dataset,aggregate_type,delta,edge,APE_time
Sepsis,AggregateType.AVG,0.9,"('CRP', 'Release C')",0.005619449929964991
Sepsis,AggregateType.AVG,0.9,"('ER Sepsis Triage', 'Admission NC')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Liquid', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Registration', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Antibiotics', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('Leucocytes', 'Release C')",0.0
Sepsis,AggregateType.AVG,0.9,"('Leucocytes', 'Release D')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission NC', 'LacticAcid')",0.0
Sepsis,AggregateType.AVG,0.9,"('LacticAcid', 'Release A')",0.0
Sepsis,AggregateType.AVG,0.9,"('CRP', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Triage', 'LacticAcid')",0.0
Sepsis,AggregateType.AVG,0.9,"('LacticAcid', 'Release B')",0.0
Sepsis,AggregateType.AVG,0.9,"('Release D', 'Return ER')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Triage', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.9,"('LacticAcid', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission IC', 'CRP')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Registration', 'IV Liquid')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Liquid', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('Leucocytes', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.9,"('CRP', 'ER Sepsis Triage')",0.011591335521700576
Sepsis,AggregateType.AVG,0.9,"('ER Registration', 'LacticAcid')",0.0
Sepsis,AggregateType.AVG,0.9,"('Leucocytes', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission IC', 'Leucocytes')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Triage', 'IV Liquid')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Liquid', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission IC', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Sepsis Triage', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Registration', 'CRP')",0.0
Sepsis,AggregateType.AVG,0.9,"('Leucocytes', 'Release B')",0.0
Sepsis,AggregateType.AVG,0.9,"('CRP', 'Release D')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Liquid', 'Release A')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Sepsis Triage', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.9,"('CRP', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.9,"('Release A', 'CRP')",0.0
Sepsis,AggregateType.AVG,0.9,"('CRP', 'Release E')",0.0
Sepsis,AggregateType.AVG,0.9,"('Release E', 'Return ER')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Liquid', 'Release B')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Sepsis Triage', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission NC', 'IV Antibiotics')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission NC', 'Release C')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Liquid', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.9,"('Release C', 'Return ER')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Antibiotics', 'Release B')",0.0
Sepsis,AggregateType.AVG,0.9,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Triage', 'IV Antibiotics')",0.0
Sepsis,AggregateType.AVG,0.9,"('Leucocytes', 'Release E')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission NC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.AVG,0.9,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.AVG,0.9,"('IV Antibiotics', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.9,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.9,"('LacticAcid', 'Release E')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission IC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('LacticAcid', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.9,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.9,"('Release A', 'Leucocytes')",0.0
Sepsis,AggregateType.AVG,0.9,"('Leucocytes', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Registration', 'Leucocytes')",0.0
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'CRP')",0.002543961165910439
Sepsis,AggregateType.SUM,0.9,"('CRP', 'LacticAcid')",0.004931998805877167
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Triage', 'ER Sepsis Triage')",0.07362235776385108
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'IV Liquid')",0.009791159141228158
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'IV Antibiotics')",0.00017066054786750182
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'Admission NC')",0.011262285116491279
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'CRP')",0.00100614505983478
Sepsis,AggregateType.SUM,0.9,"('CRP', 'Leucocytes')",3.68131667374256e-05
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Leucocytes')",0.00047755657406265323
Sepsis,AggregateType.SUM,0.9,"('CRP', 'CRP')",0.0035301822746306435
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Release A')",0.0013057538395568745
Sepsis,AggregateType.SUM,0.9,"('ER Registration', 'ER Triage')",0.00019700422462824157
Sepsis,AggregateType.SUM,0.9,"('ER Triage', 'CRP')",0.03890464929997147
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'Leucocytes')",0.008757892063791512
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'Release A')",0.003504248473231098
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'Leucocytes')",0.0005599236446865751
Sepsis,AggregateType.SUM,0.9,"('CRP', 'IV Liquid')",0.0006075675171291771
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'Admission NC')",0.006307045417759483
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'Leucocytes')",0.0016450200120025132
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'CRP')",0.0005828822348440773
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'IV Liquid')",0.0018024884086716361
Sepsis,AggregateType.SUM,0.9,"('Release A', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'CRP')",0.07121791321819282
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'LacticAcid')",0.0009029738614857692
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'IV Antibiotics')",0.003695305805122291
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'IV Liquid')",0.056373645967271124
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'Release A')",0.00906002374892913
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'LacticAcid')",0.04017085936378548
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'CRP')",0.004131132656697998
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Admission NC')",0.0010842013868084823
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Admission IC')",0.01507238556163511
Sepsis,AggregateType.SUM,0.9,"('Admission IC', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'Admission NC')",0.03105057989842093
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'IV Antibiotics')",0.051092446299301555
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'Leucocytes')",0.04787582013553249
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'Admission NC')",0.008394993703699317
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'IV Liquid')",0.003781356636160115
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'LacticAcid')",0.0021295954712529943
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'IV Liquid')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'CRP')",0.00262014531124078
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission IC', 'LacticAcid')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'Leucocytes')",0.03844070847556176
Sepsis,AggregateType.SUM,0.9,"('CRP', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'Admission IC')",0.0156936892525058
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'LacticAcid')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'LacticAcid')",0.07340210418863338
Sepsis,AggregateType.SUM,0.9,"('ER Triage', 'Leucocytes')",0.2534198967375697
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'Admission IC')",0.0001509670074729835
Sepsis,AggregateType.SUM,0.9,"('CRP', 'Release C')",0.008164614120573704
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Registration', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Release C')",0.0
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Release D')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'LacticAcid')",0.0
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Triage', 'LacticAcid')",0.0
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.9,"('Release D', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Triage', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission IC', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Registration', 'IV Liquid')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'ER Sepsis Triage')",0.003239546444801612
Sepsis,AggregateType.SUM,0.9,"('ER Registration', 'LacticAcid')",0.0
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission IC', 'Leucocytes')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Triage', 'IV Liquid')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission IC', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Registration', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'Release D')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.9,"('Release A', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.9,"('CRP', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.9,"('Release E', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Sepsis Triage', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'Release C')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Liquid', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.9,"('Release C', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.9,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Triage', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.9,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.9,"('IV Antibiotics', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.9,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission IC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('LacticAcid', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.9,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.9,"('Release A', 'Leucocytes')",0.0
Sepsis,AggregateType.SUM,0.9,"('Leucocytes', 'Return ER')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Registration', 'Leucocytes')",0.0
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'CRP')",885.805185013021
Sepsis,AggregateType.MIN,0.9,"('CRP', 'LacticAcid')",99.42628239381685
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'ER Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Triage', 'ER Sepsis Triage')",13.834871390143936
Sepsis,AggregateType.MIN,0.9,"('ER Sepsis Triage', 'IV Liquid')",306.07768787553624
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'IV Antibiotics')",53.6139788656827
Sepsis,AggregateType.MIN,0.9,"('IV Antibiotics', 'Admission NC')",2077.5788465422734
Sepsis,AggregateType.MIN,0.9,"('Admission NC', 'CRP')",980.6135159189363
Sepsis,AggregateType.MIN,0.9,"('CRP', 'Leucocytes')",50.08977981227563
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'Leucocytes')",1224.976258126494
Sepsis,AggregateType.MIN,0.9,"('CRP', 'CRP')",1118.049411725051
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'Release A')",156.99802579738113
Sepsis,AggregateType.MIN,0.9,"('ER Registration', 'ER Triage')",23.498668973725106
Sepsis,AggregateType.MIN,0.9,"('ER Triage', 'CRP')",74.1518257934002
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'Leucocytes')",353.49494151321085
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('CRP', 'Release A')",72.33517412382824
Sepsis,AggregateType.MIN,0.9,"('ER Sepsis Triage', 'Leucocytes')",53.61125905727337
Sepsis,AggregateType.MIN,0.9,"('CRP', 'IV Liquid')",360.5287477260538
Sepsis,AggregateType.MIN,0.9,"('Admission NC', 'Admission NC')",5404.442296096233
Sepsis,AggregateType.MIN,0.9,"('Admission NC', 'Leucocytes')",2652.8667518236325
Sepsis,AggregateType.MIN,0.9,"('ER Sepsis Triage', 'CRP')",90.63026167793639
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'IV Liquid')",119.07098345859619
Sepsis,AggregateType.MIN,0.9,"('Release A', 'Return ER')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'CRP')",238.199184184491
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'LacticAcid')",313.346662029905
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'IV Antibiotics')",507.0733306855195
Sepsis,AggregateType.MIN,0.9,"('IV Antibiotics', 'IV Liquid')",16.897576508976595
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'Admission NC')",0.0
Sepsis,AggregateType.MIN,0.9,"('Admission NC', 'Release A')",23.645729885974454
Sepsis,AggregateType.MIN,0.9,"('IV Antibiotics', 'LacticAcid')",0.00752810061897506
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'CRP')",0.2250940455487543
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'Admission NC')",3455.3719929948998
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'Admission IC')",3.9541196328614494
Sepsis,AggregateType.MIN,0.9,"('Admission IC', 'Admission NC')",0.0
Sepsis,AggregateType.MIN,0.9,"('CRP', 'Admission NC')",1806.6640802280367
Sepsis,AggregateType.MIN,0.9,"('Admission NC', 'Release B')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Sepsis Triage', 'IV Antibiotics')",0.4156344823493383
Sepsis,AggregateType.MIN,0.9,"('IV Antibiotics', 'Leucocytes')",7082.264164144658
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'Admission NC')",82.75187450974259
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'IV Liquid')",365.640807784893
Sepsis,AggregateType.MIN,0.9,"('ER Sepsis Triage', 'LacticAcid')",102.49072970484349
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'IV Antibiotics')",0.0
Sepsis,AggregateType.MIN,0.9,"('Admission NC', 'IV Liquid')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Antibiotics', 'CRP')",3527.8862536212237
Sepsis,AggregateType.MIN,0.9,"('Admission NC', 'Admission IC')",0.0
Sepsis,AggregateType.MIN,0.9,"('Admission IC', 'LacticAcid')",0.0
Sepsis,AggregateType.MIN,0.9,"('CRP', 'Release B')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'Leucocytes')",327.1053794558956
Sepsis,AggregateType.MIN,0.9,"('CRP', 'IV Antibiotics')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Antibiotics', 'Admission IC')",120.74840005864694
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'LacticAcid')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'LacticAcid')",101.13048710153397
Sepsis,AggregateType.MIN,0.9,"('ER Triage', 'Leucocytes')",500.44468722281596
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('CRP', 'Admission IC')",23.40903510457712
Sepsis,AggregateType.MIN,0.9,"('CRP', 'Release C')",21.56230080863971
Sepsis,AggregateType.MIN,0.9,"('ER Sepsis Triage', 'Admission NC')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'ER Registration')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Registration', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Antibiotics', 'ER Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'Release C')",0.0
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'Release D')",0.0
Sepsis,AggregateType.MIN,0.9,"('Admission NC', 'LacticAcid')",0.0
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'Release A')",0.0
Sepsis,AggregateType.MIN,0.9,"('CRP', 'ER Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Triage', 'LacticAcid')",0.0
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'Release B')",0.0
Sepsis,AggregateType.MIN,0.9,"('Release D', 'Return ER')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Triage', 'ER Registration')",0.0
Sepsis,AggregateType.MIN,0.9,"('LacticAcid', 'Admission IC')",0.0
Sepsis,AggregateType.MIN,0.9,"('Admission IC', 'CRP')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Registration', 'IV Liquid')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'ER Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'ER Registration')",0.0
Sepsis,AggregateType.MIN,0.9,"('CRP', 'ER Sepsis Triage')",436.8035534158643
Sepsis,AggregateType.MIN,0.9,"('ER Registration', 'LacticAcid')",0.0
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'ER Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('Admission IC', 'Leucocytes')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Triage', 'IV Liquid')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.MIN,0.9,"('Admission IC', 'Admission IC')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Sepsis Triage', 'ER Registration')",0.0
Sepsis,AggregateType.MIN,0.9,"('ER Registration', 'CRP')",0.0
Sepsis,AggregateType.MIN,0.9,"('Leucocytes', 'Release B')",0.0
Sepsis,AggregateType.MIN,0.9,"('CRP', 'Release D')",0.0
Sepsis,AggregateType.MIN,0.9,"('IV Liquid', 'Release A')",0.0
