dataset,aggregate_type,delta,edge,APE_time
Sepsis,AggregateType.SUM,0.3,"('IV Liquid', 'LacticAcid')",0.009071203169471782
Sepsis,AggregateType.SUM,0.3,"('ER Triage', 'Leucocytes')",0.75743100512704
Sepsis,AggregateType.SUM,0.3,"('LacticAcid', 'ER Sepsis Triage')",0.13290929141193267
Sepsis,AggregateType.SUM,0.3,"('CRP', 'Admission IC')",0.5636084948684023
Sepsis,AggregateType.SUM,0.3,"('CRP', 'Release C')",0.1503622094475069
Sepsis,AggregateType.SUM,0.3,"('ER Sepsis Triage', 'Admission NC')",0.10499902233581855
Sepsis,AggregateType.SUM,0.3,"('IV Liquid', 'ER Registration')",0.10319770488023974
Sepsis,AggregateType.SUM,0.3,"('ER Registration', 'ER Sepsis Triage')",0.10821979529026904
Sepsis,AggregateType.SUM,0.3,"('IV Antibiotics', 'ER Triage')",0.006988573013498599
Sepsis,AggregateType.SUM,0.3,"('Leucocytes', 'Release C')",0.6787395502878316
Sepsis,AggregateType.SUM,0.3,"('Leucocytes', 'Release D')",0.012307564247998419
Sepsis,AggregateType.SUM,0.3,"('Admission NC', 'LacticAcid')",0.26886373994197615
Sepsis,AggregateType.SUM,0.3,"('LacticAcid', 'Release A')",0.13930198681438075
Sepsis,AggregateType.SUM,0.3,"('CRP', 'ER Triage')",0.4606496466298667
Sepsis,AggregateType.SUM,0.3,"('ER Triage', 'LacticAcid')",0.028733467723516978
Sepsis,AggregateType.SUM,0.3,"('LacticAcid', 'Release B')",0.17452995094397053
Sepsis,AggregateType.SUM,0.3,"('Release D', 'Return ER')",0.18048055425390636
Sepsis,AggregateType.SUM,0.3,"('ER Triage', 'ER Registration')",0.6566831696245665
Sepsis,AggregateType.SUM,0.3,"('LacticAcid', 'Admission IC')",0.1050856716328102
Sepsis,AggregateType.SUM,0.3,"('Admission IC', 'CRP')",0.13981883315458102
Sepsis,AggregateType.SUM,0.3,"('ER Registration', 'IV Liquid')",0.01643724344074958
Sepsis,AggregateType.SUM,0.3,"('IV Liquid', 'ER Triage')",0.06551358510283996
Sepsis,AggregateType.SUM,0.3,"('Leucocytes', 'ER Registration')",0.06716370264237913
Sepsis,AggregateType.SUM,0.3,"('CRP', 'ER Sepsis Triage')",0.02855121410041934
Sepsis,AggregateType.SUM,0.3,"('ER Registration', 'LacticAcid')",0.0825776056052865
Sepsis,AggregateType.SUM,0.3,"('Leucocytes', 'ER Triage')",0.03659904405081762
Sepsis,AggregateType.SUM,0.3,"('Admission IC', 'Leucocytes')",0.015926446219541063
Sepsis,AggregateType.SUM,0.3,"('ER Triage', 'IV Liquid')",0.09264162507045565
Sepsis,AggregateType.SUM,0.3,"('IV Liquid', 'ER Sepsis Triage')",0.5917349720789403
Sepsis,AggregateType.SUM,0.3,"('Admission IC', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.3,"('ER Sepsis Triage', 'ER Registration')",0.2557500587853674
Sepsis,AggregateType.SUM,0.3,"('ER Registration', 'CRP')",0.21431381354169826
Sepsis,AggregateType.SUM,0.3,"('Leucocytes', 'Release B')",0.024461087142277897
Sepsis,AggregateType.SUM,0.3,"('CRP', 'Release D')",0.016505519156284787
Sepsis,AggregateType.SUM,0.3,"('IV Liquid', 'Release A')",0.04394637748796412
Sepsis,AggregateType.SUM,0.3,"('ER Sepsis Triage', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.3,"('CRP', 'ER Registration')",0.05207207569978743
Sepsis,AggregateType.SUM,0.3,"('Release A', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.3,"('CRP', 'Release E')",0.25611359512284754
Sepsis,AggregateType.SUM,0.3,"('Release E', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.3,"('IV Liquid', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.3,"('ER Sepsis Triage', 'ER Triage')",0.6759603863552547
Sepsis,AggregateType.SUM,0.3,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.SUM,0.3,"('Admission NC', 'IV Antibiotics')",1.0725010830077935
Sepsis,AggregateType.SUM,0.3,"('Admission NC', 'Release C')",1.0332713428276246
Sepsis,AggregateType.SUM,0.3,"('IV Liquid', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.3,"('Release C', 'Return ER')",0.07145101531885845
Sepsis,AggregateType.SUM,0.3,"('IV Antibiotics', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.3,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.3,"('ER Triage', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.3,"('Leucocytes', 'Release E')",0.964111420824321
Sepsis,AggregateType.SUM,0.3,"('Admission NC', 'ER Sepsis Triage')",0.12836868719408775
Sepsis,AggregateType.SUM,0.3,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.3,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.3,"('IV Antibiotics', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.3,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.3,"('LacticAcid', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.3,"('Admission IC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.3,"('LacticAcid', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.3,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.3,"('Release A', 'Leucocytes')",0.0
Sepsis,AggregateType.SUM,0.3,"('Leucocytes', 'Return ER')",0.0
Sepsis,AggregateType.MIN,0.3,"('ER Registration', 'Leucocytes')",62.102601561093785
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'CRP')",45.493122117859855
Sepsis,AggregateType.MIN,0.3,"('CRP', 'LacticAcid')",153.73803340036255
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'ER Triage')",3.2430999169602135
Sepsis,AggregateType.MIN,0.3,"('ER Triage', 'ER Sepsis Triage')",1595.4460606945806
Sepsis,AggregateType.MIN,0.3,"('ER Sepsis Triage', 'IV Liquid')",204.50211885415413
Sepsis,AggregateType.MIN,0.3,"('IV Liquid', 'IV Antibiotics')",180.76292452825547
Sepsis,AggregateType.MIN,0.3,"('IV Antibiotics', 'Admission NC')",190.60490967622553
Sepsis,AggregateType.MIN,0.3,"('Admission NC', 'CRP')",3363.161847785983
Sepsis,AggregateType.MIN,0.3,"('CRP', 'Leucocytes')",4339.7789963568475
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'Leucocytes')",6006.28192483134
Sepsis,AggregateType.MIN,0.3,"('CRP', 'CRP')",4280.026911398829
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'Release A')",165.74210170244314
Sepsis,AggregateType.MIN,0.3,"('ER Registration', 'ER Triage')",165.65619166642486
Sepsis,AggregateType.MIN,0.3,"('ER Triage', 'CRP')",2928.5190712523754
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'Leucocytes')",5394.477654870145
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'ER Sepsis Triage')",440.3596982209501
Sepsis,AggregateType.MIN,0.3,"('CRP', 'Release A')",309.7761339255011
Sepsis,AggregateType.MIN,0.3,"('ER Sepsis Triage', 'Leucocytes')",317.2353438839679
Sepsis,AggregateType.MIN,0.3,"('CRP', 'IV Liquid')",4.735701324038789
Sepsis,AggregateType.MIN,0.3,"('Admission NC', 'Admission NC')",1252.3870260163067
Sepsis,AggregateType.MIN,0.3,"('Admission NC', 'Leucocytes')",11.69926974585347
Sepsis,AggregateType.MIN,0.3,"('ER Sepsis Triage', 'CRP')",103.56904375972628
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'IV Liquid')",410.35999266627476
Sepsis,AggregateType.MIN,0.3,"('Release A', 'Return ER')",806.5617224145858
Sepsis,AggregateType.MIN,0.3,"('IV Liquid', 'CRP')",16648.345223453416
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'LacticAcid')",15.411308742338566
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'IV Antibiotics')",357.78667068022196
Sepsis,AggregateType.MIN,0.3,"('IV Antibiotics', 'IV Liquid')",304.91670431464536
Sepsis,AggregateType.MIN,0.3,"('IV Liquid', 'Admission NC')",54.192585748666986
Sepsis,AggregateType.MIN,0.3,"('Admission NC', 'Release A')",38.92486919132858
Sepsis,AggregateType.MIN,0.3,"('IV Antibiotics', 'LacticAcid')",0.02835115631964868
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'CRP')",0.49151974672300225
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'Admission NC')",12134.796715185785
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'Admission IC')",484.1170061296712
Sepsis,AggregateType.MIN,0.3,"('Admission IC', 'Admission NC')",13.235780851452992
Sepsis,AggregateType.MIN,0.3,"('CRP', 'Admission NC')",5352.7203283709005
Sepsis,AggregateType.MIN,0.3,"('Admission NC', 'Release B')",204.6188002018151
Sepsis,AggregateType.MIN,0.3,"('ER Sepsis Triage', 'IV Antibiotics')",0.2016505188662691
Sepsis,AggregateType.MIN,0.3,"('IV Antibiotics', 'Leucocytes')",1722.128654853469
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'Admission NC')",65.20197793371368
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'IV Liquid')",4681.739903377977
Sepsis,AggregateType.MIN,0.3,"('ER Sepsis Triage', 'LacticAcid')",31.842289917955792
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'IV Antibiotics')",315.20090165328037
Sepsis,AggregateType.MIN,0.3,"('Admission NC', 'IV Liquid')",492.66049637249245
Sepsis,AggregateType.MIN,0.3,"('IV Antibiotics', 'CRP')",10950.29156229671
Sepsis,AggregateType.MIN,0.3,"('Admission NC', 'Admission IC')",2.7635230438112046
Sepsis,AggregateType.MIN,0.3,"('Admission IC', 'LacticAcid')",185.4644942056523
Sepsis,AggregateType.MIN,0.3,"('CRP', 'Release B')",83.23450732790923
Sepsis,AggregateType.MIN,0.3,"('IV Liquid', 'Leucocytes')",510.6559586713081
Sepsis,AggregateType.MIN,0.3,"('CRP', 'IV Antibiotics')",329.63883915246515
Sepsis,AggregateType.MIN,0.3,"('IV Antibiotics', 'Admission IC')",259.98837644227996
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'LacticAcid')",0.684260441390543
Sepsis,AggregateType.MIN,0.3,"('IV Liquid', 'LacticAcid')",413.34942217107744
Sepsis,AggregateType.MIN,0.3,"('ER Triage', 'Leucocytes')",186.36984892346067
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'ER Sepsis Triage')",33269.65431694974
Sepsis,AggregateType.MIN,0.3,"('CRP', 'Admission IC')",841.1526614006015
Sepsis,AggregateType.MIN,0.3,"('CRP', 'Release C')",104.11893075670723
Sepsis,AggregateType.MIN,0.3,"('ER Sepsis Triage', 'Admission NC')",60.212666741165116
Sepsis,AggregateType.MIN,0.3,"('IV Liquid', 'ER Registration')",177.06721488017962
Sepsis,AggregateType.MIN,0.3,"('ER Registration', 'ER Sepsis Triage')",12.138774439068209
Sepsis,AggregateType.MIN,0.3,"('IV Antibiotics', 'ER Triage')",9.589423064011934
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'Release C')",7.460327274758674
Sepsis,AggregateType.MIN,0.3,"('Leucocytes', 'Release D')",13.065113041452348
Sepsis,AggregateType.MIN,0.3,"('Admission NC', 'LacticAcid')",87.3143844971617
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'Release A')",0.45752102975455616
Sepsis,AggregateType.MIN,0.3,"('CRP', 'ER Triage')",80.73678924045214
Sepsis,AggregateType.MIN,0.3,"('ER Triage', 'LacticAcid')",374.22300566577354
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'Release B')",1.0174994939325162
Sepsis,AggregateType.MIN,0.3,"('Release D', 'Return ER')",82.1060409290294
Sepsis,AggregateType.MIN,0.3,"('ER Triage', 'ER Registration')",66.42529248893186
Sepsis,AggregateType.MIN,0.3,"('LacticAcid', 'Admission IC')",57.99051614689966
Sepsis,AggregateType.MIN,0.3,"('Admission IC', 'CRP')",46.39521123073056
