dataset,aggregate_type,delta,edge,APE_freq
Hospital,AggregateType.AVG,0.3,"('resistentiebepalingen - 5 bepalingen', 'hepatitis-b surface antigeen confirmatie')",0.0031327024791122033
Hospital,AggregateType.AVG,0.3,"('hepatitis-b surface antigeen confirmatie', 'hepatitis-b surface antigeen confirmatie')",0.004324621249928684
Hospital,AggregateType.AVG,0.3,"('hepatitis-b surface antigeen confirmatie', 'urine onderzoek - kwalitatief')",0.0073372104686866444
Hospital,AggregateType.AVG,0.3,"('urine onderzoek - kwalitatief', 'ordertarief')",0.0052596059065121575
Hospital,AggregateType.AVG,0.3,"('ordertarief', '190021 klinische opname a002')",0.0016480818877971078
Hospital,AggregateType.AVG,0.3,"('190021 klinische opname a002', '190205 klasse 3b        a205')",0.0002769278006581038
Hospital,AggregateType.AVG,0.3,"('190205 klasse 3b        a205', 'ligdagen - alle spec.beh.kinderg.-reval.')",1.9837113191818172e-05
Hospital,AggregateType.AVG,0.3,"('kalium potentiometrisch', 'sgot - asat kinetisch')",0.0005476999438434234
Hospital,AggregateType.AVG,0.3,"('sgot - asat kinetisch', 'sgpt - alat kinetisch')",0.0014371308466922467
Hospital,AggregateType.AVG,0.3,"('sgpt - alat kinetisch', 'melkzuurdehydrogenase -ldh- kinetisch')",0.0009414498168816384
Hospital,AggregateType.AVG,0.3,"('melkzuurdehydrogenase -ldh- kinetisch', 'differentiele telling automatisch')",0.007740337160023142
Hospital,AggregateType.AVG,0.3,"('differentiele telling automatisch', 'leukocyten tellen elektronisch')",0.003261794286009616
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - elektronisch', 'trombotest')",0.09455000245897205
Hospital,AggregateType.AVG,0.3,"('trombotest', 'crp c-reactief proteine')",0.35162130013242826
Hospital,AggregateType.AVG,0.3,"('crp c-reactief proteine', 'ordertarief')",0.002234193596883804
Hospital,AggregateType.AVG,0.3,"('ordertarief', '190205 klasse 3b        a205')",7.497450596851007e-05
Hospital,AggregateType.AVG,0.3,"('ligdagen - alle spec.beh.kinderg.-reval.', '190205 klasse 3b        a205')",5.1126511369450736e-05
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'trombotest')",0.034070481705914285
Hospital,AggregateType.AVG,0.3,"('trombotest', 'ordertarief')",0.018059149080878485
Hospital,AggregateType.AVG,0.3,"('ligdagen - alle spec.beh.kinderg.-reval.', '190021 klinische opname a002')",0.001089320016061211
Hospital,AggregateType.AVG,0.3,"('190021 klinische opname a002', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.015173051480964692
Hospital,AggregateType.AVG,0.3,"('ligdagen - alle spec.beh.kinderg.-reval.', 'brachytherapie - interstitieel - intensi')",0.004329596412709813
Hospital,AggregateType.AVG,0.3,"('brachytherapie - interstitieel - intensi', '190205 klasse 3b        a205')",0.030019442298329774
Hospital,AggregateType.AVG,0.3,"('190205 klasse 3b        a205', 'aanname laboratoriumonderzoek')",0.002087766882884632
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'bacteriologisch onderzoek met kweek -nie')",0.002932638925532185
Hospital,AggregateType.AVG,0.3,"('hepatitis-b surface antigeen confirmatie', 'ordertarief')",0.006929733554886381
Hospital,AggregateType.AVG,0.3,"('inwend.geneesk.  korte kaart kosten-out', '1e consult poliklinisch')",0.02032327595134376
Hospital,AggregateType.AVG,0.3,"('verlosk.-gynaec. korte kaart kosten-out', 'vervolgconsult poliklinisch')",0.01575793415523008
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'administratief tarief       - eerste pol')",0.0006849990083255176
Hospital,AggregateType.AVG,0.3,"('administratief tarief       - eerste pol', 'vervolgconsult poliklinisch')",0.000756213526104622
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'ligdagen - alle spec.beh.kinderg.-reval.')",3.604964370747877e-06
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'creatinine - spoed')",0.005177182591965164
Hospital,AggregateType.AVG,0.3,"('creatinine - spoed', 'ijzer')",0.4267271740245262
Hospital,AggregateType.AVG,0.3,"('ijzer', 'natrium - vlamfotometrisch - spoed')",0.013363796442008136
Hospital,AggregateType.AVG,0.3,"('natrium - vlamfotometrisch - spoed', 'kalium vlamfotometrisch - spoed')",0.0005582742041378085
Hospital,AggregateType.AVG,0.3,"('kalium vlamfotometrisch - spoed', 'foliumzuur mbv radioisotopen')",0.44031163590728273
Hospital,AggregateType.AVG,0.3,"('foliumzuur mbv radioisotopen', 'vitamine b12 mbv chemieluminescentie')",0.12514058486517463
Hospital,AggregateType.AVG,0.3,"('vitamine b12 mbv chemieluminescentie', 'bloedgroep abo en rhesusfactor')",0.08362560753811188
Hospital,AggregateType.AVG,0.3,"('bloedgroep abo en rhesusfactor', 'rhesusfactor d - centrifugeermethode - e')",0.00026690793175574925
Hospital,AggregateType.AVG,0.3,"('rhesusfactor d - centrifugeermethode - e', 'differentiele telling automatisch')",0.00811340419846957
Hospital,AggregateType.AVG,0.3,"('differentiele telling automatisch', 'haemoglobine foto-electrisch - spoed')",0.0002422254395557704
Hospital,AggregateType.AVG,0.3,"('haemoglobine foto-electrisch - spoed', 'trombocyten tellen - spoed')",0.00033573929840790466
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - spoed', 'reticulocyten tellen mbv facscan')",0.014205946355456836
Hospital,AggregateType.AVG,0.3,"('reticulocyten tellen mbv facscan', 'cde fenotypering')",0.13716896164875547
Hospital,AggregateType.AVG,0.3,"('cde fenotypering', 'bloedgroepantigenen andere dan abo-rhesu')",0.00026733092199699674
Hospital,AggregateType.AVG,0.3,"('bloedgroepantigenen andere dan abo-rhesu', 'kruisproef volledig -drie methoden-')",0.003965389814826376
Hospital,AggregateType.AVG,0.3,"('kruisproef volledig -drie methoden-', 'kruisproef volledig -drie methoden-')",2.1204733421454508e-05
Hospital,AggregateType.AVG,0.3,"('kruisproef volledig -drie methoden-', 'trombotest')",0.2206228630308844
Hospital,AggregateType.AVG,0.3,"('trombotest', 'leucocyten tellen -electronisch- spoed')",0.07674201721364977
Hospital,AggregateType.AVG,0.3,"('leucocyten tellen -electronisch- spoed', 'crp c-reactief proteine - spoed')",0.06831673987488733
Hospital,AggregateType.AVG,0.3,"('crp c-reactief proteine - spoed', 'screening antistoffen erytrocyten')",0.0899643803127906
Hospital,AggregateType.AVG,0.3,"('screening antistoffen erytrocyten', 'transferrine mbv ics')",0.5059838946908884
Hospital,AggregateType.AVG,0.3,"('transferrine mbv ics', 'ordertarief')",0.027832441981089633
Hospital,AggregateType.AVG,0.3,"('190205 klasse 3b        a205', '190101 bovenreg.toesl.  a101')",9.544727582759116e-05
Hospital,AggregateType.AVG,0.3,"('190101 bovenreg.toesl.  a101', 'gefiltreerd erytrocytenconcentraat')",0.002994750243377848
Hospital,AggregateType.AVG,0.3,"('gefiltreerd erytrocytenconcentraat', 'gefiltreerd erytrocytenconcentraat')",0.0016368722098769107
Hospital,AggregateType.AVG,0.3,"('gefiltreerd erytrocytenconcentraat', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.00020649893552178602
Hospital,AggregateType.AVG,0.3,"('ligdagen - alle spec.beh.kinderg.-reval.', 'kruisproef volledig -drie methoden-')",0.03135460266556209
Hospital,AggregateType.AVG,0.3,"('kruisproef volledig -drie methoden-', 'echo nieren-urinewegen')",1.3925706419763384
Hospital,AggregateType.AVG,0.3,"('echo nieren-urinewegen', 'interc.consult klinisch  anesthesie')",0.84935685783467
Hospital,AggregateType.AVG,0.3,"('interc.consult klinisch  anesthesie', '190205 klasse 3b        a205')",0.018916418383112393
Hospital,AggregateType.AVG,0.3,"('gefiltreerd erytrocytenconcentraat', 'aanname laboratoriumonderzoek')",0.0054688294984172915
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'ureum - spoed')",0.02275002158915207
Hospital,AggregateType.AVG,0.3,"('ureum - spoed', 'creatinine - spoed')",0.004700540745874275
Hospital,AggregateType.AVG,0.3,"('creatinine - spoed', 'natrium - vlamfotometrisch - spoed')",0.0009149972807912237
Hospital,AggregateType.AVG,0.3,"('kalium vlamfotometrisch - spoed', 'differentiele telling automatisch')",0.0003679678775215754
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - spoed', 'trombotest')",0.11296292226854598
Hospital,AggregateType.AVG,0.3,"('leucocyten tellen -electronisch- spoed', 'ordertarief')",0.0032079749503719935
Hospital,AggregateType.AVG,0.3,"('ordertarief', 'vervolgconsult poliklinisch')",0.0005821362733277007
Hospital,AggregateType.AVG,0.3,"('bacteriologisch onderzoek met kweek -nie', 'leucocyten tellen -electronisch- spoed')",0.5639607444708723
Hospital,AggregateType.AVG,0.3,"('crp c-reactief proteine - spoed', 'ordertarief')",0.005894590074153224
Hospital,AggregateType.AVG,0.3,"('ordertarief', 'ordertarief')",0.0010044610303392256
Hospital,AggregateType.AVG,0.3,"('190101 bovenreg.toesl.  a101', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.00011948941647788098
Hospital,AggregateType.AVG,0.3,"('190101 bovenreg.toesl.  a101', 'aanname laboratoriumonderzoek')",0.0005988157462034982
Hospital,AggregateType.AVG,0.3,"('kalium vlamfotometrisch - spoed', 'sgpt alat kinetisch - spoed')",0.0010773302092201126
Hospital,AggregateType.AVG,0.3,"('sgpt alat kinetisch - spoed', 'sgot asat kinetisch - spoed')",0.019883067672297413
Hospital,AggregateType.AVG,0.3,"('sgot asat kinetisch - spoed', 'differentiele telling automatisch')",0.00034600348907304123
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - spoed', 'international normalised ratio mbv tromb')",0.1416817848138401
Hospital,AggregateType.AVG,0.3,"('international normalised ratio mbv tromb', 'leucocyten tellen -electronisch- spoed')",0.004784252988202857
Hospital,AggregateType.AVG,0.3,"('ordertarief', 'dagverpleging - alle spec.beh.kind.-rev.')",0.027734381705928204
Hospital,AggregateType.AVG,0.3,"('dagverpleging - alle spec.beh.kind.-rev.', '190035 dagverpleging    a007')",0.004104316840734343
Hospital,AggregateType.AVG,0.3,"('190035 dagverpleging    a007', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.027144852094412225
Hospital,AggregateType.AVG,0.3,"('ureum - spoed', 'urinezuur met uricase u.v. spectrofotome')",0.016763906651507437
Hospital,AggregateType.AVG,0.3,"('urinezuur met uricase u.v. spectrofotome', 'creatinine - spoed')",0.05117696189682647
Hospital,AggregateType.AVG,0.3,"('sgpt alat kinetisch - spoed', 'melkzuur dehydrogenase - spoed')",0.0059666994778497665
Hospital,AggregateType.AVG,0.3,"('melkzuur dehydrogenase - spoed', 'sgot asat kinetisch - spoed')",0.0027916878827644958
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - spoed', 'leucocyten tellen -electronisch- spoed')",0.00014358897460720648
Hospital,AggregateType.AVG,0.3,"('sediment - spoed', 'ureum - spoed')",0.05141169980489124
Hospital,AggregateType.AVG,0.3,"('sgot asat kinetisch - spoed', 'bacteriologisch onderzoek met kweek -nie')",0.0775224184400031
Hospital,AggregateType.AVG,0.3,"('resistentiebepalingen - 5 bepalingen', 'bloedgroep abo en rhesusfactor')",0.0018412879384259598
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - spoed', 'kruisproef volledig -drie methoden-')",0.005561702730813245
Hospital,AggregateType.AVG,0.3,"('kruisproef volledig -drie methoden-', 'hepatitis-b surface antigeen confirmatie')",0.02787383704167004
Hospital,AggregateType.AVG,0.3,"('hepatitis-b surface antigeen confirmatie', 'leucocyten tellen -electronisch- spoed')",0.0046881715655150875
Hospital,AggregateType.AVG,0.3,"('leucocyten tellen -electronisch- spoed', 'urine onderzoek - kwalitatief')",0.0020347354642349515
Hospital,AggregateType.AVG,0.3,"('urine onderzoek - kwalitatief', 'screening antistoffen erytrocyten')",0.009680011662891452
Hospital,AggregateType.AVG,0.3,"('screening antistoffen erytrocyten', 'ordertarief')",0.0009028021268750308
Hospital,AggregateType.AVG,0.3,"('ordertarief', 'echo abdomen')",0.0035934949579148018
Hospital,AggregateType.AVG,0.3,"('echo abdomen', '190021 klinische opname a002')",0.19081587106772036
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'sediment')",0.0023914038872691746
Hospital,AggregateType.AVG,0.3,"('sediment', 'bacteriologisch onderzoek met kweek -nie')",0.01675082507165566
Hospital,AggregateType.AVG,0.3,"('gefiltreerd erytrocytenconcentraat', 'klinische kaart - inwendige geneeskunde')",0.019860743695505834
Hospital,AggregateType.AVG,0.3,"('klinische kaart - inwendige geneeskunde', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.019934588856863507
Hospital,AggregateType.AVG,0.3,"('190101 bovenreg.toesl.  a101', 'inwend.geneesk.   aanv.kaart kosten-out')",0.1534599317332168
Hospital,AggregateType.AVG,0.3,"('inwend.geneesk.   aanv.kaart kosten-out', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.07527240090085847
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'hemoglobine foto-elektrisch')",0.0004699101678004794
Hospital,AggregateType.AVG,0.3,"('kalium potentiometrisch', 'differentiele telling automatisch')",0.00019759963909073
Hospital,AggregateType.AVG,0.3,"('190101 bovenreg.toesl.  a101', 'vervolgconsult poliklinisch')",0.00033866126723281994
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'klinische kaart - inwendige geneeskunde')",0.009135560726751112
Hospital,AggregateType.AVG,0.3,"('klinische kaart - inwendige geneeskunde', 'dagverpleging - alle spec.beh.kind.-rev.')",0.021117087510824004
Hospital,AggregateType.AVG,0.3,"('190035 dagverpleging    a007', 'aanname laboratoriumonderzoek')",0.0015738343740565597
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'aanname laboratoriumonderzoek')",0.0008224714614244066
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - spoed', 'squamous cell carcinoma mbv eia')",0.055275458960657664
Hospital,AggregateType.AVG,0.3,"('squamous cell carcinoma mbv eia', 'leucocyten tellen -electronisch- spoed')",0.010360242248715679
Hospital,AggregateType.AVG,0.3,"('ordertarief', 'ct abdomen')",0.006366147152967017
Hospital,AggregateType.AVG,0.3,"('ct abdomen', 'vervolgconsult poliklinisch')",0.014025386051647193
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'verlosk.-gynaec. korte kaart kosten-out')",0.235776654306336
Hospital,AggregateType.AVG,0.3,"('verlosk.-gynaec. korte kaart kosten-out', '1e consult poliklinisch')",0.01613596900003955
Hospital,AggregateType.AVG,0.3,"('inwend.geneesk.  korte kaart kosten-out', 'vervolgconsult poliklinisch')",0.0149864556450515
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'vervolgconsult poliklinisch')",0.0003594676120148394
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'inwend.geneesk.   aanv.kaart kosten-out')",0.13195719286473814
Hospital,AggregateType.AVG,0.3,"('inwend.geneesk.   aanv.kaart kosten-out', 'vervolgconsult poliklinisch')",0.0713093717137856
Hospital,AggregateType.AVG,0.3,"('administratief tarief       - eerste pol', 'aanname laboratoriumonderzoek')",0.010315203254325294
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'squamous cell carcinoma mbv eia')",0.09385965724562766
Hospital,AggregateType.AVG,0.3,"('squamous cell carcinoma mbv eia', 'ca-125 mbv meia')",0.021092507483575253
Hospital,AggregateType.AVG,0.3,"('ca-125 mbv meia', 'ordertarief')",0.0004887970675868967
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'ct abdomen')",0.0027234541246284765
Hospital,AggregateType.AVG,0.3,"('ct abdomen', 'telefonisch consult')",0.006301573734872999
Hospital,AggregateType.AVG,0.3,"('telefonisch consult', 'vervolgconsult poliklinisch')",0.004820944206210988
Hospital,AggregateType.AVG,0.3,"('administratief tarief       - eerste pol', 'patient niet verschenen radiologie')",0.021688704343893965
Hospital,AggregateType.AVG,0.3,"('patient niet verschenen radiologie', 'telefonisch consult')",0.4495922331211837
Hospital,AggregateType.AVG,0.3,"('inwend.geneesk.  korte kaart kosten-out', 'aanname laboratoriumonderzoek')",0.007739597801904962
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'urine onderzoek - kwalitatief')",0.025218491288164557
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'homocystine chromatografisch')",1.8651140197867564
Hospital,AggregateType.AVG,0.3,"('homocystine chromatografisch', 'vervolgconsult poliklinisch')",0.30648847335031904
Hospital,AggregateType.AVG,0.3,"('administratief tarief       - eerste pol', 'telefonisch consult')",0.002293573822414345
Hospital,AggregateType.AVG,0.3,"('verlosk.-gynaec. korte kaart kosten-out', 'cytologisch onderzoek - ectocervix -')",0.16181745747600473
Hospital,AggregateType.AVG,0.3,"('cytologisch onderzoek - ectocervix -', 'aanname laboratoriumonderzoek')",0.00026954635573178546
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'bilirubine -geconjugeerd')",0.00026757498679233526
Hospital,AggregateType.AVG,0.3,"('bilirubine -geconjugeerd', 'bilirubine - totaal')",5.6943358698658856e-05
Hospital,AggregateType.AVG,0.3,"('bilirubine - totaal', 'glucose')",0.0002673501812973033
Hospital,AggregateType.AVG,0.3,"('glucose', 'ureum')",0.002560651278011277
Hospital,AggregateType.AVG,0.3,"('creatinine', 'alkalische fosfatase -kinetisch-')",0.00012046316897110119
Hospital,AggregateType.AVG,0.3,"('alkalische fosfatase -kinetisch-', 'natrium vlamfotometrisch')",0.0001261329139891573
Hospital,AggregateType.AVG,0.3,"('melkzuurdehydrogenase -ldh- kinetisch', 'bloedgroep abo en rhesusfactor')",0.0008417877989625647
Hospital,AggregateType.AVG,0.3,"('rhesusfactor d - centrifugeermethode - e', 'leukocyten tellen elektronisch')",0.0004080749910183489
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - elektronisch', 'gammaglutamyltranspeptidase')",0.0007773830111122459
Hospital,AggregateType.AVG,0.3,"('gammaglutamyltranspeptidase', 'cea - tumormarker mbv meia')",0.0016900780751925026
Hospital,AggregateType.AVG,0.3,"('cea - tumormarker mbv meia', 'calcium')",0.0005512109609633786
Hospital,AggregateType.AVG,0.3,"('calcium', 'albumine')",0.0003575968491032641
Hospital,AggregateType.AVG,0.3,"('albumine', 'screening antistoffen erytrocyten')",0.002660619351773089
Hospital,AggregateType.AVG,0.3,"('screening antistoffen erytrocyten', 'ca-125 mbv meia')",0.0007325076310576538
Hospital,AggregateType.AVG,0.3,"('ordertarief', 'thorax')",0.0012123691823064295
Hospital,AggregateType.AVG,0.3,"('thorax', '1e consult poliklinisch')",0.0008589862673215418
Hospital,AggregateType.AVG,0.3,"('administratief tarief       - eerste pol', 'ct abdomen')",0.013673451839550613
Hospital,AggregateType.AVG,0.3,"('ct abdomen', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.007126332699382942
Hospital,AggregateType.AVG,0.3,"('hemoglobine foto-elektrisch', 'bloedgroep abo en rhesusfactor')",0.0024226620784051547
Hospital,AggregateType.AVG,0.3,"('rhesusfactor d - centrifugeermethode - e', 'cde fenotypering')",0.010001001380589758
Hospital,AggregateType.AVG,0.3,"('bloedgroepantigenen andere dan abo-rhesu', 'screening antistoffen erytrocyten')",0.06973855975847969
Hospital,AggregateType.AVG,0.3,"('190021 klinische opname a002', '190204 klasse 3a        a204')",0.0002424813634754249
Hospital,AggregateType.AVG,0.3,"('190204 klasse 3a        a204', '190101 bovenreg.toesl.  a101')",0.0021381718799830195
Hospital,AggregateType.AVG,0.3,"('ligdagen - alle spec.beh.kinderg.-reval.', 'buik        - stag.lap-tumorred.-omentec')",0.00999103914856534
Hospital,AggregateType.AVG,0.3,"('buik        - stag.lap-tumorred.-omentec', 'immunopathologisch onderzoek')",0.021046274823348643
Hospital,AggregateType.AVG,0.3,"('immunopathologisch onderzoek', 'cytologisch onderzoek - ascites -')",0.024290737551200918
Hospital,AggregateType.AVG,0.3,"('cytologisch onderzoek - ascites -', 'histologisch onderzoek - grote resectiep')",0.0128940842017405
Hospital,AggregateType.AVG,0.3,"('histologisch onderzoek - grote resectiep', 'aanname laboratoriumonderzoek')",0.0001436891748786617
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'glucose - spoed')",0.000678572862617571
Hospital,AggregateType.AVG,0.3,"('glucose - spoed', 'calcium - spoed')",0.06407105013526428
Hospital,AggregateType.AVG,0.3,"('calcium - spoed', 'natrium - vlamfotometrisch - spoed')",0.010417695521239041
Hospital,AggregateType.AVG,0.3,"('kalium vlamfotometrisch - spoed', 'haemoglobine foto-electrisch - spoed')",0.003184239188874505
Hospital,AggregateType.AVG,0.3,"('haemoglobine foto-electrisch - spoed', 'kruisproef volledig -drie methoden-')",0.007552328194490698
Hospital,AggregateType.AVG,0.3,"('kruisproef volledig -drie methoden-', 'melkzuur enzymatisch - spoed')",0.013352166907306128
Hospital,AggregateType.AVG,0.3,"('melkzuur enzymatisch - spoed', 'o2-saturatie')",0.003166033131689683
Hospital,AggregateType.AVG,0.3,"('o2-saturatie', 'ordertarief')",0.013223283539651935
Hospital,AggregateType.AVG,0.3,"('ordertarief', '190204 klasse 3a        a204')",0.0023985767373714
Hospital,AggregateType.AVG,0.3,"('ligdagen - alle spec.beh.kinderg.-reval.', '190204 klasse 3a        a204')",0.004639935038462681
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'haemoglobine foto-electrisch - spoed')",0.014222465527309254
Hospital,AggregateType.AVG,0.3,"('haemoglobine foto-electrisch - spoed', 'ordertarief')",0.005748791957061477
Hospital,AggregateType.AVG,0.3,"('ligdagen - alle spec.beh.kinderg.-reval.', 'ct thorax')",0.06635181219187299
Hospital,AggregateType.AVG,0.3,"('ct thorax', '190204 klasse 3a        a204')",1.417887038105507
Hospital,AggregateType.AVG,0.3,"('sediment - spoed', 'urine onderzoek - kwalitatief')",0.0016680124295300218
Hospital,AggregateType.AVG,0.3,"('190101 bovenreg.toesl.  a101', 'verlosk.-gynaec.  aanv.kaart kosten-out')",0.00428747069833993
Hospital,AggregateType.AVG,0.3,"('verlosk.-gynaec.  aanv.kaart kosten-out', 'aanname laboratoriumonderzoek')",0.06527992825585621
Hospital,AggregateType.AVG,0.3,"('vervolgconsult poliklinisch', 'telefonisch consult')",0.0030065673133885134
Hospital,AggregateType.AVG,0.3,"('telefonisch consult', 'aanname laboratoriumonderzoek')",0.001155162057047919
Hospital,AggregateType.AVG,0.3,"('hemoglobine foto-elektrisch', 'hematocriet mbv centrifuge')",0.04244731445627971
Hospital,AggregateType.AVG,0.3,"('hematocriet mbv centrifuge', 'leukocyten tellen elektronisch')",0.00013474231214564327
Hospital,AggregateType.AVG,0.3,"('leukocyten tellen elektronisch', 'ordertarief')",0.007498460108046019
Hospital,AggregateType.AVG,0.3,"('bacteriologisch onderzoek met kweek -nie', 'hepatitis-b surface antigeen confirmatie')",0.08894464819659784
Hospital,AggregateType.AVG,0.3,"('ordertarief', 'telefonisch consult')",0.05076998220341112
Hospital,AggregateType.AVG,0.3,"('bilirubine - totaal', 'ureum')",0.0023878938326880746
Hospital,AggregateType.AVG,0.3,"('kalium potentiometrisch', 'totaal eiwit')",1.4975190973648916e-05
Hospital,AggregateType.AVG,0.3,"('totaal eiwit', 'sgot - asat kinetisch')",0.0007370890651093495
Hospital,AggregateType.AVG,0.3,"('melkzuurdehydrogenase -ldh- kinetisch', 'leukocyten tellen elektronisch')",0.017991156471204417
Hospital,AggregateType.AVG,0.3,"('leukocyten tellen elektronisch', 'crp c-reactief proteine')",0.0015309051211586575
Hospital,AggregateType.AVG,0.3,"('crp c-reactief proteine', 'ca-125 mbv meia')",0.06011912006043601
Hospital,AggregateType.AVG,0.3,"('hemoglobine foto-elektrisch', 'leukocyten tellen elektronisch')",0.0042461055146784405
Hospital,AggregateType.AVG,0.3,"('trombocyten tellen - elektronisch', 'ca-125 mbv meia')",0.00406337696816835
Hospital,AggregateType.AVG,0.3,"('aanname laboratoriumonderzoek', 'ca-125 mbv meia')",0.00032638807815341966
Hospital,AggregateType.AVG,0.3,"('ligdagen - alle spec.beh.kinderg.-reval.', 'vulva       - rad.vulvectomie - opp.en d')",0.02340271639848801
Hospital,AggregateType.AVG,0.3,"('vulva       - rad.vulvectomie - opp.en d', 'histologisch onderzoek - grote resectiep')",0.0650414488095586
Hospital,AggregateType.AVG,0.3,"('histologisch onderzoek - grote resectiep', '190205 klasse 3b        a205')",0.00841876858231998
Hospital,AggregateType.AVG,0.3,"('sediment', 'microscopisch onderzoek - gekleurd en on')",0.04514847763323715
