dataset,aggregate_type,delta,edge,APE_time
Sepsis,AggregateType.AVG,0.2,"('Admission NC', 'Release C')",0.01513391436065689
Sepsis,AggregateType.AVG,0.2,"('IV Liquid', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.2,"('Release C', 'Return ER')",0.007221690003115486
Sepsis,AggregateType.AVG,0.2,"('IV Antibiotics', 'Release B')",0.0
Sepsis,AggregateType.AVG,0.2,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.AVG,0.2,"('ER Triage', 'IV Antibiotics')",0.0
Sepsis,AggregateType.AVG,0.2,"('Leucocytes', 'Release E')",0.011909951383952259
Sepsis,AggregateType.AVG,0.2,"('Admission NC', 'ER Sepsis Triage')",0.002847637398606829
Sepsis,AggregateType.AVG,0.2,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.AVG,0.2,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.AVG,0.2,"('IV Antibiotics', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.2,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.2,"('LacticAcid', 'Release E')",0.0
Sepsis,AggregateType.AVG,0.2,"('Admission IC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.AVG,0.2,"('LacticAcid', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.2,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.2,"('Release A', 'Leucocytes')",0.0
Sepsis,AggregateType.AVG,0.2,"('Leucocytes', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'Leucocytes')",0.08991085883163558
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'CRP')",0.0014978523147934247
Sepsis,AggregateType.SUM,0.2,"('CRP', 'LacticAcid')",0.03459403472203784
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'ER Triage')",0.06180439232010881
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'ER Sepsis Triage')",0.07014901904089349
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'IV Liquid')",0.09900321941371443
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'IV Antibiotics')",0.03214273004891763
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Admission NC')",0.003097645808112481
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'CRP')",0.023698630703302862
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Leucocytes')",0.021499438620766184
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Leucocytes')",0.013173350406680641
Sepsis,AggregateType.SUM,0.2,"('CRP', 'CRP')",0.046922573153324335
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release A')",0.0003848349609900737
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'ER Triage')",0.0008637247919006236
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'CRP')",0.2719515847590487
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Leucocytes')",0.01785567820834718
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'ER Sepsis Triage')",0.005854865521799745
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release A')",0.0244443575380107
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'Leucocytes')",0.008947672904063682
Sepsis,AggregateType.SUM,0.2,"('CRP', 'IV Liquid')",0.055266095631809925
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Admission NC')",0.011516729355965385
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Leucocytes')",0.009353043729448706
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'CRP')",0.02260480955138834
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'IV Liquid')",0.06132248645158645
Sepsis,AggregateType.SUM,0.2,"('Release A', 'Return ER')",0.0003699588338614351
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'CRP')",0.015552225318153128
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'LacticAcid')",0.0012842435726964805
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'IV Antibiotics')",0.10120699162864309
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'IV Liquid')",0.589199204296786
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Admission NC')",0.10294723376366442
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Release A')",0.050682081723362346
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'LacticAcid')",0.5805758362748863
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'CRP')",0.022114330335154146
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Admission NC')",0.07442762841948561
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Admission IC')",0.20285949432721337
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'Admission NC')",0.15756688239858452
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Admission NC')",0.027530278419606313
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Release B')",0.13764464262613893
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'IV Antibiotics')",0.1272791941885086
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Leucocytes')",0.16703726380054534
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Admission NC')",0.019558627175729176
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'IV Liquid')",0.0009282409397905997
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'LacticAcid')",0.00953754563921823
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'IV Antibiotics')",0.01697028336716794
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'IV Liquid')",0.1633223016694976
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'CRP')",0.04132277080966111
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Admission IC')",0.020089033084891718
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'LacticAcid')",0.00952183221888159
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release B')",0.010303077164268143
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Leucocytes')",0.07534208913337974
Sepsis,AggregateType.SUM,0.2,"('CRP', 'IV Antibiotics')",0.0037141836720628618
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Admission IC')",0.24598471324483406
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'LacticAcid')",0.018118330279947213
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'LacticAcid')",0.042340242688399
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'Leucocytes')",0.19067925157905607
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'ER Sepsis Triage')",0.2220346902694893
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Admission IC')",0.12220763867383061
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release C')",0.17362351833558803
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'Admission NC')",0.14755483896175126
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'ER Registration')",0.25357815115152554
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'ER Sepsis Triage')",0.5907036172469987
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'ER Triage')",1.2466176606084676
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release C')",0.0674110347028961
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release D')",0.4635965645271698
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'LacticAcid')",0.020466440498735035
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Release A')",0.06517319282765219
Sepsis,AggregateType.SUM,0.2,"('CRP', 'ER Triage')",0.29652722962343087
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'LacticAcid')",0.30902455344478047
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Release B')",1.5199664802489397
Sepsis,AggregateType.SUM,0.2,"('Release D', 'Return ER')",0.8189265162616228
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'ER Registration')",0.36137294594885105
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Admission IC')",1.7003781597897143
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'CRP')",0.32938560981699905
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'IV Liquid')",0.14994674942432695
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'ER Triage')",0.4239999682803585
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'ER Registration')",0.5589034400326544
Sepsis,AggregateType.SUM,0.2,"('CRP', 'ER Sepsis Triage')",0.008384298330509715
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'LacticAcid')",0.2189933360710474
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'ER Triage')",0.03428731455706971
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'Leucocytes')",0.13061286152408594
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'IV Liquid')",0.11998473239629495
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'ER Sepsis Triage')",0.12163514330891594
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'ER Registration')",0.0897455091499227
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'CRP')",0.44051421948935016
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release B')",0.19019587082452277
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release D')",1.521295977572817
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Release A')",0.4350784620707016
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.2,"('CRP', 'ER Registration')",0.21299949397246826
Sepsis,AggregateType.SUM,0.2,"('Release A', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release E')",0.06294769760667143
Sepsis,AggregateType.SUM,0.2,"('Release E', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'ER Triage')",0.1927690962829385
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'IV Antibiotics')",2.2252765528293232
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Release C')",1.3230894401347586
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.2,"('Release C', 'Return ER')",0.03584718436007672
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.2,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release E')",1.1400246876036684
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'ER Sepsis Triage')",0.02386965349041132
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.2,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.2,"('Release A', 'Leucocytes')",0.0
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Return ER')",0.0
Sepsis,AggregateType.MIN,0.2,"('ER Registration', 'Leucocytes')",48.25582729629934
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'CRP')",1719.8639385739457
Sepsis,AggregateType.MIN,0.2,"('CRP', 'LacticAcid')",306.3922808989149
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'ER Triage')",6.394560850170878
Sepsis,AggregateType.MIN,0.2,"('ER Triage', 'ER Sepsis Triage')",1834.4308301968797
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'IV Liquid')",170.49679986136383
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'IV Antibiotics')",474.74482966155813
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'Admission NC')",1858.7114928334538
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'CRP')",13407.884858924024
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Leucocytes')",10224.411920178964
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Leucocytes')",14208.318770847294
Sepsis,AggregateType.MIN,0.2,"('CRP', 'CRP')",3458.144338534638
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Release A')",373.2203419257563
Sepsis,AggregateType.MIN,0.2,"('ER Registration', 'ER Triage')",164.4427547857223
Sepsis,AggregateType.MIN,0.2,"('ER Triage', 'CRP')",1005.3198491240579
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'Leucocytes')",4956.423192397686
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'ER Sepsis Triage')",628.0392123974071
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Release A')",172.7810700668262
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'Leucocytes')",165.68483890785106
Sepsis,AggregateType.MIN,0.2,"('CRP', 'IV Liquid')",88.08941456607887
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Admission NC')",19105.320741174553
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Leucocytes')",3163.9399719309686
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'CRP')",324.09895343015666
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'IV Liquid')",3847.712575505462
Sepsis,AggregateType.MIN,0.2,"('Release A', 'Return ER')",298.5541526286751
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'CRP')",20930.67113730646
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'LacticAcid')",1019.7000153003229
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'IV Antibiotics')",155.99345931624657
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'IV Liquid')",971.9431941692528
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'Admission NC')",56.05872129228294
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Release A')",243.07535673005816
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'LacticAcid')",0.04268771333271332
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'CRP')",0.656697866184887
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Admission NC')",29324.54601031745
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Admission IC')",1777.63146064357
Sepsis,AggregateType.MIN,0.2,"('Admission IC', 'Admission NC')",7.337441372334867
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Admission NC')",1186.7455013468593
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Release B')",134.3668795964721
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'IV Antibiotics')",12.156043092126088
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'Leucocytes')",49864.04896340183
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'Admission NC')",165.32530102426492
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'IV Liquid')",1391.7245808569116
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'LacticAcid')",399.08104636144765
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'IV Antibiotics')",33.3534338564535
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'IV Liquid')",2711.6867010415663
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'CRP')",3540.5283200994136
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Admission IC')",45.494565715055934
Sepsis,AggregateType.MIN,0.2,"('Admission IC', 'LacticAcid')",162.86018589664081
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Release B')",131.82460082977886
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'Leucocytes')",1442.3908792921102
Sepsis,AggregateType.MIN,0.2,"('CRP', 'IV Antibiotics')",123.47209120352791
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'Admission IC')",287.36533314020215
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'LacticAcid')",104.10658548390875
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'LacticAcid')",322.6297477034524
Sepsis,AggregateType.MIN,0.2,"('ER Triage', 'Leucocytes')",2054.9328476445926
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'ER Sepsis Triage')",759.5546509685588
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Admission IC')",90.44488732145815
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Release C')",83.1365176491861
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'Admission NC')",141.34660624828936
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'ER Registration')",83.706995391758
Sepsis,AggregateType.MIN,0.2,"('ER Registration', 'ER Sepsis Triage')",21.66793696090725
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'ER Triage')",59.15325795784113
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Release C')",16.09012223853609
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Release D')",0.20425416218106826
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'LacticAcid')",0.32473371149617347
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'Release A')",2.32299134285152
Sepsis,AggregateType.MIN,0.2,"('CRP', 'ER Triage')",96.4587318282047
Sepsis,AggregateType.MIN,0.2,"('ER Triage', 'LacticAcid')",256.48267355029674
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'Release B')",8.495816694831815
Sepsis,AggregateType.MIN,0.2,"('Release D', 'Return ER')",453.65473640118586
Sepsis,AggregateType.MIN,0.2,"('ER Triage', 'ER Registration')",118.5315124019057
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'Admission IC')",245.85749614318118
Sepsis,AggregateType.MIN,0.2,"('Admission IC', 'CRP')",329.74461037824506
