dataset,aggregate_type,delta,edge,APE_freq
Hospital,AggregateType.AVG,0.01,"('natrium - vlamfotometrisch - spoed', 'kalium vlamfotometrisch - spoed')",0.07797297543759
Hospital,AggregateType.AVG,0.01,"('kalium vlamfotometrisch - spoed', 'foliumzuur mbv radioisotopen')",20.81297201244637
Hospital,AggregateType.AVG,0.01,"('foliumzuur mbv radioisotopen', 'vitamine b12 mbv chemieluminescentie')",0.1797273093024339
Hospital,AggregateType.AVG,0.01,"('vitamine b12 mbv chemieluminescentie', 'bloedgroep abo en rhesusfactor')",3.507389450271127
Hospital,AggregateType.AVG,0.01,"('bloedgroep abo en rhesusfactor', 'rhesusfactor d - centrifugeermethode - e')",0.008583397975190012
Hospital,AggregateType.AVG,0.01,"('rhesusfactor d - centrifugeermethode - e', 'differentiele telling automatisch')",0.07085719644982491
Hospital,AggregateType.AVG,0.01,"('differentiele telling automatisch', 'haemoglobine foto-electrisch - spoed')",0.019274393657281685
Hospital,AggregateType.AVG,0.01,"('haemoglobine foto-electrisch - spoed', 'trombocyten tellen - spoed')",0.04969806659042856
Hospital,AggregateType.AVG,0.01,"('trombocyten tellen - spoed', 'reticulocyten tellen mbv facscan')",5.1403324398295736
Hospital,AggregateType.AVG,0.01,"('reticulocyten tellen mbv facscan', 'cde fenotypering')",0.0520814648040675
Hospital,AggregateType.AVG,0.01,"('cde fenotypering', 'bloedgroepantigenen andere dan abo-rhesu')",0.28406791466347536
Hospital,AggregateType.AVG,0.01,"('bloedgroepantigenen andere dan abo-rhesu', 'kruisproef volledig -drie methoden-')",0.37914151263733264
Hospital,AggregateType.AVG,0.01,"('kruisproef volledig -drie methoden-', 'kruisproef volledig -drie methoden-')",0.04283140018191554
Hospital,AggregateType.AVG,0.01,"('kruisproef volledig -drie methoden-', 'trombotest')",16.957858580496236
Hospital,AggregateType.AVG,0.01,"('trombotest', 'leucocyten tellen -electronisch- spoed')",15.796302755113148
Hospital,AggregateType.AVG,0.01,"('leucocyten tellen -electronisch- spoed', 'crp c-reactief proteine - spoed')",0.4892504820684196
Hospital,AggregateType.AVG,0.01,"('crp c-reactief proteine - spoed', 'screening antistoffen erytrocyten')",5.171506949512008
Hospital,AggregateType.AVG,0.01,"('screening antistoffen erytrocyten', 'transferrine mbv ics')",12.261678009504799
Hospital,AggregateType.AVG,0.01,"('transferrine mbv ics', 'ordertarief')",1.44979558640121
Hospital,AggregateType.AVG,0.01,"('190205 klasse 3b        a205', '190101 bovenreg.toesl.  a101')",0.011209006277503762
Hospital,AggregateType.AVG,0.01,"('190101 bovenreg.toesl.  a101', 'gefiltreerd erytrocytenconcentraat')",0.2712991594739254
Hospital,AggregateType.AVG,0.01,"('gefiltreerd erytrocytenconcentraat', 'gefiltreerd erytrocytenconcentraat')",0.005796729624114788
Hospital,AggregateType.AVG,0.01,"('gefiltreerd erytrocytenconcentraat', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.07710846959724711
Hospital,AggregateType.AVG,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'kruisproef volledig -drie methoden-')",0.0986362491248147
Hospital,AggregateType.AVG,0.01,"('kruisproef volledig -drie methoden-', 'echo nieren-urinewegen')",21.936005849798335
Hospital,AggregateType.AVG,0.01,"('echo nieren-urinewegen', 'interc.consult klinisch  anesthesie')",8.993491766984006
Hospital,AggregateType.AVG,0.01,"('interc.consult klinisch  anesthesie', '190205 klasse 3b        a205')",0.3810315447113479
Hospital,AggregateType.AVG,0.01,"('gefiltreerd erytrocytenconcentraat', 'aanname laboratoriumonderzoek')",1.1123355705152689
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'ureum - spoed')",0.1289210365189375
Hospital,AggregateType.AVG,0.01,"('ureum - spoed', 'creatinine - spoed')",0.18122107038111077
Hospital,AggregateType.AVG,0.01,"('creatinine - spoed', 'natrium - vlamfotometrisch - spoed')",0.04070940230930858
Hospital,AggregateType.AVG,0.01,"('kalium vlamfotometrisch - spoed', 'differentiele telling automatisch')",0.004851418466120475
Hospital,AggregateType.AVG,0.01,"('trombocyten tellen - spoed', 'trombotest')",17.273424893951088
Hospital,AggregateType.AVG,0.01,"('leucocyten tellen -electronisch- spoed', 'ordertarief')",0.04331783750434006
Hospital,AggregateType.AVG,0.01,"('ordertarief', 'vervolgconsult poliklinisch')",0.012107742376334114
Hospital,AggregateType.AVG,0.01,"('bacteriologisch onderzoek met kweek -nie', 'leucocyten tellen -electronisch- spoed')",11.445263969603689
Hospital,AggregateType.AVG,0.01,"('crp c-reactief proteine - spoed', 'ordertarief')",0.864720490454762
Hospital,AggregateType.AVG,0.01,"('ordertarief', 'ordertarief')",0.0046346412068458956
Hospital,AggregateType.AVG,0.01,"('190101 bovenreg.toesl.  a101', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.00015799996414942577
Hospital,AggregateType.AVG,0.01,"('190101 bovenreg.toesl.  a101', 'aanname laboratoriumonderzoek')",0.019057962946276055
Hospital,AggregateType.AVG,0.01,"('kalium vlamfotometrisch - spoed', 'sgpt alat kinetisch - spoed')",0.07696726500153193
Hospital,AggregateType.AVG,0.01,"('sgpt alat kinetisch - spoed', 'sgot asat kinetisch - spoed')",0.13804109290411426
Hospital,AggregateType.AVG,0.01,"('sgot asat kinetisch - spoed', 'differentiele telling automatisch')",0.14984339517055825
Hospital,AggregateType.AVG,0.01,"('trombocyten tellen - spoed', 'international normalised ratio mbv tromb')",1.5798753861252541
Hospital,AggregateType.AVG,0.01,"('international normalised ratio mbv tromb', 'leucocyten tellen -electronisch- spoed')",1.239760187484401
Hospital,AggregateType.AVG,0.01,"('ordertarief', 'dagverpleging - alle spec.beh.kind.-rev.')",0.33974037958126274
Hospital,AggregateType.AVG,0.01,"('dagverpleging - alle spec.beh.kind.-rev.', '190035 dagverpleging    a007')",0.06436375275363325
Hospital,AggregateType.AVG,0.01,"('190035 dagverpleging    a007', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.1097634052269352
Hospital,AggregateType.AVG,0.01,"('ureum - spoed', 'urinezuur met uricase u.v. spectrofotome')",4.096520456593513
Hospital,AggregateType.AVG,0.01,"('urinezuur met uricase u.v. spectrofotome', 'creatinine - spoed')",0.3868018128838304
Hospital,AggregateType.AVG,0.01,"('sgpt alat kinetisch - spoed', 'melkzuur dehydrogenase - spoed')",0.28518324053815447
Hospital,AggregateType.AVG,0.01,"('melkzuur dehydrogenase - spoed', 'sgot asat kinetisch - spoed')",0.10397997228533946
Hospital,AggregateType.AVG,0.01,"('trombocyten tellen - spoed', 'leucocyten tellen -electronisch- spoed')",0.013190065676880115
Hospital,AggregateType.AVG,0.01,"('sediment - spoed', 'ureum - spoed')",2.459053837748786
Hospital,AggregateType.AVG,0.01,"('sgot asat kinetisch - spoed', 'bacteriologisch onderzoek met kweek -nie')",0.39755546809952924
Hospital,AggregateType.AVG,0.01,"('resistentiebepalingen - 5 bepalingen', 'bloedgroep abo en rhesusfactor')",0.914700182902151
Hospital,AggregateType.AVG,0.01,"('trombocyten tellen - spoed', 'kruisproef volledig -drie methoden-')",0.2646573493018313
Hospital,AggregateType.AVG,0.01,"('kruisproef volledig -drie methoden-', 'hepatitis-b surface antigeen confirmatie')",0.96665711570218
Hospital,AggregateType.AVG,0.01,"('hepatitis-b surface antigeen confirmatie', 'leucocyten tellen -electronisch- spoed')",1.111195895216909
Hospital,AggregateType.AVG,0.01,"('leucocyten tellen -electronisch- spoed', 'urine onderzoek - kwalitatief')",0.31057254590591943
Hospital,AggregateType.AVG,0.01,"('urine onderzoek - kwalitatief', 'screening antistoffen erytrocyten')",3.7345922354256964
Hospital,AggregateType.AVG,0.01,"('screening antistoffen erytrocyten', 'ordertarief')",0.026814789463361268
Hospital,AggregateType.AVG,0.01,"('ordertarief', 'echo abdomen')",13.51746389349938
Hospital,AggregateType.AVG,0.01,"('echo abdomen', '190021 klinische opname a002')",30.511939732148328
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'sediment')",0.21940010035939195
Hospital,AggregateType.AVG,0.01,"('sediment', 'bacteriologisch onderzoek met kweek -nie')",1.9108283006755957
Hospital,AggregateType.AVG,0.01,"('gefiltreerd erytrocytenconcentraat', 'klinische kaart - inwendige geneeskunde')",1.5248002580173696
Hospital,AggregateType.AVG,0.01,"('klinische kaart - inwendige geneeskunde', 'ligdagen - alle spec.beh.kinderg.-reval.')",1.2560950527358723
Hospital,AggregateType.AVG,0.01,"('190101 bovenreg.toesl.  a101', 'inwend.geneesk.   aanv.kaart kosten-out')",0.0928591921933365
Hospital,AggregateType.AVG,0.01,"('inwend.geneesk.   aanv.kaart kosten-out', 'ligdagen - alle spec.beh.kinderg.-reval.')",6.83773072856995
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'hemoglobine foto-elektrisch')",0.015497904528084918
Hospital,AggregateType.AVG,0.01,"('kalium potentiometrisch', 'differentiele telling automatisch')",0.022427671313222607
Hospital,AggregateType.AVG,0.01,"('190101 bovenreg.toesl.  a101', 'vervolgconsult poliklinisch')",0.3690915495459579
Hospital,AggregateType.AVG,0.01,"('vervolgconsult poliklinisch', 'klinische kaart - inwendige geneeskunde')",3.2270818067023717
Hospital,AggregateType.AVG,0.01,"('klinische kaart - inwendige geneeskunde', 'dagverpleging - alle spec.beh.kind.-rev.')",6.867543841220517
Hospital,AggregateType.AVG,0.01,"('190035 dagverpleging    a007', 'aanname laboratoriumonderzoek')",0.5083342763993705
Hospital,AggregateType.AVG,0.01,"('vervolgconsult poliklinisch', 'aanname laboratoriumonderzoek')",0.24084679425878394
Hospital,AggregateType.AVG,0.01,"('trombocyten tellen - spoed', 'squamous cell carcinoma mbv eia')",4.69563568708539
Hospital,AggregateType.AVG,0.01,"('squamous cell carcinoma mbv eia', 'leucocyten tellen -electronisch- spoed')",0.6477601213608767
Hospital,AggregateType.AVG,0.01,"('ordertarief', 'ct abdomen')",1.6183261640401714
Hospital,AggregateType.AVG,0.01,"('ct abdomen', 'vervolgconsult poliklinisch')",0.09193450856892248
Hospital,AggregateType.AVG,0.01,"('vervolgconsult poliklinisch', 'verlosk.-gynaec. korte kaart kosten-out')",1.5087463949102373
Hospital,AggregateType.AVG,0.01,"('verlosk.-gynaec. korte kaart kosten-out', '1e consult poliklinisch')",0.12086820088054671
Hospital,AggregateType.AVG,0.01,"('inwend.geneesk.  korte kaart kosten-out', 'vervolgconsult poliklinisch')",2.8557154427216758
Hospital,AggregateType.AVG,0.01,"('vervolgconsult poliklinisch', 'vervolgconsult poliklinisch')",0.015493541993075599
Hospital,AggregateType.AVG,0.01,"('vervolgconsult poliklinisch', 'inwend.geneesk.   aanv.kaart kosten-out')",0.7942601293490759
Hospital,AggregateType.AVG,0.01,"('inwend.geneesk.   aanv.kaart kosten-out', 'vervolgconsult poliklinisch')",10.908525220868622
Hospital,AggregateType.AVG,0.01,"('administratief tarief       - eerste pol', 'aanname laboratoriumonderzoek')",0.27195303803558607
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'squamous cell carcinoma mbv eia')",4.246572160951327
Hospital,AggregateType.AVG,0.01,"('squamous cell carcinoma mbv eia', 'ca-125 mbv meia')",1.14464547167738
Hospital,AggregateType.AVG,0.01,"('ca-125 mbv meia', 'ordertarief')",0.0781721179543623
Hospital,AggregateType.AVG,0.01,"('vervolgconsult poliklinisch', 'ct abdomen')",0.019575112989120638
Hospital,AggregateType.AVG,0.01,"('ct abdomen', 'telefonisch consult')",0.5797187594989105
Hospital,AggregateType.AVG,0.01,"('telefonisch consult', 'vervolgconsult poliklinisch')",0.013924203820182751
Hospital,AggregateType.AVG,0.01,"('administratief tarief       - eerste pol', 'patient niet verschenen radiologie')",2.040371703197106
Hospital,AggregateType.AVG,0.01,"('patient niet verschenen radiologie', 'telefonisch consult')",14.381822430014646
Hospital,AggregateType.AVG,0.01,"('inwend.geneesk.  korte kaart kosten-out', 'aanname laboratoriumonderzoek')",2.325498693200438
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'urine onderzoek - kwalitatief')",1.6043293635560136
Hospital,AggregateType.AVG,0.01,"('vervolgconsult poliklinisch', 'homocystine chromatografisch')",55.15632707443528
Hospital,AggregateType.AVG,0.01,"('homocystine chromatografisch', 'vervolgconsult poliklinisch')",34.08147744791959
Hospital,AggregateType.AVG,0.01,"('administratief tarief       - eerste pol', 'telefonisch consult')",0.03091385241178722
Hospital,AggregateType.AVG,0.01,"('verlosk.-gynaec. korte kaart kosten-out', 'cytologisch onderzoek - ectocervix -')",5.762613150238863
Hospital,AggregateType.AVG,0.01,"('cytologisch onderzoek - ectocervix -', 'aanname laboratoriumonderzoek')",0.21549647299722996
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'bilirubine -geconjugeerd')",0.01040739108576487
Hospital,AggregateType.AVG,0.01,"('bilirubine -geconjugeerd', 'bilirubine - totaal')",0.002068141023730138
Hospital,AggregateType.AVG,0.01,"('bilirubine - totaal', 'glucose')",0.03763668294079153
Hospital,AggregateType.AVG,0.01,"('glucose', 'ureum')",0.043300489003663
Hospital,AggregateType.AVG,0.01,"('creatinine', 'alkalische fosfatase -kinetisch-')",0.024458435871417283
Hospital,AggregateType.AVG,0.01,"('alkalische fosfatase -kinetisch-', 'natrium vlamfotometrisch')",0.018563682250277533
Hospital,AggregateType.AVG,0.01,"('melkzuurdehydrogenase -ldh- kinetisch', 'bloedgroep abo en rhesusfactor')",0.07464892028308609
Hospital,AggregateType.AVG,0.01,"('rhesusfactor d - centrifugeermethode - e', 'leukocyten tellen elektronisch')",0.0668228679521877
Hospital,AggregateType.AVG,0.01,"('trombocyten tellen - elektronisch', 'gammaglutamyltranspeptidase')",0.0012663548983135415
Hospital,AggregateType.AVG,0.01,"('gammaglutamyltranspeptidase', 'cea - tumormarker mbv meia')",0.03184954157608644
Hospital,AggregateType.AVG,0.01,"('cea - tumormarker mbv meia', 'calcium')",0.048822341329774616
Hospital,AggregateType.AVG,0.01,"('calcium', 'albumine')",0.03488226738239352
Hospital,AggregateType.AVG,0.01,"('albumine', 'screening antistoffen erytrocyten')",0.07393208739297362
Hospital,AggregateType.AVG,0.01,"('screening antistoffen erytrocyten', 'ca-125 mbv meia')",0.07545287462949672
Hospital,AggregateType.AVG,0.01,"('ordertarief', 'thorax')",0.010373921534806093
Hospital,AggregateType.AVG,0.01,"('thorax', '1e consult poliklinisch')",0.14713956789337576
Hospital,AggregateType.AVG,0.01,"('administratief tarief       - eerste pol', 'ct abdomen')",0.2993544452689238
Hospital,AggregateType.AVG,0.01,"('ct abdomen', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.4399372492209409
Hospital,AggregateType.AVG,0.01,"('hemoglobine foto-elektrisch', 'bloedgroep abo en rhesusfactor')",0.36799638623157976
Hospital,AggregateType.AVG,0.01,"('rhesusfactor d - centrifugeermethode - e', 'cde fenotypering')",0.8700307788531196
Hospital,AggregateType.AVG,0.01,"('bloedgroepantigenen andere dan abo-rhesu', 'screening antistoffen erytrocyten')",0.12072665174599909
Hospital,AggregateType.AVG,0.01,"('190021 klinische opname a002', '190204 klasse 3a        a204')",0.05051227498044075
Hospital,AggregateType.AVG,0.01,"('190204 klasse 3a        a204', '190101 bovenreg.toesl.  a101')",0.024883892813786026
Hospital,AggregateType.AVG,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'buik        - stag.lap-tumorred.-omentec')",3.795678680922846
Hospital,AggregateType.AVG,0.01,"('buik        - stag.lap-tumorred.-omentec', 'immunopathologisch onderzoek')",3.4946881375714804
Hospital,AggregateType.AVG,0.01,"('immunopathologisch onderzoek', 'cytologisch onderzoek - ascites -')",0.13759851249397223
Hospital,AggregateType.AVG,0.01,"('cytologisch onderzoek - ascites -', 'histologisch onderzoek - grote resectiep')",0.12310609937842433
Hospital,AggregateType.AVG,0.01,"('histologisch onderzoek - grote resectiep', 'aanname laboratoriumonderzoek')",0.03261668542959934
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'glucose - spoed')",0.040904438173926035
Hospital,AggregateType.AVG,0.01,"('glucose - spoed', 'calcium - spoed')",0.08285192503264607
Hospital,AggregateType.AVG,0.01,"('calcium - spoed', 'natrium - vlamfotometrisch - spoed')",0.18173705884950028
Hospital,AggregateType.AVG,0.01,"('kalium vlamfotometrisch - spoed', 'haemoglobine foto-electrisch - spoed')",0.04336971146195274
Hospital,AggregateType.AVG,0.01,"('haemoglobine foto-electrisch - spoed', 'kruisproef volledig -drie methoden-')",2.2048174578124935
Hospital,AggregateType.AVG,0.01,"('kruisproef volledig -drie methoden-', 'melkzuur enzymatisch - spoed')",0.1741514227125903
Hospital,AggregateType.AVG,0.01,"('melkzuur enzymatisch - spoed', 'o2-saturatie')",0.19363555111476927
Hospital,AggregateType.AVG,0.01,"('o2-saturatie', 'ordertarief')",0.098479905249147
Hospital,AggregateType.AVG,0.01,"('ordertarief', '190204 klasse 3a        a204')",0.37943079293411597
Hospital,AggregateType.AVG,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', '190204 klasse 3a        a204')",0.07894460008785913
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'haemoglobine foto-electrisch - spoed')",0.7431790016251512
Hospital,AggregateType.AVG,0.01,"('haemoglobine foto-electrisch - spoed', 'ordertarief')",0.18762900581547545
Hospital,AggregateType.AVG,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'ct thorax')",0.9536980871173909
Hospital,AggregateType.AVG,0.01,"('ct thorax', '190204 klasse 3a        a204')",8.507223405742266
Hospital,AggregateType.AVG,0.01,"('sediment - spoed', 'urine onderzoek - kwalitatief')",0.37793268623958975
Hospital,AggregateType.AVG,0.01,"('190101 bovenreg.toesl.  a101', 'verlosk.-gynaec.  aanv.kaart kosten-out')",0.02039337313173535
Hospital,AggregateType.AVG,0.01,"('verlosk.-gynaec.  aanv.kaart kosten-out', 'aanname laboratoriumonderzoek')",0.10667563980808574
Hospital,AggregateType.AVG,0.01,"('vervolgconsult poliklinisch', 'telefonisch consult')",0.07059826130092552
Hospital,AggregateType.AVG,0.01,"('telefonisch consult', 'aanname laboratoriumonderzoek')",0.07633265378979091
Hospital,AggregateType.AVG,0.01,"('hemoglobine foto-elektrisch', 'hematocriet mbv centrifuge')",0.044681255172415196
Hospital,AggregateType.AVG,0.01,"('hematocriet mbv centrifuge', 'leukocyten tellen elektronisch')",0.0968009596153678
Hospital,AggregateType.AVG,0.01,"('leukocyten tellen elektronisch', 'ordertarief')",0.22719639866333471
Hospital,AggregateType.AVG,0.01,"('bacteriologisch onderzoek met kweek -nie', 'hepatitis-b surface antigeen confirmatie')",0.37905767600962575
Hospital,AggregateType.AVG,0.01,"('ordertarief', 'telefonisch consult')",0.026768594871318187
Hospital,AggregateType.AVG,0.01,"('bilirubine - totaal', 'ureum')",0.08074149086801996
Hospital,AggregateType.AVG,0.01,"('kalium potentiometrisch', 'totaal eiwit')",0.7025234005282598
Hospital,AggregateType.AVG,0.01,"('totaal eiwit', 'sgot - asat kinetisch')",0.3745664147748343
Hospital,AggregateType.AVG,0.01,"('melkzuurdehydrogenase -ldh- kinetisch', 'leukocyten tellen elektronisch')",0.006477251789163882
Hospital,AggregateType.AVG,0.01,"('leukocyten tellen elektronisch', 'crp c-reactief proteine')",0.3212586613322695
Hospital,AggregateType.AVG,0.01,"('crp c-reactief proteine', 'ca-125 mbv meia')",0.4831567515121224
Hospital,AggregateType.AVG,0.01,"('hemoglobine foto-elektrisch', 'leukocyten tellen elektronisch')",1.1880842043476587
Hospital,AggregateType.AVG,0.01,"('trombocyten tellen - elektronisch', 'ca-125 mbv meia')",0.0838756905499845
Hospital,AggregateType.AVG,0.01,"('aanname laboratoriumonderzoek', 'ca-125 mbv meia')",0.5754231366136332
Hospital,AggregateType.AVG,0.01,"('ligdagen - alle spec.beh.kinderg.-reval.', 'vulva       - rad.vulvectomie - opp.en d')",0.9293384726115009
Hospital,AggregateType.AVG,0.01,"('vulva       - rad.vulvectomie - opp.en d', 'histologisch onderzoek - grote resectiep')",4.145167412268899
Hospital,AggregateType.AVG,0.01,"('histologisch onderzoek - grote resectiep', '190205 klasse 3b        a205')",0.33458516893338236
Hospital,AggregateType.AVG,0.01,"('sediment', 'microscopisch onderzoek - gekleurd en on')",0.11931751804426319
Hospital,AggregateType.AVG,0.01,"('microscopisch onderzoek - gekleurd en on', 'bacteriologisch onderzoek met kweek -nie')",0.014471421321384835
Hospital,AggregateType.AVG,0.01,"('bacteriologisch onderzoek met kweek -nie', 'urine onderzoek - kwalitatief')",0.47220712343829035
