dataset,aggregate_type,delta,edge,APE_time
BPIC20,AggregateType.AVG,0.05,"('End trip', 'Permit FINAL_APPROVED by DIRECTOR')",0.05471182745363047
BPIC20,AggregateType.AVG,0.05,"('Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR')",0.7551896370716166
BPIC20,AggregateType.AVG,0.05,"('Declaration FINAL_APPROVED by DIRECTOR', 'Declaration REJECTED by MISSING')",0.09182278054096885
BPIC20,AggregateType.AVG,0.05,"('Permit REJECTED by MISSING', 'Send Reminder')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit SUBMITTED by EMPLOYEE', 'Permit REJECTED by PRE_APPROVER')",0.29034958959663837
BPIC20,AggregateType.AVG,0.05,"('Declaration APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR')",0.1935254686852744
BPIC20,AggregateType.AVG,0.05,"('Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE')",0.13068851127885397
BPIC20,AggregateType.AVG,0.05,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment REJECTED by PRE_APPROVER')",0.01624942052440669
BPIC20,AggregateType.AVG,0.05,"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by EMPLOYEE')",0.019966607127623583
BPIC20,AggregateType.AVG,0.05,"('Declaration APPROVED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR')",0.05220294240761674
BPIC20,AggregateType.AVG,0.05,"('Request For Payment REJECTED by MISSING', 'Start trip')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit FINAL_APPROVED by DIRECTOR', 'Declaration SAVED by EMPLOYEE')",0.09682547086468014
BPIC20,AggregateType.AVG,0.05,"('Declaration SUBMITTED by EMPLOYEE', 'Start trip')",0.4770905196465971
BPIC20,AggregateType.AVG,0.05,"('End trip', 'Declaration FINAL_APPROVED by SUPERVISOR')",0.004195634766730731
BPIC20,AggregateType.AVG,0.05,"('Permit APPROVED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR')",0.22599106831279347
BPIC20,AggregateType.AVG,0.05,"('Declaration REJECTED by MISSING', 'Permit REJECTED by MISSING')",0.0
BPIC20,AggregateType.AVG,0.05,"('End trip', 'Permit APPROVED by PRE_APPROVER')",0.21799762758238506
BPIC20,AggregateType.AVG,0.05,"('End trip', 'Declaration REJECTED by PRE_APPROVER')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit REJECTED by SUPERVISOR', 'Start trip')",0.1281440178567199
BPIC20,AggregateType.AVG,0.05,"('Request For Payment APPROVED by PRE_APPROVER', 'Permit FINAL_APPROVED by SUPERVISOR')",0.2513955346099051
BPIC20,AggregateType.AVG,0.05,"('Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR')",0.032681365851497245
BPIC20,AggregateType.AVG,0.05,"('Payment Handled', 'Request For Payment REJECTED by MISSING')",0.0
BPIC20,AggregateType.AVG,0.05,"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR')",0.28155584458282773
BPIC20,AggregateType.AVG,0.05,"('Request For Payment SAVED by EMPLOYEE', 'Start trip')",0.051654795851622325
BPIC20,AggregateType.AVG,0.05,"('Declaration FINAL_APPROVED by SUPERVISOR', 'Payment Handled')",0.41897008083565035
BPIC20,AggregateType.AVG,0.05,"('Permit SUBMITTED by EMPLOYEE', 'Permit REJECTED by ADMINISTRATION')",0.18492656716160316
BPIC20,AggregateType.AVG,0.05,"('Permit REJECTED by PRE_APPROVER', 'Start trip')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit REJECTED by EMPLOYEE', 'End trip')",0.24872563895616173
BPIC20,AggregateType.AVG,0.05,"('Declaration APPROVED by ADMINISTRATION', 'Declaration REJECTED by BUDGET OWNER')",0.34534208261058746
BPIC20,AggregateType.AVG,0.05,"('Permit APPROVED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER')",0.3308275044463005
BPIC20,AggregateType.AVG,0.05,"('Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE')",0.05131770586590047
BPIC20,AggregateType.AVG,0.05,"('Payment Handled', 'Request For Payment APPROVED by BUDGET OWNER')",0.05238551814644043
BPIC20,AggregateType.AVG,0.05,"('End trip', 'Permit APPROVED by ADMINISTRATION')",0.11733663645313036
BPIC20,AggregateType.AVG,0.05,"('Start trip', 'Request For Payment FINAL_APPROVED by DIRECTOR')",0.0
BPIC20,AggregateType.AVG,0.05,"('Payment Handled', 'Declaration REJECTED by ADMINISTRATION')",0.0
BPIC20,AggregateType.AVG,0.05,"('Declaration SAVED by EMPLOYEE', 'End trip')",0.27466085344062513
BPIC20,AggregateType.AVG,0.05,"('Payment Handled', 'Declaration APPROVED by ADMINISTRATION')",0.1323518618733979
BPIC20,AggregateType.AVG,0.05,"('Declaration REJECTED by EMPLOYEE', 'Start trip')",0.014641955254374573
BPIC20,AggregateType.AVG,0.05,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER')",0.1661119921865007
BPIC20,AggregateType.AVG,0.05,"('Payment Handled', 'Declaration APPROVED by BUDGET OWNER')",0.20073880501258104
BPIC20,AggregateType.AVG,0.05,"('Permit REJECTED by ADMINISTRATION', 'Send Reminder')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit FINAL_APPROVED by SUPERVISOR', 'Request For Payment APPROVED by ADMINISTRATION')",0.46513516954169837
BPIC20,AggregateType.AVG,0.05,"('Declaration REJECTED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.05,"('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",0.1778088217022633
BPIC20,AggregateType.AVG,0.05,"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.05,"('Declaration REJECTED by BUDGET OWNER', 'Declaration SUBMITTED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.05,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Send Reminder')",0.0
BPIC20,AggregateType.AVG,0.05,"('Send Reminder', 'Request Payment')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit SUBMITTED by EMPLOYEE', 'Permit FOR_APPROVAL by ADMINISTRATION')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit FOR_APPROVAL by ADMINISTRATION', 'Start trip')",0.0
BPIC20,AggregateType.AVG,0.05,"('Declaration APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.05,"('Request For Payment REJECTED by ADMINISTRATION', 'Declaration FINAL_APPROVED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit APPROVED by SUPERVISOR', 'Permit REJECTED by DIRECTOR')",0.08905809916004437
BPIC20,AggregateType.AVG,0.05,"('Permit REJECTED by DIRECTOR', 'Permit REJECTED by EMPLOYEE')",0.127945646259829
BPIC20,AggregateType.AVG,0.05,"('Send Reminder', 'Request For Payment SAVED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.05,"('Send Reminder', 'Permit REJECTED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.05,"('Request For Payment APPROVED by SUPERVISOR', 'End trip')",0.0
BPIC20,AggregateType.AVG,0.05,"('Payment Handled', 'Request For Payment REJECTED by ADMINISTRATION')",0.0
BPIC20,AggregateType.AVG,0.05,"('End trip', 'Declaration APPROVED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.05,"('Request For Payment REJECTED by SUPERVISOR', 'Declaration REJECTED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit SAVED by EMPLOYEE', 'End trip')",0.0
BPIC20,AggregateType.AVG,0.05,"('Request For Payment REJECTED by EMPLOYEE', 'Permit APPROVED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.05,"('Request Payment', 'Permit APPROVED by BUDGET OWNER')",0.025080836447808227
BPIC20,AggregateType.AVG,0.05,"('Permit APPROVED by BUDGET OWNER', 'Permit FOR_APPROVAL by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.05,"('Permit FOR_APPROVAL by SUPERVISOR', 'Send Reminder')",0.0
BPIC20,AggregateType.AVG,0.1,"('End trip', 'Permit SUBMITTED by EMPLOYEE')",0.33689905170554224
BPIC20,AggregateType.AVG,0.1,"('Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by EMPLOYEE')",0.022231448255284485
BPIC20,AggregateType.AVG,0.1,"('Permit FINAL_APPROVED by SUPERVISOR', 'Declaration APPROVED by PRE_APPROVER')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",0.29765939371445727
BPIC20,AggregateType.AVG,0.1,"('Payment Handled', 'Request For Payment SUBMITTED by EMPLOYEE')",0.15651209204436217
BPIC20,AggregateType.AVG,0.1,"('End trip', 'Permit FINAL_APPROVED by DIRECTOR')",0.0008855132292911953
BPIC20,AggregateType.AVG,0.1,"('Declaration APPROVED by SUPERVISOR', 'Declaration FINAL_APPROVED by DIRECTOR')",0.2228851087742326
BPIC20,AggregateType.AVG,0.1,"('Declaration FINAL_APPROVED by DIRECTOR', 'Declaration REJECTED by MISSING')",0.012715464751331092
BPIC20,AggregateType.AVG,0.1,"('Permit REJECTED by MISSING', 'Send Reminder')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit SUBMITTED by EMPLOYEE', 'Permit REJECTED by PRE_APPROVER')",0.42644934537337614
BPIC20,AggregateType.AVG,0.1,"('Declaration APPROVED by SUPERVISOR', 'Declaration REJECTED by DIRECTOR')",0.057156792678852715
BPIC20,AggregateType.AVG,0.1,"('Declaration REJECTED by DIRECTOR', 'Declaration REJECTED by EMPLOYEE')",0.1039107257637154
BPIC20,AggregateType.AVG,0.1,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment REJECTED by PRE_APPROVER')",0.032455635623645306
BPIC20,AggregateType.AVG,0.1,"('Request For Payment REJECTED by PRE_APPROVER', 'Request For Payment REJECTED by EMPLOYEE')",0.0763566328857643
BPIC20,AggregateType.AVG,0.1,"('Declaration APPROVED by PRE_APPROVER', 'Declaration REJECTED by SUPERVISOR')",0.013009188022869884
BPIC20,AggregateType.AVG,0.1,"('Request For Payment REJECTED by MISSING', 'Start trip')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit FINAL_APPROVED by DIRECTOR', 'Declaration SAVED by EMPLOYEE')",0.05760868886604886
BPIC20,AggregateType.AVG,0.1,"('Declaration SUBMITTED by EMPLOYEE', 'Start trip')",0.21244753124845245
BPIC20,AggregateType.AVG,0.1,"('End trip', 'Declaration FINAL_APPROVED by SUPERVISOR')",0.0316589982610514
BPIC20,AggregateType.AVG,0.1,"('Permit APPROVED by PRE_APPROVER', 'Permit REJECTED by SUPERVISOR')",0.02890770694091212
BPIC20,AggregateType.AVG,0.1,"('Declaration REJECTED by MISSING', 'Permit REJECTED by MISSING')",0.0
BPIC20,AggregateType.AVG,0.1,"('End trip', 'Permit APPROVED by PRE_APPROVER')",0.13841987598483999
BPIC20,AggregateType.AVG,0.1,"('End trip', 'Declaration REJECTED by PRE_APPROVER')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit REJECTED by SUPERVISOR', 'Start trip')",0.1784553056751573
BPIC20,AggregateType.AVG,0.1,"('Request For Payment APPROVED by PRE_APPROVER', 'Permit FINAL_APPROVED by SUPERVISOR')",0.02627852124359741
BPIC20,AggregateType.AVG,0.1,"('Request For Payment APPROVED by PRE_APPROVER', 'Request For Payment APPROVED by SUPERVISOR')",0.13220774523765497
BPIC20,AggregateType.AVG,0.1,"('Payment Handled', 'Request For Payment REJECTED by MISSING')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request For Payment FINAL_APPROVED by DIRECTOR', 'Request For Payment FINAL_APPROVED by SUPERVISOR')",0.024623128609296333
BPIC20,AggregateType.AVG,0.1,"('Request For Payment SAVED by EMPLOYEE', 'Start trip')",0.06828410158474045
BPIC20,AggregateType.AVG,0.1,"('Declaration FINAL_APPROVED by SUPERVISOR', 'Payment Handled')",0.1694045788114293
BPIC20,AggregateType.AVG,0.1,"('Permit SUBMITTED by EMPLOYEE', 'Permit REJECTED by ADMINISTRATION')",0.05007743462711693
BPIC20,AggregateType.AVG,0.1,"('Permit REJECTED by PRE_APPROVER', 'Start trip')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit REJECTED by EMPLOYEE', 'End trip')",0.20303561390326605
BPIC20,AggregateType.AVG,0.1,"('Declaration APPROVED by ADMINISTRATION', 'Declaration REJECTED by BUDGET OWNER')",0.36789341192163455
BPIC20,AggregateType.AVG,0.1,"('Permit APPROVED by ADMINISTRATION', 'Permit REJECTED by BUDGET OWNER')",0.0879457239618817
BPIC20,AggregateType.AVG,0.1,"('Permit REJECTED by BUDGET OWNER', 'Permit REJECTED by EMPLOYEE')",0.0023314733681070766
BPIC20,AggregateType.AVG,0.1,"('Payment Handled', 'Request For Payment APPROVED by BUDGET OWNER')",0.06474688356698001
BPIC20,AggregateType.AVG,0.1,"('End trip', 'Permit APPROVED by ADMINISTRATION')",0.0035087250329492625
BPIC20,AggregateType.AVG,0.1,"('Start trip', 'Request For Payment FINAL_APPROVED by DIRECTOR')",0.0
BPIC20,AggregateType.AVG,0.1,"('Payment Handled', 'Declaration REJECTED by ADMINISTRATION')",0.0
BPIC20,AggregateType.AVG,0.1,"('Declaration SAVED by EMPLOYEE', 'End trip')",0.03962058057289155
BPIC20,AggregateType.AVG,0.1,"('Payment Handled', 'Declaration APPROVED by ADMINISTRATION')",0.171513838742198
BPIC20,AggregateType.AVG,0.1,"('Declaration REJECTED by EMPLOYEE', 'Start trip')",0.026290130681727482
BPIC20,AggregateType.AVG,0.1,"('Request For Payment APPROVED by ADMINISTRATION', 'Request For Payment REJECTED by BUDGET OWNER')",0.471132834777118
BPIC20,AggregateType.AVG,0.1,"('Payment Handled', 'Declaration APPROVED by BUDGET OWNER')",0.1118293117382012
BPIC20,AggregateType.AVG,0.1,"('Permit REJECTED by ADMINISTRATION', 'Send Reminder')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit FINAL_APPROVED by SUPERVISOR', 'Request For Payment APPROVED by ADMINISTRATION')",0.10634623681508672
BPIC20,AggregateType.AVG,0.1,"('Declaration REJECTED by ADMINISTRATION', 'Request For Payment FINAL_APPROVED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request For Payment APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",0.0002130631678524191
BPIC20,AggregateType.AVG,0.1,"('Request For Payment REJECTED by BUDGET OWNER', 'Request For Payment REJECTED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.1,"('Declaration REJECTED by BUDGET OWNER', 'Declaration SUBMITTED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request For Payment FINAL_APPROVED by SUPERVISOR', 'Send Reminder')",0.0
BPIC20,AggregateType.AVG,0.1,"('Send Reminder', 'Request Payment')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit SUBMITTED by EMPLOYEE', 'Permit FOR_APPROVAL by ADMINISTRATION')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit FOR_APPROVAL by ADMINISTRATION', 'Start trip')",0.0
BPIC20,AggregateType.AVG,0.1,"('Declaration APPROVED by BUDGET OWNER', 'Request For Payment REJECTED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request For Payment REJECTED by ADMINISTRATION', 'Declaration FINAL_APPROVED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit APPROVED by SUPERVISOR', 'Permit REJECTED by DIRECTOR')",0.06519558482484904
BPIC20,AggregateType.AVG,0.1,"('Permit REJECTED by DIRECTOR', 'Permit REJECTED by EMPLOYEE')",0.023341286429917413
BPIC20,AggregateType.AVG,0.1,"('Send Reminder', 'Request For Payment SAVED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.1,"('Send Reminder', 'Permit REJECTED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request For Payment APPROVED by SUPERVISOR', 'End trip')",0.0
BPIC20,AggregateType.AVG,0.1,"('Payment Handled', 'Request For Payment REJECTED by ADMINISTRATION')",0.0
BPIC20,AggregateType.AVG,0.1,"('End trip', 'Declaration APPROVED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request For Payment REJECTED by SUPERVISOR', 'Declaration REJECTED by EMPLOYEE')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit SAVED by EMPLOYEE', 'End trip')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request For Payment REJECTED by EMPLOYEE', 'Permit APPROVED by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.1,"('Request Payment', 'Permit APPROVED by BUDGET OWNER')",0.014281762375149967
BPIC20,AggregateType.AVG,0.1,"('Permit APPROVED by BUDGET OWNER', 'Permit FOR_APPROVAL by SUPERVISOR')",0.0
BPIC20,AggregateType.AVG,0.1,"('Permit FOR_APPROVAL by SUPERVISOR', 'Send Reminder')",0.0
BPIC20,AggregateType.AVG,0.2,"('End trip', 'Permit SUBMITTED by EMPLOYEE')",0.539678961340399
BPIC20,AggregateType.AVG,0.2,"('Declaration REJECTED by PRE_APPROVER', 'Declaration REJECTED by EMPLOYEE')",0.05607807464699999
BPIC20,AggregateType.AVG,0.2,"('Permit FINAL_APPROVED by SUPERVISOR', 'Declaration APPROVED by PRE_APPROVER')",0.0
BPIC20,AggregateType.AVG,0.2,"('Request For Payment SUBMITTED by EMPLOYEE', 'Request For Payment APPROVED by PRE_APPROVER')",0.07349930186362286
