dataset,aggregate_type,delta,edge,APE_freq
Sepsis,AggregateType.AVG,0.2,"('LacticAcid', 'Release B')",0.6144055175795184
Sepsis,AggregateType.AVG,0.2,"('Release D', 'Return ER')",0.32648826997243763
Sepsis,AggregateType.AVG,0.2,"('ER Triage', 'ER Registration')",0.05239397528437344
Sepsis,AggregateType.AVG,0.2,"('LacticAcid', 'Admission IC')",0.0847919324410082
Sepsis,AggregateType.AVG,0.2,"('Admission IC', 'CRP')",0.01933434268832812
Sepsis,AggregateType.AVG,0.2,"('ER Registration', 'IV Liquid')",0.007905882330287188
Sepsis,AggregateType.AVG,0.2,"('IV Liquid', 'ER Triage')",0.015535846026573406
Sepsis,AggregateType.AVG,0.2,"('Leucocytes', 'ER Registration')",0.1789633199224571
Sepsis,AggregateType.AVG,0.2,"('CRP', 'ER Sepsis Triage')",0.004792018774971447
Sepsis,AggregateType.AVG,0.2,"('ER Registration', 'LacticAcid')",0.16021004023020707
Sepsis,AggregateType.AVG,0.2,"('Leucocytes', 'ER Triage')",0.1708656623700051
Sepsis,AggregateType.AVG,0.2,"('Admission IC', 'Leucocytes')",0.0243430907749032
Sepsis,AggregateType.AVG,0.2,"('ER Triage', 'IV Liquid')",0.1695977098555205
Sepsis,AggregateType.AVG,0.2,"('IV Liquid', 'ER Sepsis Triage')",0.03233151349589823
Sepsis,AggregateType.AVG,0.2,"('Admission IC', 'Admission IC')",0.18951759679444513
Sepsis,AggregateType.AVG,0.2,"('ER Sepsis Triage', 'ER Registration')",0.08074923368080497
Sepsis,AggregateType.AVG,0.2,"('ER Registration', 'CRP')",0.001867172268340259
Sepsis,AggregateType.AVG,0.2,"('Leucocytes', 'Release B')",0.007875983610405488
Sepsis,AggregateType.AVG,0.2,"('CRP', 'Release D')",0.07255058901015306
Sepsis,AggregateType.AVG,0.2,"('IV Liquid', 'Release A')",0.6701456675811195
Sepsis,AggregateType.AVG,0.2,"('ER Sepsis Triage', 'Admission IC')",1.1024898794091058
Sepsis,AggregateType.AVG,0.2,"('CRP', 'ER Registration')",0.014903449055459055
Sepsis,AggregateType.AVG,0.2,"('Release A', 'CRP')",1.228208216576414
Sepsis,AggregateType.AVG,0.2,"('CRP', 'Release E')",0.016984111365776638
Sepsis,AggregateType.AVG,0.2,"('Release E', 'Return ER')",0.1881723034827807
Sepsis,AggregateType.AVG,0.2,"('IV Liquid', 'Release B')",0.9637336169321755
Sepsis,AggregateType.AVG,0.2,"('ER Sepsis Triage', 'ER Triage')",0.1049399132065993
Sepsis,AggregateType.AVG,0.2,"('Admission NC', 'Release D')",0.6850015330513635
Sepsis,AggregateType.AVG,0.2,"('Admission NC', 'IV Antibiotics')",0.21649334557857935
Sepsis,AggregateType.AVG,0.2,"('Admission NC', 'Release C')",0.18867263613348184
Sepsis,AggregateType.AVG,0.2,"('IV Liquid', 'Admission IC')",0.010256026168383947
Sepsis,AggregateType.AVG,0.2,"('Release C', 'Return ER')",0.12213020221872828
Sepsis,AggregateType.AVG,0.2,"('IV Antibiotics', 'Release B')",0.028086479249779694
Sepsis,AggregateType.AVG,0.2,"('Release B', 'Admission NC')",0.3423836044784838
Sepsis,AggregateType.AVG,0.2,"('ER Triage', 'IV Antibiotics')",0.07771002147133488
Sepsis,AggregateType.AVG,0.2,"('Leucocytes', 'Release E')",0.10770435475736395
Sepsis,AggregateType.AVG,0.2,"('Admission NC', 'ER Sepsis Triage')",0.4607215228905073
Sepsis,AggregateType.AVG,0.2,"('IV Antibiotics', 'Release A')",0.05280115027333543
Sepsis,AggregateType.AVG,0.2,"('Return ER', 'CRP')",0.03210758259807959
Sepsis,AggregateType.AVG,0.2,"('IV Antibiotics', 'ER Registration')",2.1845505306067956
Sepsis,AggregateType.AVG,0.2,"('ER Registration', 'Admission IC')",0.46534257975991866
Sepsis,AggregateType.AVG,0.2,"('LacticAcid', 'Release E')",2.7808532204782295
Sepsis,AggregateType.AVG,0.2,"('Admission IC', 'ER Sepsis Triage')",0.4445845410664466
Sepsis,AggregateType.AVG,0.2,"('LacticAcid', 'ER Registration')",1.4575192221425004
Sepsis,AggregateType.AVG,0.2,"('Admission NC', 'ER Triage')",0.31639461407533265
Sepsis,AggregateType.AVG,0.2,"('Release A', 'Leucocytes')",1.8450901610651629
Sepsis,AggregateType.AVG,0.2,"('Leucocytes', 'Return ER')",0.6159580657140984
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'Leucocytes')",0.036366008191859034
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'CRP')",0.0006144219603210975
Sepsis,AggregateType.SUM,0.2,"('CRP', 'LacticAcid')",0.004080171579829584
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'ER Triage')",0.031216754530663544
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'ER Sepsis Triage')",0.0013021397534397773
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'IV Liquid')",0.0005074281013524964
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'IV Antibiotics')",0.007057529282388975
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Admission NC')",0.0009617578306137071
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'CRP')",0.0038984333803592022
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Leucocytes')",0.0009202085495758576
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Leucocytes')",0.0006467405668660988
Sepsis,AggregateType.SUM,0.2,"('CRP', 'CRP')",0.006318674571861379
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release A')",0.0015037927693175687
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'ER Triage')",0.0006461590512387012
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'CRP')",0.014624009215511435
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Leucocytes')",0.0008109580957111133
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'ER Sepsis Triage')",0.0030282575932901856
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release A')",0.0004941817510708215
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'Leucocytes')",0.0044413570550616115
Sepsis,AggregateType.SUM,0.2,"('CRP', 'IV Liquid')",0.0006355853584978946
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Admission NC')",0.0006373773191228338
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Leucocytes')",0.004583566493587046
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'CRP')",0.002482491160314885
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'IV Liquid')",0.016001715523926676
Sepsis,AggregateType.SUM,0.2,"('Release A', 'Return ER')",0.004674961552833269
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'CRP')",0.001419071197501432
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'LacticAcid')",0.01256479678211967
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'IV Antibiotics')",0.004185218936605634
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'IV Liquid')",0.0068193539766846535
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Admission NC')",0.02720725653721236
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Release A')",0.004049719636128414
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'LacticAcid')",0.00844300978701489
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'CRP')",0.0009124061806049455
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Admission NC')",0.007972586318767759
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Admission IC')",0.16789963541260378
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'Admission NC')",0.4119855765827134
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Admission NC')",0.003662923881612925
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Release B')",0.012483539727216119
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'IV Antibiotics')",0.003507913198839001
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Leucocytes')",0.003857148594776131
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Admission NC')",0.009458444538435544
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'IV Liquid')",0.002496205149575467
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'LacticAcid')",0.0014968810453070789
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'IV Antibiotics')",0.046913122455678746
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'IV Liquid')",0.07790276705603945
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'CRP')",0.0032525016483663607
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Admission IC')",0.09136786720590599
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'LacticAcid')",0.004001256056980998
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release B')",0.0245424051455292
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Leucocytes')",0.051331714077759404
Sepsis,AggregateType.SUM,0.2,"('CRP', 'IV Antibiotics')",0.026831467579059673
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Admission IC')",0.02022739150562875
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'LacticAcid')",0.03422652742645243
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'LacticAcid')",0.008778316876790192
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'Leucocytes')",0.023456135390649144
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'ER Sepsis Triage')",0.04862618432952933
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Admission IC')",0.04532308874528635
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release C')",0.0724550585079021
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'Admission NC')",0.028880558476163064
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'ER Registration')",0.07310721482417813
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'ER Sepsis Triage')",0.1453601454718739
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'ER Triage')",0.06345627972311425
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release C')",0.13184955234285622
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release D')",0.12048518658017376
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'LacticAcid')",0.09352472066433735
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Release A')",0.1225053935953282
Sepsis,AggregateType.SUM,0.2,"('CRP', 'ER Triage')",0.2885899762021331
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'LacticAcid')",0.041840106659536185
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Release B')",0.13559594831353516
Sepsis,AggregateType.SUM,0.2,"('Release D', 'Return ER')",0.07601423647052971
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'ER Registration')",0.3313656758660152
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Admission IC')",0.03457549929750332
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'CRP')",0.03388510301861092
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'IV Liquid')",0.08116849400456613
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'ER Triage')",0.02466408051691499
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'ER Registration')",0.03491746814281412
Sepsis,AggregateType.SUM,0.2,"('CRP', 'ER Sepsis Triage')",0.041569977167000005
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'LacticAcid')",0.18303253827060112
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'ER Triage')",0.004484481365917988
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'Leucocytes')",0.021679623140572608
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'IV Liquid')",0.45711581747164653
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'ER Sepsis Triage')",0.005722807785934718
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'Admission IC')",2.8701233250976403
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'ER Registration')",0.6136289138445701
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'CRP')",0.1415732928782351
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release B')",0.311656471272356
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release D')",0.15023576066146527
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Release A')",1.1312207082174561
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'Admission IC')",1.2438122474660256
Sepsis,AggregateType.SUM,0.2,"('CRP', 'ER Registration')",0.05256610203138783
Sepsis,AggregateType.SUM,0.2,"('Release A', 'CRP')",0.3761439725580038
Sepsis,AggregateType.SUM,0.2,"('CRP', 'Release E')",0.3535753957132786
Sepsis,AggregateType.SUM,0.2,"('Release E', 'Return ER')",0.7284902784207614
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Release B')",1.231195114456507
Sepsis,AggregateType.SUM,0.2,"('ER Sepsis Triage', 'ER Triage')",0.057120143024751435
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Release D')",0.952097274521992
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'IV Antibiotics')",0.08770940228723978
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'Release C')",0.4939882624132419
Sepsis,AggregateType.SUM,0.2,"('IV Liquid', 'Admission IC')",0.23856143482563516
Sepsis,AggregateType.SUM,0.2,"('Release C', 'Return ER')",0.8764211008221002
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Release B')",0.21841457826339772
Sepsis,AggregateType.SUM,0.2,"('Release B', 'Admission NC')",1.9454567661985203
Sepsis,AggregateType.SUM,0.2,"('ER Triage', 'IV Antibiotics')",2.711441706249531
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Release E')",0.25732109424855
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'ER Sepsis Triage')",0.4438069108058677
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'Release A')",0.5059909210863394
Sepsis,AggregateType.SUM,0.2,"('Return ER', 'CRP')",0.014023881711021277
Sepsis,AggregateType.SUM,0.2,"('IV Antibiotics', 'ER Registration')",0.18682589028049512
Sepsis,AggregateType.SUM,0.2,"('ER Registration', 'Admission IC')",3.093495714090829
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'Release E')",0.3815724176158759
Sepsis,AggregateType.SUM,0.2,"('Admission IC', 'ER Sepsis Triage')",0.0006862963145202183
Sepsis,AggregateType.SUM,0.2,"('LacticAcid', 'ER Registration')",0.5442777159265753
Sepsis,AggregateType.SUM,0.2,"('Admission NC', 'ER Triage')",1.4337840872012757
Sepsis,AggregateType.SUM,0.2,"('Release A', 'Leucocytes')",0.1501403964779766
Sepsis,AggregateType.SUM,0.2,"('Leucocytes', 'Return ER')",1.01163397846197
Sepsis,AggregateType.MIN,0.2,"('ER Registration', 'Leucocytes')",0.13197186470877076
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'CRP')",0.0004725372762026447
Sepsis,AggregateType.MIN,0.2,"('CRP', 'LacticAcid')",1.046427127635511e-05
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'ER Triage')",0.17360549512364315
Sepsis,AggregateType.MIN,0.2,"('ER Triage', 'ER Sepsis Triage')",0.0040702291791208075
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'IV Liquid')",0.0016702150329108104
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'IV Antibiotics')",0.0015635126446766267
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'Admission NC')",0.00027756308221527423
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'CRP')",0.001203668341516796
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Leucocytes')",0.0001175533935923098
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Leucocytes')",0.0021466781706051805
Sepsis,AggregateType.MIN,0.2,"('CRP', 'CRP')",0.001025256917444219
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Release A')",0.013998650482982258
Sepsis,AggregateType.MIN,0.2,"('ER Registration', 'ER Triage')",0.0027114554992640496
Sepsis,AggregateType.MIN,0.2,"('ER Triage', 'CRP')",0.001289438193791052
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'Leucocytes')",0.003959748333911386
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'ER Sepsis Triage')",0.028516876295717235
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Release A')",0.008321668558491719
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'Leucocytes')",0.00043851468666664047
Sepsis,AggregateType.MIN,0.2,"('CRP', 'IV Liquid')",0.00782302926253433
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Admission NC')",0.0005278134231311274
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Leucocytes')",0.0005676006300073571
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'CRP')",0.005569870940330013
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'IV Liquid')",0.004016255315843781
Sepsis,AggregateType.MIN,0.2,"('Release A', 'Return ER')",0.003214659830020736
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'CRP')",0.036096589201101856
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'LacticAcid')",0.0008194348489819172
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'IV Antibiotics')",0.002244899415500205
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'IV Liquid')",0.0006367511592031631
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'Admission NC')",0.0019993877605214514
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Release A')",0.0061954763193839465
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'LacticAcid')",0.05490086448164545
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'CRP')",0.001656043869345754
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Admission NC')",0.009553024910082648
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Admission IC')",0.14587737379948468
Sepsis,AggregateType.MIN,0.2,"('Admission IC', 'Admission NC')",0.20152407647510362
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Admission NC')",0.010512286727214269
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Release B')",0.0427405632068905
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'IV Antibiotics')",0.006271709310632975
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'Leucocytes')",0.0009709346769808559
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'Admission NC')",0.009585440452702038
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'IV Liquid')",0.002524493444892967
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'LacticAcid')",0.0010671519977357683
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'IV Antibiotics')",0.04065971051164051
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'IV Liquid')",0.04918107029310128
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'CRP')",0.012015463560053341
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'Admission IC')",0.029851474245991307
Sepsis,AggregateType.MIN,0.2,"('Admission IC', 'LacticAcid')",0.09455448583904007
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Release B')",0.06322479488955249
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'Leucocytes')",0.021854351067924358
Sepsis,AggregateType.MIN,0.2,"('CRP', 'IV Antibiotics')",0.002289922639675452
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'Admission IC')",0.0052590100093080384
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'LacticAcid')",0.023632417082420074
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'LacticAcid')",0.02284643414307001
Sepsis,AggregateType.MIN,0.2,"('ER Triage', 'Leucocytes')",0.0576238118895709
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'ER Sepsis Triage')",0.03676855390995352
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Admission IC')",0.02371323452848837
Sepsis,AggregateType.MIN,0.2,"('CRP', 'Release C')",0.12230139477343208
Sepsis,AggregateType.MIN,0.2,"('ER Sepsis Triage', 'Admission NC')",0.12673481381108817
Sepsis,AggregateType.MIN,0.2,"('IV Liquid', 'ER Registration')",0.07554130199606017
Sepsis,AggregateType.MIN,0.2,"('ER Registration', 'ER Sepsis Triage')",0.05068733686418205
Sepsis,AggregateType.MIN,0.2,"('IV Antibiotics', 'ER Triage')",0.22366881092279764
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Release C')",0.05498156091665107
Sepsis,AggregateType.MIN,0.2,"('Leucocytes', 'Release D')",0.06758523632540449
Sepsis,AggregateType.MIN,0.2,"('Admission NC', 'LacticAcid')",0.10914389433805922
Sepsis,AggregateType.MIN,0.2,"('LacticAcid', 'Release A')",0.17868780437901707
