dataset,aggregate_type,delta,edge,APE_time
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'creatinine - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('creatinine - spoed', 'ijzer')",0.0
Hospital,AggregateType.AVG,0.7,"('ijzer', 'natrium - vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('natrium - vlamfotometrisch - spoed', 'kalium vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('kalium vlamfotometrisch - spoed', 'foliumzuur mbv radioisotopen')",0.0
Hospital,AggregateType.AVG,0.7,"('foliumzuur mbv radioisotopen', 'vitamine b12 mbv chemieluminescentie')",0.0
Hospital,AggregateType.AVG,0.7,"('vitamine b12 mbv chemieluminescentie', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.7,"('bloedgroep abo en rhesusfactor', 'rhesusfactor d - centrifugeermethode - e')",0.0
Hospital,AggregateType.AVG,0.7,"('rhesusfactor d - centrifugeermethode - e', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.7,"('differentiele telling automatisch', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('haemoglobine foto-electrisch - spoed', 'trombocyten tellen - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('trombocyten tellen - spoed', 'reticulocyten tellen mbv facscan')",0.0
Hospital,AggregateType.AVG,0.7,"('reticulocyten tellen mbv facscan', 'cde fenotypering')",0.0
Hospital,AggregateType.AVG,0.7,"('cde fenotypering', 'bloedgroepantigenen andere dan abo-rhesu')",0.0
Hospital,AggregateType.AVG,0.7,"('bloedgroepantigenen andere dan abo-rhesu', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.7,"('kruisproef volledig -drie methoden-', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.7,"('kruisproef volledig -drie methoden-', 'trombotest')",0.0
Hospital,AggregateType.AVG,0.7,"('trombotest', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('leucocyten tellen -electronisch- spoed', 'crp c-reactief proteine - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('crp c-reactief proteine - spoed', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.7,"('screening antistoffen erytrocyten', 'transferrine mbv ics')",0.0
Hospital,AggregateType.AVG,0.7,"('transferrine mbv ics', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('190205 klasse 3b        a205', '190101 bovenreg.toesl.  a101')",0.0
Hospital,AggregateType.AVG,0.7,"('190101 bovenreg.toesl.  a101', 'gefiltreerd erytrocytenconcentraat')",0.0
Hospital,AggregateType.AVG,0.7,"('gefiltreerd erytrocytenconcentraat', 'gefiltreerd erytrocytenconcentraat')",0.009891248973211145
Hospital,AggregateType.AVG,0.7,"('gefiltreerd erytrocytenconcentraat', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.000910010945519951
Hospital,AggregateType.AVG,0.7,"('ligdagen - alle spec.beh.kinderg.-reval.', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.7,"('kruisproef volledig -drie methoden-', 'echo nieren-urinewegen')",0.0
Hospital,AggregateType.AVG,0.7,"('echo nieren-urinewegen', 'interc.consult klinisch  anesthesie')",0.0
Hospital,AggregateType.AVG,0.7,"('interc.consult klinisch  anesthesie', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.7,"('gefiltreerd erytrocytenconcentraat', 'aanname laboratoriumonderzoek')",0.00029737084270853016
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'ureum - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('ureum - spoed', 'creatinine - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('creatinine - spoed', 'natrium - vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('kalium vlamfotometrisch - spoed', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.7,"('trombocyten tellen - spoed', 'trombotest')",0.0
Hospital,AggregateType.AVG,0.7,"('leucocyten tellen -electronisch- spoed', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('ordertarief', 'vervolgconsult poliklinisch')",0.001364794598457979
Hospital,AggregateType.AVG,0.7,"('bacteriologisch onderzoek met kweek -nie', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('crp c-reactief proteine - spoed', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('ordertarief', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('190101 bovenreg.toesl.  a101', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.016367294721207733
Hospital,AggregateType.AVG,0.7,"('190101 bovenreg.toesl.  a101', 'aanname laboratoriumonderzoek')",0.0009389203311291048
Hospital,AggregateType.AVG,0.7,"('kalium vlamfotometrisch - spoed', 'sgpt alat kinetisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('sgpt alat kinetisch - spoed', 'sgot asat kinetisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('sgot asat kinetisch - spoed', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.7,"('trombocyten tellen - spoed', 'international normalised ratio mbv tromb')",0.0
Hospital,AggregateType.AVG,0.7,"('international normalised ratio mbv tromb', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('ordertarief', 'dagverpleging - alle spec.beh.kind.-rev.')",9.156674007916443e-05
Hospital,AggregateType.AVG,0.7,"('dagverpleging - alle spec.beh.kind.-rev.', '190035 dagverpleging    a007')",0.0
Hospital,AggregateType.AVG,0.7,"('190035 dagverpleging    a007', 'ligdagen - alle spec.beh.kinderg.-reval.')",2.475177044251946e-05
Hospital,AggregateType.AVG,0.7,"('ureum - spoed', 'urinezuur met uricase u.v. spectrofotome')",0.0
Hospital,AggregateType.AVG,0.7,"('urinezuur met uricase u.v. spectrofotome', 'creatinine - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('sgpt alat kinetisch - spoed', 'melkzuur dehydrogenase - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('melkzuur dehydrogenase - spoed', 'sgot asat kinetisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('trombocyten tellen - spoed', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('sediment - spoed', 'ureum - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('sgot asat kinetisch - spoed', 'bacteriologisch onderzoek met kweek -nie')",0.0
Hospital,AggregateType.AVG,0.7,"('resistentiebepalingen - 5 bepalingen', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.7,"('trombocyten tellen - spoed', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.7,"('kruisproef volledig -drie methoden-', 'hepatitis-b surface antigeen confirmatie')",0.0
Hospital,AggregateType.AVG,0.7,"('hepatitis-b surface antigeen confirmatie', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('leucocyten tellen -electronisch- spoed', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.7,"('urine onderzoek - kwalitatief', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.7,"('screening antistoffen erytrocyten', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('ordertarief', 'echo abdomen')",0.0
Hospital,AggregateType.AVG,0.7,"('echo abdomen', '190021 klinische opname a002')",0.0
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'sediment')",0.0
Hospital,AggregateType.AVG,0.7,"('sediment', 'bacteriologisch onderzoek met kweek -nie')",0.0
Hospital,AggregateType.AVG,0.7,"('gefiltreerd erytrocytenconcentraat', 'klinische kaart - inwendige geneeskunde')",0.0
Hospital,AggregateType.AVG,0.7,"('klinische kaart - inwendige geneeskunde', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.AVG,0.7,"('190101 bovenreg.toesl.  a101', 'inwend.geneesk.   aanv.kaart kosten-out')",2.682186481780359e-05
Hospital,AggregateType.AVG,0.7,"('inwend.geneesk.   aanv.kaart kosten-out', 'ligdagen - alle spec.beh.kinderg.-reval.')",5.731806762400746e-05
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'hemoglobine foto-elektrisch')",0.0
Hospital,AggregateType.AVG,0.7,"('kalium potentiometrisch', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.7,"('190101 bovenreg.toesl.  a101', 'vervolgconsult poliklinisch')",0.0011042448696387316
Hospital,AggregateType.AVG,0.7,"('vervolgconsult poliklinisch', 'klinische kaart - inwendige geneeskunde')",0.00011536441592417566
Hospital,AggregateType.AVG,0.7,"('klinische kaart - inwendige geneeskunde', 'dagverpleging - alle spec.beh.kind.-rev.')",0.0
Hospital,AggregateType.AVG,0.7,"('190035 dagverpleging    a007', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.7,"('vervolgconsult poliklinisch', 'aanname laboratoriumonderzoek')",0.00011965164412312129
Hospital,AggregateType.AVG,0.7,"('trombocyten tellen - spoed', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.7,"('squamous cell carcinoma mbv eia', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('ordertarief', 'ct abdomen')",0.0008263554209310811
Hospital,AggregateType.AVG,0.7,"('ct abdomen', 'vervolgconsult poliklinisch')",0.00017590170428508425
Hospital,AggregateType.AVG,0.7,"('vervolgconsult poliklinisch', 'verlosk.-gynaec. korte kaart kosten-out')",0.0001756790938820796
Hospital,AggregateType.AVG,0.7,"('verlosk.-gynaec. korte kaart kosten-out', '1e consult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.7,"('inwend.geneesk.  korte kaart kosten-out', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.7,"('vervolgconsult poliklinisch', 'vervolgconsult poliklinisch')",0.0002548557347468037
Hospital,AggregateType.AVG,0.7,"('vervolgconsult poliklinisch', 'inwend.geneesk.   aanv.kaart kosten-out')",0.0
Hospital,AggregateType.AVG,0.7,"('inwend.geneesk.   aanv.kaart kosten-out', 'vervolgconsult poliklinisch')",9.439930992561618e-05
Hospital,AggregateType.AVG,0.7,"('administratief tarief       - eerste pol', 'aanname laboratoriumonderzoek')",0.00015710269990294992
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.7,"('squamous cell carcinoma mbv eia', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.7,"('ca-125 mbv meia', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('vervolgconsult poliklinisch', 'ct abdomen')",5.7387985726058156e-05
Hospital,AggregateType.AVG,0.7,"('ct abdomen', 'telefonisch consult')",0.0005920920860761114
Hospital,AggregateType.AVG,0.7,"('telefonisch consult', 'vervolgconsult poliklinisch')",0.0008240070561523937
Hospital,AggregateType.AVG,0.7,"('administratief tarief       - eerste pol', 'patient niet verschenen radiologie')",3.115228036805935e-05
Hospital,AggregateType.AVG,0.7,"('patient niet verschenen radiologie', 'telefonisch consult')",0.0
Hospital,AggregateType.AVG,0.7,"('inwend.geneesk.  korte kaart kosten-out', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.7,"('vervolgconsult poliklinisch', 'homocystine chromatografisch')",0.0
Hospital,AggregateType.AVG,0.7,"('homocystine chromatografisch', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.7,"('administratief tarief       - eerste pol', 'telefonisch consult')",0.0031239321332071916
Hospital,AggregateType.AVG,0.7,"('verlosk.-gynaec. korte kaart kosten-out', 'cytologisch onderzoek - ectocervix -')",0.0
Hospital,AggregateType.AVG,0.7,"('cytologisch onderzoek - ectocervix -', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'bilirubine -geconjugeerd')",0.0
Hospital,AggregateType.AVG,0.7,"('bilirubine -geconjugeerd', 'bilirubine - totaal')",0.0
Hospital,AggregateType.AVG,0.7,"('bilirubine - totaal', 'glucose')",0.0
Hospital,AggregateType.AVG,0.7,"('glucose', 'ureum')",0.0
Hospital,AggregateType.AVG,0.7,"('creatinine', 'alkalische fosfatase -kinetisch-')",0.0
Hospital,AggregateType.AVG,0.7,"('alkalische fosfatase -kinetisch-', 'natrium vlamfotometrisch')",0.0
Hospital,AggregateType.AVG,0.7,"('melkzuurdehydrogenase -ldh- kinetisch', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.7,"('rhesusfactor d - centrifugeermethode - e', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.AVG,0.7,"('trombocyten tellen - elektronisch', 'gammaglutamyltranspeptidase')",0.0
Hospital,AggregateType.AVG,0.7,"('gammaglutamyltranspeptidase', 'cea - tumormarker mbv meia')",0.0
Hospital,AggregateType.AVG,0.7,"('cea - tumormarker mbv meia', 'calcium')",0.0
Hospital,AggregateType.AVG,0.7,"('calcium', 'albumine')",0.0
Hospital,AggregateType.AVG,0.7,"('albumine', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.7,"('screening antistoffen erytrocyten', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.7,"('ordertarief', 'thorax')",0.00031843736991346724
Hospital,AggregateType.AVG,0.7,"('thorax', '1e consult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.7,"('administratief tarief       - eerste pol', 'ct abdomen')",0.000819708329361206
Hospital,AggregateType.AVG,0.7,"('ct abdomen', 'ligdagen - alle spec.beh.kinderg.-reval.')",1.655928229774923e-06
Hospital,AggregateType.AVG,0.7,"('hemoglobine foto-elektrisch', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.7,"('rhesusfactor d - centrifugeermethode - e', 'cde fenotypering')",0.0
Hospital,AggregateType.AVG,0.7,"('bloedgroepantigenen andere dan abo-rhesu', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.7,"('190021 klinische opname a002', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.7,"('190204 klasse 3a        a204', '190101 bovenreg.toesl.  a101')",0.0
Hospital,AggregateType.AVG,0.7,"('ligdagen - alle spec.beh.kinderg.-reval.', 'buik        - stag.lap-tumorred.-omentec')",0.0
Hospital,AggregateType.AVG,0.7,"('buik        - stag.lap-tumorred.-omentec', 'immunopathologisch onderzoek')",0.0
Hospital,AggregateType.AVG,0.7,"('immunopathologisch onderzoek', 'cytologisch onderzoek - ascites -')",0.0
Hospital,AggregateType.AVG,0.7,"('cytologisch onderzoek - ascites -', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.AVG,0.7,"('histologisch onderzoek - grote resectiep', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'glucose - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('glucose - spoed', 'calcium - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('calcium - spoed', 'natrium - vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('kalium vlamfotometrisch - spoed', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('haemoglobine foto-electrisch - spoed', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.7,"('kruisproef volledig -drie methoden-', 'melkzuur enzymatisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('melkzuur enzymatisch - spoed', 'o2-saturatie')",0.0
Hospital,AggregateType.AVG,0.7,"('o2-saturatie', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('ordertarief', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.7,"('ligdagen - alle spec.beh.kinderg.-reval.', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.7,"('haemoglobine foto-electrisch - spoed', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('ligdagen - alle spec.beh.kinderg.-reval.', 'ct thorax')",0.0
Hospital,AggregateType.AVG,0.7,"('ct thorax', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.7,"('sediment - spoed', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.7,"('190101 bovenreg.toesl.  a101', 'verlosk.-gynaec.  aanv.kaart kosten-out')",0.000119759220346982
Hospital,AggregateType.AVG,0.7,"('verlosk.-gynaec.  aanv.kaart kosten-out', 'aanname laboratoriumonderzoek')",1.3101748454932878e-05
Hospital,AggregateType.AVG,0.7,"('vervolgconsult poliklinisch', 'telefonisch consult')",0.0011984601773720744
Hospital,AggregateType.AVG,0.7,"('telefonisch consult', 'aanname laboratoriumonderzoek')",0.0006190278770709889
Hospital,AggregateType.AVG,0.7,"('hemoglobine foto-elektrisch', 'hematocriet mbv centrifuge')",0.0
Hospital,AggregateType.AVG,0.7,"('hematocriet mbv centrifuge', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.AVG,0.7,"('leukocyten tellen elektronisch', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.7,"('bacteriologisch onderzoek met kweek -nie', 'hepatitis-b surface antigeen confirmatie')",0.0
Hospital,AggregateType.AVG,0.7,"('ordertarief', 'telefonisch consult')",0.000219490963750677
Hospital,AggregateType.AVG,0.7,"('bilirubine - totaal', 'ureum')",0.0
Hospital,AggregateType.AVG,0.7,"('kalium potentiometrisch', 'totaal eiwit')",0.0
Hospital,AggregateType.AVG,0.7,"('totaal eiwit', 'sgot - asat kinetisch')",0.0
Hospital,AggregateType.AVG,0.7,"('melkzuurdehydrogenase -ldh- kinetisch', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.AVG,0.7,"('leukocyten tellen elektronisch', 'crp c-reactief proteine')",0.0
Hospital,AggregateType.AVG,0.7,"('crp c-reactief proteine', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.7,"('hemoglobine foto-elektrisch', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.AVG,0.7,"('trombocyten tellen - elektronisch', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.7,"('aanname laboratoriumonderzoek', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.7,"('ligdagen - alle spec.beh.kinderg.-reval.', 'vulva       - rad.vulvectomie - opp.en d')",0.0
Hospital,AggregateType.AVG,0.7,"('vulva       - rad.vulvectomie - opp.en d', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.AVG,0.7,"('histologisch onderzoek - grote resectiep', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.7,"('sediment', 'microscopisch onderzoek - gekleurd en on')",0.0
Hospital,AggregateType.AVG,0.7,"('microscopisch onderzoek - gekleurd en on', 'bacteriologisch onderzoek met kweek -nie')",0.0
Hospital,AggregateType.AVG,0.7,"('bacteriologisch onderzoek met kweek -nie', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.7,"('190205 klasse 3b        a205', 'vervolgconsult poliklinisch')",7.184086629565036e-05
Hospital,AggregateType.AVG,0.7,"('telefonisch consult', 'telefonisch consult')",0.001410456458297622
Hospital,AggregateType.AVG,0.7,"('verlosk.-gynaec. korte kaart kosten-out', 'coupe ter inzage')",0.0
Hospital,AggregateType.AVG,0.7,"('coupe ter inzage', 'aanname laboratoriumonderzoek')",0.0029058988193658365
Hospital,AggregateType.AVG,0.7,"('cea - tumormarker mbv meia', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.7,"('squamous cell carcinoma mbv eia', 'calcium')",0.0
Hospital,AggregateType.AVG,0.7,"('administratief tarief       - eerste pol', 'mri bekken')",0.00023523350457717616
Hospital,AggregateType.AVG,0.7,"('mri bekken', 'vervolgconsult poliklinisch')",0.00010600633882200226
Hospital,AggregateType.AVG,0.7,"('telefonisch consult', 'skelet - scintigrafie totale lichaam')",0.0
Hospital,AggregateType.AVG,0.7,"('verlosk.-gynaec. korte kaart kosten-out', 'histologisch onderzoek - biopten nno')",0.0
Hospital,AggregateType.AVG,0.7,"('histologisch onderzoek - biopten nno', 'aanname laboratoriumonderzoek')",0.00027570926533801253
Hospital,AggregateType.AVG,0.7,"('ordertarief', '1e consult poliklinisch')",0.0021818938648484032
Hospital,AggregateType.AVG,0.7,"('mri bekken', 'immunopathologisch onderzoek')",0.0
Hospital,AggregateType.AVG,0.7,"('immunopathologisch onderzoek', 'coupe ter inzage')",0.0
Hospital,AggregateType.AVG,0.7,"('coupe ter inzage', 'cito histologisch onderzoek')",0.0
