dataset,aggregate_type,delta,edge,APE_freq
Hospital,AggregateType.AVG,0.8,"('aanname laboratoriumonderzoek', 'sediment')",0.0011613486829131496
Hospital,AggregateType.AVG,0.8,"('sediment', 'bacteriologisch onderzoek met kweek -nie')",0.07168540520873012
Hospital,AggregateType.AVG,0.8,"('gefiltreerd erytrocytenconcentraat', 'klinische kaart - inwendige geneeskunde')",0.07202494679373106
Hospital,AggregateType.AVG,0.8,"('klinische kaart - inwendige geneeskunde', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.03268674699538054
Hospital,AggregateType.AVG,0.8,"('190101 bovenreg.toesl.  a101', 'inwend.geneesk.   aanv.kaart kosten-out')",0.02076266098646092
Hospital,AggregateType.AVG,0.8,"('inwend.geneesk.   aanv.kaart kosten-out', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.04019952167710272
Hospital,AggregateType.AVG,0.8,"('aanname laboratoriumonderzoek', 'hemoglobine foto-elektrisch')",2.1305566910438633e-06
Hospital,AggregateType.AVG,0.8,"('kalium potentiometrisch', 'differentiele telling automatisch')",2.955417194819049e-05
Hospital,AggregateType.AVG,0.8,"('190101 bovenreg.toesl.  a101', 'vervolgconsult poliklinisch')",0.0016135443668691871
Hospital,AggregateType.AVG,0.8,"('vervolgconsult poliklinisch', 'klinische kaart - inwendige geneeskunde')",0.018034367371755018
Hospital,AggregateType.AVG,0.8,"('klinische kaart - inwendige geneeskunde', 'dagverpleging - alle spec.beh.kind.-rev.')",0.02191691628255629
Hospital,AggregateType.AVG,0.8,"('190035 dagverpleging    a007', 'aanname laboratoriumonderzoek')",0.007504198981664851
Hospital,AggregateType.AVG,0.8,"('vervolgconsult poliklinisch', 'aanname laboratoriumonderzoek')",0.00023363843506187147
Hospital,AggregateType.AVG,0.8,"('trombocyten tellen - spoed', 'squamous cell carcinoma mbv eia')",0.027290146534283855
Hospital,AggregateType.AVG,0.8,"('squamous cell carcinoma mbv eia', 'leucocyten tellen -electronisch- spoed')",0.003660898012800544
Hospital,AggregateType.AVG,0.8,"('ordertarief', 'ct abdomen')",0.0006954875109008718
Hospital,AggregateType.AVG,0.8,"('ct abdomen', 'vervolgconsult poliklinisch')",0.0027178939714943757
Hospital,AggregateType.AVG,0.8,"('vervolgconsult poliklinisch', 'verlosk.-gynaec. korte kaart kosten-out')",0.0056313691462388515
Hospital,AggregateType.AVG,0.8,"('verlosk.-gynaec. korte kaart kosten-out', '1e consult poliklinisch')",0.010192570235228102
Hospital,AggregateType.AVG,0.8,"('inwend.geneesk.  korte kaart kosten-out', 'vervolgconsult poliklinisch')",0.002254873917351752
Hospital,AggregateType.AVG,0.8,"('vervolgconsult poliklinisch', 'vervolgconsult poliklinisch')",0.0006385252571648554
Hospital,AggregateType.AVG,0.8,"('vervolgconsult poliklinisch', 'inwend.geneesk.   aanv.kaart kosten-out')",0.004092840721112712
Hospital,AggregateType.AVG,0.8,"('inwend.geneesk.   aanv.kaart kosten-out', 'vervolgconsult poliklinisch')",0.07752146940166482
Hospital,AggregateType.AVG,0.8,"('administratief tarief       - eerste pol', 'aanname laboratoriumonderzoek')",0.0018614854842487953
Hospital,AggregateType.AVG,0.8,"('aanname laboratoriumonderzoek', 'squamous cell carcinoma mbv eia')",0.0008472806593116407
Hospital,AggregateType.AVG,0.8,"('squamous cell carcinoma mbv eia', 'ca-125 mbv meia')",0.005940606948524324
Hospital,AggregateType.AVG,0.8,"('ca-125 mbv meia', 'ordertarief')",0.00019854615547464582
Hospital,AggregateType.AVG,0.8,"('vervolgconsult poliklinisch', 'ct abdomen')",0.0055185821023119004
Hospital,AggregateType.AVG,0.8,"('ct abdomen', 'telefonisch consult')",0.001450890914858024
Hospital,AggregateType.AVG,0.8,"('telefonisch consult', 'vervolgconsult poliklinisch')",0.0017196560988164402
Hospital,AggregateType.AVG,0.8,"('administratief tarief       - eerste pol', 'patient niet verschenen radiologie')",0.0005196263458916915
Hospital,AggregateType.AVG,0.8,"('patient niet verschenen radiologie', 'telefonisch consult')",0.18633179719135673
Hospital,AggregateType.AVG,0.8,"('inwend.geneesk.  korte kaart kosten-out', 'aanname laboratoriumonderzoek')",0.007346169614144254
Hospital,AggregateType.AVG,0.8,"('aanname laboratoriumonderzoek', 'urine onderzoek - kwalitatief')",0.016805695184377356
Hospital,AggregateType.AVG,0.8,"('vervolgconsult poliklinisch', 'homocystine chromatografisch')",0.0307879786309464
Hospital,AggregateType.AVG,0.8,"('homocystine chromatografisch', 'vervolgconsult poliklinisch')",0.006200482750420955
Hospital,AggregateType.AVG,0.8,"('administratief tarief       - eerste pol', 'telefonisch consult')",0.0004716396688945767
Hospital,AggregateType.AVG,0.8,"('verlosk.-gynaec. korte kaart kosten-out', 'cytologisch onderzoek - ectocervix -')",0.0021293162996929293
Hospital,AggregateType.AVG,0.8,"('cytologisch onderzoek - ectocervix -', 'aanname laboratoriumonderzoek')",0.0015174621159238795
Hospital,AggregateType.AVG,0.8,"('aanname laboratoriumonderzoek', 'bilirubine -geconjugeerd')",0.0008630431134217489
Hospital,AggregateType.AVG,0.8,"('bilirubine -geconjugeerd', 'bilirubine - totaal')",0.00011137298702738622
Hospital,AggregateType.AVG,0.8,"('bilirubine - totaal', 'glucose')",1.01910317924443e-05
Hospital,AggregateType.AVG,0.8,"('glucose', 'ureum')",5.48000897658191e-05
Hospital,AggregateType.AVG,0.8,"('creatinine', 'alkalische fosfatase -kinetisch-')",0.0007002928910175674
Hospital,AggregateType.AVG,0.8,"('alkalische fosfatase -kinetisch-', 'natrium vlamfotometrisch')",0.0003738745520899917
Hospital,AggregateType.AVG,0.8,"('melkzuurdehydrogenase -ldh- kinetisch', 'bloedgroep abo en rhesusfactor')",0.0001369427024777113
Hospital,AggregateType.AVG,0.8,"('rhesusfactor d - centrifugeermethode - e', 'leukocyten tellen elektronisch')",5.668132673953392e-05
Hospital,AggregateType.AVG,0.8,"('trombocyten tellen - elektronisch', 'gammaglutamyltranspeptidase')",0.00010590814866232857
Hospital,AggregateType.AVG,0.8,"('gammaglutamyltranspeptidase', 'cea - tumormarker mbv meia')",7.981041779872126e-05
Hospital,AggregateType.AVG,0.8,"('cea - tumormarker mbv meia', 'calcium')",0.0006834479783221437
Hospital,AggregateType.AVG,0.8,"('calcium', 'albumine')",9.668643525664175e-05
Hospital,AggregateType.AVG,0.8,"('albumine', 'screening antistoffen erytrocyten')",0.0004639358080173071
Hospital,AggregateType.AVG,0.8,"('screening antistoffen erytrocyten', 'ca-125 mbv meia')",0.00015964898500829615
Hospital,AggregateType.AVG,0.8,"('ordertarief', 'thorax')",0.00014843121348142384
Hospital,AggregateType.AVG,0.8,"('thorax', '1e consult poliklinisch')",7.462847164501741e-05
Hospital,AggregateType.AVG,0.8,"('administratief tarief       - eerste pol', 'ct abdomen')",0.00038908186187240997
Hospital,AggregateType.AVG,0.8,"('ct abdomen', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0025296451991899003
Hospital,AggregateType.AVG,0.8,"('hemoglobine foto-elektrisch', 'bloedgroep abo en rhesusfactor')",0.004438131727744285
Hospital,AggregateType.AVG,0.8,"('rhesusfactor d - centrifugeermethode - e', 'cde fenotypering')",0.000634433578937712
Hospital,AggregateType.AVG,0.8,"('bloedgroepantigenen andere dan abo-rhesu', 'screening antistoffen erytrocyten')",0.005663945966191021
Hospital,AggregateType.AVG,0.8,"('190021 klinische opname a002', '190204 klasse 3a        a204')",0.00022774240598077237
Hospital,AggregateType.AVG,0.8,"('190204 klasse 3a        a204', '190101 bovenreg.toesl.  a101')",0.0009246188259766475
Hospital,AggregateType.AVG,0.8,"('ligdagen - alle spec.beh.kinderg.-reval.', 'buik        - stag.lap-tumorred.-omentec')",0.027805256981436797
Hospital,AggregateType.AVG,0.8,"('buik        - stag.lap-tumorred.-omentec', 'immunopathologisch onderzoek')",0.06632009462476263
Hospital,AggregateType.AVG,0.8,"('immunopathologisch onderzoek', 'cytologisch onderzoek - ascites -')",0.0019401625908017424
Hospital,AggregateType.AVG,0.8,"('cytologisch onderzoek - ascites -', 'histologisch onderzoek - grote resectiep')",0.00024347896141468068
Hospital,AggregateType.AVG,0.8,"('histologisch onderzoek - grote resectiep', 'aanname laboratoriumonderzoek')",0.00013410577720197154
Hospital,AggregateType.AVG,0.8,"('aanname laboratoriumonderzoek', 'glucose - spoed')",0.0005115148115442873
Hospital,AggregateType.AVG,0.8,"('glucose - spoed', 'calcium - spoed')",0.005962808338763027
Hospital,AggregateType.AVG,0.8,"('calcium - spoed', 'natrium - vlamfotometrisch - spoed')",0.0028501775496479554
Hospital,AggregateType.AVG,0.8,"('kalium vlamfotometrisch - spoed', 'haemoglobine foto-electrisch - spoed')",0.00118695244605021
Hospital,AggregateType.AVG,0.8,"('haemoglobine foto-electrisch - spoed', 'kruisproef volledig -drie methoden-')",0.013686304012820472
Hospital,AggregateType.AVG,0.8,"('kruisproef volledig -drie methoden-', 'melkzuur enzymatisch - spoed')",0.0019455492814828672
Hospital,AggregateType.AVG,0.8,"('melkzuur enzymatisch - spoed', 'o2-saturatie')",0.002326603617188096
Hospital,AggregateType.AVG,0.8,"('o2-saturatie', 'ordertarief')",0.0025373858635896985
Hospital,AggregateType.AVG,0.8,"('ordertarief', '190204 klasse 3a        a204')",0.002647723263333546
Hospital,AggregateType.AVG,0.8,"('ligdagen - alle spec.beh.kinderg.-reval.', '190204 klasse 3a        a204')",0.0010693884878664904
Hospital,AggregateType.AVG,0.8,"('aanname laboratoriumonderzoek', 'haemoglobine foto-electrisch - spoed')",0.007057523286637348
Hospital,AggregateType.AVG,0.8,"('haemoglobine foto-electrisch - spoed', 'ordertarief')",0.007885006409434897
Hospital,AggregateType.AVG,0.8,"('ligdagen - alle spec.beh.kinderg.-reval.', 'ct thorax')",0.004692421633538566
Hospital,AggregateType.AVG,0.8,"('ct thorax', '190204 klasse 3a        a204')",0.39794315869353025
Hospital,AggregateType.AVG,0.8,"('sediment - spoed', 'urine onderzoek - kwalitatief')",0.007898948669413926
Hospital,AggregateType.AVG,0.8,"('190101 bovenreg.toesl.  a101', 'verlosk.-gynaec.  aanv.kaart kosten-out')",0.003610518590741031
Hospital,AggregateType.AVG,0.8,"('verlosk.-gynaec.  aanv.kaart kosten-out', 'aanname laboratoriumonderzoek')",0.01162500026593499
Hospital,AggregateType.AVG,0.8,"('vervolgconsult poliklinisch', 'telefonisch consult')",0.00012857897945330962
Hospital,AggregateType.AVG,0.8,"('telefonisch consult', 'aanname laboratoriumonderzoek')",0.0004551950151184171
Hospital,AggregateType.AVG,0.8,"('hemoglobine foto-elektrisch', 'hematocriet mbv centrifuge')",0.008165980885381983
Hospital,AggregateType.AVG,0.8,"('hematocriet mbv centrifuge', 'leukocyten tellen elektronisch')",1.7126433102712045e-05
Hospital,AggregateType.AVG,0.8,"('leukocyten tellen elektronisch', 'ordertarief')",0.015756551100783157
Hospital,AggregateType.AVG,0.8,"('bacteriologisch onderzoek met kweek -nie', 'hepatitis-b surface antigeen confirmatie')",0.02577002681179733
Hospital,AggregateType.AVG,0.8,"('ordertarief', 'telefonisch consult')",0.009577131900461599
Hospital,AggregateType.AVG,0.8,"('bilirubine - totaal', 'ureum')",0.002034095165905186
Hospital,AggregateType.AVG,0.8,"('kalium potentiometrisch', 'totaal eiwit')",0.0029854553889234817
Hospital,AggregateType.AVG,0.8,"('totaal eiwit', 'sgot - asat kinetisch')",0.0023255871018746416
Hospital,AggregateType.AVG,0.8,"('melkzuurdehydrogenase -ldh- kinetisch', 'leukocyten tellen elektronisch')",0.004609234655764584
Hospital,AggregateType.AVG,0.8,"('leukocyten tellen elektronisch', 'crp c-reactief proteine')",0.0010975170467394538
Hospital,AggregateType.AVG,0.8,"('crp c-reactief proteine', 'ca-125 mbv meia')",0.012180683804355854
Hospital,AggregateType.AVG,0.8,"('hemoglobine foto-elektrisch', 'leukocyten tellen elektronisch')",0.003116690807982188
Hospital,AggregateType.AVG,0.8,"('trombocyten tellen - elektronisch', 'ca-125 mbv meia')",0.002653579506299623
Hospital,AggregateType.AVG,0.8,"('aanname laboratoriumonderzoek', 'ca-125 mbv meia')",0.0017481877498745127
Hospital,AggregateType.AVG,0.8,"('ligdagen - alle spec.beh.kinderg.-reval.', 'vulva       - rad.vulvectomie - opp.en d')",0.009572788444790111
Hospital,AggregateType.AVG,0.8,"('vulva       - rad.vulvectomie - opp.en d', 'histologisch onderzoek - grote resectiep')",0.0033584691776304965
