dataset,aggregate_type,delta,edge,APE_time
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'creatinine - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('creatinine - spoed', 'ijzer')",0.0
Hospital,AggregateType.AVG,0.2,"('ijzer', 'natrium - vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('natrium - vlamfotometrisch - spoed', 'kalium vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('kalium vlamfotometrisch - spoed', 'foliumzuur mbv radioisotopen')",0.0
Hospital,AggregateType.AVG,0.2,"('foliumzuur mbv radioisotopen', 'vitamine b12 mbv chemieluminescentie')",0.0
Hospital,AggregateType.AVG,0.2,"('vitamine b12 mbv chemieluminescentie', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.2,"('bloedgroep abo en rhesusfactor', 'rhesusfactor d - centrifugeermethode - e')",0.0
Hospital,AggregateType.AVG,0.2,"('rhesusfactor d - centrifugeermethode - e', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.2,"('differentiele telling automatisch', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('haemoglobine foto-electrisch - spoed', 'trombocyten tellen - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('trombocyten tellen - spoed', 'reticulocyten tellen mbv facscan')",0.0
Hospital,AggregateType.AVG,0.2,"('reticulocyten tellen mbv facscan', 'cde fenotypering')",0.0
Hospital,AggregateType.AVG,0.2,"('cde fenotypering', 'bloedgroepantigenen andere dan abo-rhesu')",0.0
Hospital,AggregateType.AVG,0.2,"('bloedgroepantigenen andere dan abo-rhesu', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.2,"('kruisproef volledig -drie methoden-', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.2,"('kruisproef volledig -drie methoden-', 'trombotest')",0.0
Hospital,AggregateType.AVG,0.2,"('trombotest', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('leucocyten tellen -electronisch- spoed', 'crp c-reactief proteine - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('crp c-reactief proteine - spoed', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.2,"('screening antistoffen erytrocyten', 'transferrine mbv ics')",0.0
Hospital,AggregateType.AVG,0.2,"('transferrine mbv ics', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('190205 klasse 3b        a205', '190101 bovenreg.toesl.  a101')",0.0
Hospital,AggregateType.AVG,0.2,"('190101 bovenreg.toesl.  a101', 'gefiltreerd erytrocytenconcentraat')",0.0
Hospital,AggregateType.AVG,0.2,"('gefiltreerd erytrocytenconcentraat', 'gefiltreerd erytrocytenconcentraat')",0.020952772914343467
Hospital,AggregateType.AVG,0.2,"('gefiltreerd erytrocytenconcentraat', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.000565136648708589
Hospital,AggregateType.AVG,0.2,"('ligdagen - alle spec.beh.kinderg.-reval.', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.2,"('kruisproef volledig -drie methoden-', 'echo nieren-urinewegen')",0.0
Hospital,AggregateType.AVG,0.2,"('echo nieren-urinewegen', 'interc.consult klinisch  anesthesie')",0.0
Hospital,AggregateType.AVG,0.2,"('interc.consult klinisch  anesthesie', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.2,"('gefiltreerd erytrocytenconcentraat', 'aanname laboratoriumonderzoek')",0.00047776829172751036
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'ureum - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('ureum - spoed', 'creatinine - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('creatinine - spoed', 'natrium - vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('kalium vlamfotometrisch - spoed', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.2,"('trombocyten tellen - spoed', 'trombotest')",0.0
Hospital,AggregateType.AVG,0.2,"('leucocyten tellen -electronisch- spoed', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('ordertarief', 'vervolgconsult poliklinisch')",0.012630215878157993
Hospital,AggregateType.AVG,0.2,"('bacteriologisch onderzoek met kweek -nie', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('crp c-reactief proteine - spoed', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('ordertarief', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('190101 bovenreg.toesl.  a101', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0019808709766550754
Hospital,AggregateType.AVG,0.2,"('190101 bovenreg.toesl.  a101', 'aanname laboratoriumonderzoek')",0.00013126084178025906
Hospital,AggregateType.AVG,0.2,"('kalium vlamfotometrisch - spoed', 'sgpt alat kinetisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('sgpt alat kinetisch - spoed', 'sgot asat kinetisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('sgot asat kinetisch - spoed', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.2,"('trombocyten tellen - spoed', 'international normalised ratio mbv tromb')",0.0
Hospital,AggregateType.AVG,0.2,"('international normalised ratio mbv tromb', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('ordertarief', 'dagverpleging - alle spec.beh.kind.-rev.')",0.003071551174063222
Hospital,AggregateType.AVG,0.2,"('dagverpleging - alle spec.beh.kind.-rev.', '190035 dagverpleging    a007')",0.0
Hospital,AggregateType.AVG,0.2,"('190035 dagverpleging    a007', 'ligdagen - alle spec.beh.kinderg.-reval.')",3.2873532668285845e-05
Hospital,AggregateType.AVG,0.2,"('ureum - spoed', 'urinezuur met uricase u.v. spectrofotome')",0.0
Hospital,AggregateType.AVG,0.2,"('urinezuur met uricase u.v. spectrofotome', 'creatinine - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('sgpt alat kinetisch - spoed', 'melkzuur dehydrogenase - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('melkzuur dehydrogenase - spoed', 'sgot asat kinetisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('trombocyten tellen - spoed', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('sediment - spoed', 'ureum - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('sgot asat kinetisch - spoed', 'bacteriologisch onderzoek met kweek -nie')",0.0
Hospital,AggregateType.AVG,0.2,"('resistentiebepalingen - 5 bepalingen', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.2,"('trombocyten tellen - spoed', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.2,"('kruisproef volledig -drie methoden-', 'hepatitis-b surface antigeen confirmatie')",0.0
Hospital,AggregateType.AVG,0.2,"('hepatitis-b surface antigeen confirmatie', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('leucocyten tellen -electronisch- spoed', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.2,"('urine onderzoek - kwalitatief', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.2,"('screening antistoffen erytrocyten', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('ordertarief', 'echo abdomen')",0.0
Hospital,AggregateType.AVG,0.2,"('echo abdomen', '190021 klinische opname a002')",0.0
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'sediment')",0.0
Hospital,AggregateType.AVG,0.2,"('sediment', 'bacteriologisch onderzoek met kweek -nie')",0.0
Hospital,AggregateType.AVG,0.2,"('gefiltreerd erytrocytenconcentraat', 'klinische kaart - inwendige geneeskunde')",0.0
Hospital,AggregateType.AVG,0.2,"('klinische kaart - inwendige geneeskunde', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0
Hospital,AggregateType.AVG,0.2,"('190101 bovenreg.toesl.  a101', 'inwend.geneesk.   aanv.kaart kosten-out')",0.0008522128877445135
Hospital,AggregateType.AVG,0.2,"('inwend.geneesk.   aanv.kaart kosten-out', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0001674555333428187
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'hemoglobine foto-elektrisch')",0.0
Hospital,AggregateType.AVG,0.2,"('kalium potentiometrisch', 'differentiele telling automatisch')",0.0
Hospital,AggregateType.AVG,0.2,"('190101 bovenreg.toesl.  a101', 'vervolgconsult poliklinisch')",3.095198491531728e-05
Hospital,AggregateType.AVG,0.2,"('vervolgconsult poliklinisch', 'klinische kaart - inwendige geneeskunde')",0.0005777109394230751
Hospital,AggregateType.AVG,0.2,"('klinische kaart - inwendige geneeskunde', 'dagverpleging - alle spec.beh.kind.-rev.')",0.0
Hospital,AggregateType.AVG,0.2,"('190035 dagverpleging    a007', 'aanname laboratoriumonderzoek')",0.00019037585825025402
Hospital,AggregateType.AVG,0.2,"('vervolgconsult poliklinisch', 'aanname laboratoriumonderzoek')",0.00028885245930956947
Hospital,AggregateType.AVG,0.2,"('trombocyten tellen - spoed', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.2,"('squamous cell carcinoma mbv eia', 'leucocyten tellen -electronisch- spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('ordertarief', 'ct abdomen')",0.0004915483861589062
Hospital,AggregateType.AVG,0.2,"('ct abdomen', 'vervolgconsult poliklinisch')",0.002570882351075633
Hospital,AggregateType.AVG,0.2,"('vervolgconsult poliklinisch', 'verlosk.-gynaec. korte kaart kosten-out')",0.00032080096867127757
Hospital,AggregateType.AVG,0.2,"('verlosk.-gynaec. korte kaart kosten-out', '1e consult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.2,"('inwend.geneesk.  korte kaart kosten-out', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.2,"('vervolgconsult poliklinisch', 'vervolgconsult poliklinisch')",0.0002695720669538322
Hospital,AggregateType.AVG,0.2,"('vervolgconsult poliklinisch', 'inwend.geneesk.   aanv.kaart kosten-out')",0.0006918074112191938
Hospital,AggregateType.AVG,0.2,"('inwend.geneesk.   aanv.kaart kosten-out', 'vervolgconsult poliklinisch')",0.002236219277931552
Hospital,AggregateType.AVG,0.2,"('administratief tarief       - eerste pol', 'aanname laboratoriumonderzoek')",0.0004460313541326242
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.2,"('squamous cell carcinoma mbv eia', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.2,"('ca-125 mbv meia', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('vervolgconsult poliklinisch', 'ct abdomen')",0.0007966533299434307
Hospital,AggregateType.AVG,0.2,"('ct abdomen', 'telefonisch consult')",0.0011770276740027885
Hospital,AggregateType.AVG,0.2,"('telefonisch consult', 'vervolgconsult poliklinisch')",0.002198421153920977
Hospital,AggregateType.AVG,0.2,"('administratief tarief       - eerste pol', 'patient niet verschenen radiologie')",0.0006431978889053038
Hospital,AggregateType.AVG,0.2,"('patient niet verschenen radiologie', 'telefonisch consult')",0.0
Hospital,AggregateType.AVG,0.2,"('inwend.geneesk.  korte kaart kosten-out', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.2,"('vervolgconsult poliklinisch', 'homocystine chromatografisch')",0.0
Hospital,AggregateType.AVG,0.2,"('homocystine chromatografisch', 'vervolgconsult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.2,"('administratief tarief       - eerste pol', 'telefonisch consult')",0.001141634902596116
Hospital,AggregateType.AVG,0.2,"('verlosk.-gynaec. korte kaart kosten-out', 'cytologisch onderzoek - ectocervix -')",0.0
Hospital,AggregateType.AVG,0.2,"('cytologisch onderzoek - ectocervix -', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'bilirubine -geconjugeerd')",0.0
Hospital,AggregateType.AVG,0.2,"('bilirubine -geconjugeerd', 'bilirubine - totaal')",0.0
Hospital,AggregateType.AVG,0.2,"('bilirubine - totaal', 'glucose')",0.0
Hospital,AggregateType.AVG,0.2,"('glucose', 'ureum')",0.0
Hospital,AggregateType.AVG,0.2,"('creatinine', 'alkalische fosfatase -kinetisch-')",0.0
Hospital,AggregateType.AVG,0.2,"('alkalische fosfatase -kinetisch-', 'natrium vlamfotometrisch')",0.0
Hospital,AggregateType.AVG,0.2,"('melkzuurdehydrogenase -ldh- kinetisch', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.2,"('rhesusfactor d - centrifugeermethode - e', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.AVG,0.2,"('trombocyten tellen - elektronisch', 'gammaglutamyltranspeptidase')",0.0
Hospital,AggregateType.AVG,0.2,"('gammaglutamyltranspeptidase', 'cea - tumormarker mbv meia')",0.0
Hospital,AggregateType.AVG,0.2,"('cea - tumormarker mbv meia', 'calcium')",0.0
Hospital,AggregateType.AVG,0.2,"('calcium', 'albumine')",0.0
Hospital,AggregateType.AVG,0.2,"('albumine', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.2,"('screening antistoffen erytrocyten', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.2,"('ordertarief', 'thorax')",0.0030343795956864856
Hospital,AggregateType.AVG,0.2,"('thorax', '1e consult poliklinisch')",0.0
Hospital,AggregateType.AVG,0.2,"('administratief tarief       - eerste pol', 'ct abdomen')",0.001045802530324403
Hospital,AggregateType.AVG,0.2,"('ct abdomen', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.000674419999932812
Hospital,AggregateType.AVG,0.2,"('hemoglobine foto-elektrisch', 'bloedgroep abo en rhesusfactor')",0.0
Hospital,AggregateType.AVG,0.2,"('rhesusfactor d - centrifugeermethode - e', 'cde fenotypering')",0.0
Hospital,AggregateType.AVG,0.2,"('bloedgroepantigenen andere dan abo-rhesu', 'screening antistoffen erytrocyten')",0.0
Hospital,AggregateType.AVG,0.2,"('190021 klinische opname a002', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.2,"('190204 klasse 3a        a204', '190101 bovenreg.toesl.  a101')",0.0
Hospital,AggregateType.AVG,0.2,"('ligdagen - alle spec.beh.kinderg.-reval.', 'buik        - stag.lap-tumorred.-omentec')",0.0
Hospital,AggregateType.AVG,0.2,"('buik        - stag.lap-tumorred.-omentec', 'immunopathologisch onderzoek')",0.0
Hospital,AggregateType.AVG,0.2,"('immunopathologisch onderzoek', 'cytologisch onderzoek - ascites -')",0.0
Hospital,AggregateType.AVG,0.2,"('cytologisch onderzoek - ascites -', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.AVG,0.2,"('histologisch onderzoek - grote resectiep', 'aanname laboratoriumonderzoek')",0.0
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'glucose - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('glucose - spoed', 'calcium - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('calcium - spoed', 'natrium - vlamfotometrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('kalium vlamfotometrisch - spoed', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('haemoglobine foto-electrisch - spoed', 'kruisproef volledig -drie methoden-')",0.0
Hospital,AggregateType.AVG,0.2,"('kruisproef volledig -drie methoden-', 'melkzuur enzymatisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('melkzuur enzymatisch - spoed', 'o2-saturatie')",0.0
Hospital,AggregateType.AVG,0.2,"('o2-saturatie', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('ordertarief', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.2,"('ligdagen - alle spec.beh.kinderg.-reval.', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'haemoglobine foto-electrisch - spoed')",0.0
Hospital,AggregateType.AVG,0.2,"('haemoglobine foto-electrisch - spoed', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('ligdagen - alle spec.beh.kinderg.-reval.', 'ct thorax')",0.0
Hospital,AggregateType.AVG,0.2,"('ct thorax', '190204 klasse 3a        a204')",0.0
Hospital,AggregateType.AVG,0.2,"('sediment - spoed', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.2,"('190101 bovenreg.toesl.  a101', 'verlosk.-gynaec.  aanv.kaart kosten-out')",0.0004617396879461412
Hospital,AggregateType.AVG,0.2,"('verlosk.-gynaec.  aanv.kaart kosten-out', 'aanname laboratoriumonderzoek')",0.0002753451764641325
Hospital,AggregateType.AVG,0.2,"('vervolgconsult poliklinisch', 'telefonisch consult')",0.0029268147717017206
Hospital,AggregateType.AVG,0.2,"('telefonisch consult', 'aanname laboratoriumonderzoek')",0.008044541269446733
Hospital,AggregateType.AVG,0.2,"('hemoglobine foto-elektrisch', 'hematocriet mbv centrifuge')",0.0
Hospital,AggregateType.AVG,0.2,"('hematocriet mbv centrifuge', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.AVG,0.2,"('leukocyten tellen elektronisch', 'ordertarief')",0.0
Hospital,AggregateType.AVG,0.2,"('bacteriologisch onderzoek met kweek -nie', 'hepatitis-b surface antigeen confirmatie')",0.0
Hospital,AggregateType.AVG,0.2,"('ordertarief', 'telefonisch consult')",0.0034432623139993043
Hospital,AggregateType.AVG,0.2,"('bilirubine - totaal', 'ureum')",0.0
Hospital,AggregateType.AVG,0.2,"('kalium potentiometrisch', 'totaal eiwit')",0.0
Hospital,AggregateType.AVG,0.2,"('totaal eiwit', 'sgot - asat kinetisch')",0.0
Hospital,AggregateType.AVG,0.2,"('melkzuurdehydrogenase -ldh- kinetisch', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.AVG,0.2,"('leukocyten tellen elektronisch', 'crp c-reactief proteine')",0.0
Hospital,AggregateType.AVG,0.2,"('crp c-reactief proteine', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.2,"('hemoglobine foto-elektrisch', 'leukocyten tellen elektronisch')",0.0
Hospital,AggregateType.AVG,0.2,"('trombocyten tellen - elektronisch', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.2,"('aanname laboratoriumonderzoek', 'ca-125 mbv meia')",0.0
Hospital,AggregateType.AVG,0.2,"('ligdagen - alle spec.beh.kinderg.-reval.', 'vulva       - rad.vulvectomie - opp.en d')",0.0
Hospital,AggregateType.AVG,0.2,"('vulva       - rad.vulvectomie - opp.en d', 'histologisch onderzoek - grote resectiep')",0.0
Hospital,AggregateType.AVG,0.2,"('histologisch onderzoek - grote resectiep', '190205 klasse 3b        a205')",0.0
Hospital,AggregateType.AVG,0.2,"('sediment', 'microscopisch onderzoek - gekleurd en on')",0.0
Hospital,AggregateType.AVG,0.2,"('microscopisch onderzoek - gekleurd en on', 'bacteriologisch onderzoek met kweek -nie')",0.0
Hospital,AggregateType.AVG,0.2,"('bacteriologisch onderzoek met kweek -nie', 'urine onderzoek - kwalitatief')",0.0
Hospital,AggregateType.AVG,0.2,"('190205 klasse 3b        a205', 'vervolgconsult poliklinisch')",0.0020931102005998414
Hospital,AggregateType.AVG,0.2,"('telefonisch consult', 'telefonisch consult')",0.00021834661980069494
Hospital,AggregateType.AVG,0.2,"('verlosk.-gynaec. korte kaart kosten-out', 'coupe ter inzage')",0.0
Hospital,AggregateType.AVG,0.2,"('coupe ter inzage', 'aanname laboratoriumonderzoek')",0.005686612140562289
Hospital,AggregateType.AVG,0.2,"('cea - tumormarker mbv meia', 'squamous cell carcinoma mbv eia')",0.0
Hospital,AggregateType.AVG,0.2,"('squamous cell carcinoma mbv eia', 'calcium')",0.0
Hospital,AggregateType.AVG,0.2,"('administratief tarief       - eerste pol', 'mri bekken')",2.2555976781717386e-05
Hospital,AggregateType.AVG,0.2,"('mri bekken', 'vervolgconsult poliklinisch')",0.0008500366443337802
Hospital,AggregateType.AVG,0.2,"('telefonisch consult', 'skelet - scintigrafie totale lichaam')",0.0
Hospital,AggregateType.AVG,0.2,"('verlosk.-gynaec. korte kaart kosten-out', 'histologisch onderzoek - biopten nno')",0.0
Hospital,AggregateType.AVG,0.2,"('histologisch onderzoek - biopten nno', 'aanname laboratoriumonderzoek')",0.004575165920397841
Hospital,AggregateType.AVG,0.2,"('ordertarief', '1e consult poliklinisch')",0.004151021706027791
Hospital,AggregateType.AVG,0.2,"('mri bekken', 'immunopathologisch onderzoek')",0.0
Hospital,AggregateType.AVG,0.2,"('immunopathologisch onderzoek', 'coupe ter inzage')",0.0
Hospital,AggregateType.AVG,0.2,"('coupe ter inzage', 'cito histologisch onderzoek')",0.0
