dataset,aggregate_type,delta,edge,APE_time
Sepsis,AggregateType.SUM,0.05,"('ER Sepsis Triage', 'IV Antibiotics')",0.5494083112484912
Sepsis,AggregateType.SUM,0.05,"('IV Antibiotics', 'Leucocytes')",0.9845061765470093
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'Admission NC')",0.19037987038783863
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'IV Liquid')",0.15679878607616435
Sepsis,AggregateType.SUM,0.05,"('ER Sepsis Triage', 'LacticAcid')",0.1617788136865733
Sepsis,AggregateType.SUM,0.05,"('Leucocytes', 'IV Antibiotics')",0.05506857020599493
Sepsis,AggregateType.SUM,0.05,"('Admission NC', 'IV Liquid')",0.17631549316307613
Sepsis,AggregateType.SUM,0.05,"('IV Antibiotics', 'CRP')",0.34624687027117174
Sepsis,AggregateType.SUM,0.05,"('Admission NC', 'Admission IC')",0.01446253300733093
Sepsis,AggregateType.SUM,0.05,"('Admission IC', 'LacticAcid')",0.6886735605823131
Sepsis,AggregateType.SUM,0.05,"('CRP', 'Release B')",1.5936825453799714
Sepsis,AggregateType.SUM,0.05,"('IV Liquid', 'Leucocytes')",0.6085280940361807
Sepsis,AggregateType.SUM,0.05,"('CRP', 'IV Antibiotics')",0.14431030884132248
Sepsis,AggregateType.SUM,0.05,"('IV Antibiotics', 'Admission IC')",0.3527490044998275
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'LacticAcid')",0.32576328072222177
Sepsis,AggregateType.SUM,0.05,"('IV Liquid', 'LacticAcid')",0.1320454245560415
Sepsis,AggregateType.SUM,0.05,"('ER Triage', 'Leucocytes')",0.9248993509303991
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'ER Sepsis Triage')",0.7137274332759096
Sepsis,AggregateType.SUM,0.05,"('CRP', 'Admission IC')",1.1920933957499078
Sepsis,AggregateType.SUM,0.05,"('CRP', 'Release C')",0.7464470406105436
Sepsis,AggregateType.SUM,0.05,"('ER Sepsis Triage', 'Admission NC')",1.6741841878305022
Sepsis,AggregateType.SUM,0.05,"('IV Liquid', 'ER Registration')",0.6448491791974994
Sepsis,AggregateType.SUM,0.05,"('ER Registration', 'ER Sepsis Triage')",0.032223653103087196
Sepsis,AggregateType.SUM,0.05,"('IV Antibiotics', 'ER Triage')",1.2858670554340175
Sepsis,AggregateType.SUM,0.05,"('Leucocytes', 'Release C')",0.524971492759123
Sepsis,AggregateType.SUM,0.05,"('Leucocytes', 'Release D')",2.2469316785566034
Sepsis,AggregateType.SUM,0.05,"('Admission NC', 'LacticAcid')",0.006207490103117388
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'Release A')",1.0083967393960855
Sepsis,AggregateType.SUM,0.05,"('CRP', 'ER Triage')",0.1154758157362559
Sepsis,AggregateType.SUM,0.05,"('ER Triage', 'LacticAcid')",0.03444056414700887
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'Release B')",8.819591715609793
Sepsis,AggregateType.SUM,0.05,"('Release D', 'Return ER')",1.9194348474945273
Sepsis,AggregateType.SUM,0.05,"('ER Triage', 'ER Registration')",4.5913616635584935
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'Admission IC')",0.2872555741731752
Sepsis,AggregateType.SUM,0.05,"('Admission IC', 'CRP')",0.5116894485873277
Sepsis,AggregateType.SUM,0.05,"('ER Registration', 'IV Liquid')",1.3735424691023375
Sepsis,AggregateType.SUM,0.05,"('IV Liquid', 'ER Triage')",0.08991486820404744
Sepsis,AggregateType.SUM,0.05,"('Leucocytes', 'ER Registration')",0.010430715116757298
Sepsis,AggregateType.SUM,0.05,"('CRP', 'ER Sepsis Triage')",0.05680332608898488
Sepsis,AggregateType.SUM,0.05,"('ER Registration', 'LacticAcid')",0.7304708963765739
Sepsis,AggregateType.SUM,0.05,"('Leucocytes', 'ER Triage')",1.3264639985492426
Sepsis,AggregateType.SUM,0.05,"('Admission IC', 'Leucocytes')",0.6120648737872616
Sepsis,AggregateType.SUM,0.05,"('ER Triage', 'IV Liquid')",0.4010194133567269
Sepsis,AggregateType.SUM,0.05,"('IV Liquid', 'ER Sepsis Triage')",2.0479263087242225
Sepsis,AggregateType.SUM,0.05,"('Admission IC', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.05,"('ER Sepsis Triage', 'ER Registration')",3.2882708693298888
Sepsis,AggregateType.SUM,0.05,"('ER Registration', 'CRP')",0.41453393037364905
Sepsis,AggregateType.SUM,0.05,"('Leucocytes', 'Release B')",0.9505628139427349
Sepsis,AggregateType.SUM,0.05,"('CRP', 'Release D')",0.8252785678672949
Sepsis,AggregateType.SUM,0.05,"('IV Liquid', 'Release A')",0.8046741917202848
Sepsis,AggregateType.SUM,0.05,"('ER Sepsis Triage', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.05,"('CRP', 'ER Registration')",0.2357119117904004
Sepsis,AggregateType.SUM,0.05,"('Release A', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.05,"('CRP', 'Release E')",0.970017597159269
Sepsis,AggregateType.SUM,0.05,"('Release E', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.05,"('IV Liquid', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.05,"('ER Sepsis Triage', 'ER Triage')",3.076014671456687
Sepsis,AggregateType.SUM,0.05,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.SUM,0.05,"('Admission NC', 'IV Antibiotics')",2.4564174223873114
Sepsis,AggregateType.SUM,0.05,"('Admission NC', 'Release C')",0.5406495143924266
Sepsis,AggregateType.SUM,0.05,"('IV Liquid', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.05,"('Release C', 'Return ER')",1.3384990871060234
Sepsis,AggregateType.SUM,0.05,"('IV Antibiotics', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.05,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.05,"('ER Triage', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.05,"('Leucocytes', 'Release E')",1.4082872522730427
Sepsis,AggregateType.SUM,0.05,"('Admission NC', 'ER Sepsis Triage')",12.287992780020577
Sepsis,AggregateType.SUM,0.05,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.05,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.05,"('IV Antibiotics', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.05,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.05,"('Admission IC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.05,"('LacticAcid', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.05,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.05,"('Release A', 'Leucocytes')",0.0
Sepsis,AggregateType.SUM,0.05,"('Leucocytes', 'Return ER')",0.0
Sepsis,AggregateType.MIN,0.05,"('ER Registration', 'Leucocytes')",233.89185537490388
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'CRP')",48563.223137405424
Sepsis,AggregateType.MIN,0.05,"('CRP', 'LacticAcid')",1820.8618979369871
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'ER Triage')",37.48764354535332
Sepsis,AggregateType.MIN,0.05,"('ER Triage', 'ER Sepsis Triage')",5010.234015347017
Sepsis,AggregateType.MIN,0.05,"('ER Sepsis Triage', 'IV Liquid')",4142.854367051324
Sepsis,AggregateType.MIN,0.05,"('IV Liquid', 'IV Antibiotics')",146.9216654781024
Sepsis,AggregateType.MIN,0.05,"('IV Antibiotics', 'Admission NC')",37.87275489668107
Sepsis,AggregateType.MIN,0.05,"('Admission NC', 'CRP')",60972.88747796537
Sepsis,AggregateType.MIN,0.05,"('CRP', 'Leucocytes')",18017.92548408749
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'Leucocytes')",9804.015763676614
Sepsis,AggregateType.MIN,0.05,"('CRP', 'CRP')",65167.68098094903
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'Release A')",7633.239509641747
Sepsis,AggregateType.MIN,0.05,"('ER Registration', 'ER Triage')",36.73939425797455
Sepsis,AggregateType.MIN,0.05,"('ER Triage', 'CRP')",3902.8409098362085
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'Leucocytes')",8789.888081741565
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'ER Sepsis Triage')",2528.073178013672
Sepsis,AggregateType.MIN,0.05,"('CRP', 'Release A')",363.116748266177
Sepsis,AggregateType.MIN,0.05,"('ER Sepsis Triage', 'Leucocytes')",471.67336133952
Sepsis,AggregateType.MIN,0.05,"('CRP', 'IV Liquid')",641.4208832322271
Sepsis,AggregateType.MIN,0.05,"('Admission NC', 'Admission NC')",17399.573160395255
Sepsis,AggregateType.MIN,0.05,"('Admission NC', 'Leucocytes')",34369.68600757019
Sepsis,AggregateType.MIN,0.05,"('ER Sepsis Triage', 'CRP')",2959.8985364435603
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'IV Liquid')",2420.2126162499403
Sepsis,AggregateType.MIN,0.05,"('Release A', 'Return ER')",297.87592867255415
Sepsis,AggregateType.MIN,0.05,"('IV Liquid', 'CRP')",38893.038905529356
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'LacticAcid')",328.34721509641196
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'IV Antibiotics')",7870.1479184938125
Sepsis,AggregateType.MIN,0.05,"('IV Antibiotics', 'IV Liquid')",1307.6031732967638
Sepsis,AggregateType.MIN,0.05,"('IV Liquid', 'Admission NC')",9543.343516183219
Sepsis,AggregateType.MIN,0.05,"('Admission NC', 'Release A')",374.94014475532424
Sepsis,AggregateType.MIN,0.05,"('IV Antibiotics', 'LacticAcid')",0.6156301155514478
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'CRP')",1.8978810787730132
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'Admission NC')",30211.89398787208
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'Admission IC')",539.6947988539594
Sepsis,AggregateType.MIN,0.05,"('Admission IC', 'Admission NC')",1.8213695053195234
Sepsis,AggregateType.MIN,0.05,"('CRP', 'Admission NC')",259460.75403439061
Sepsis,AggregateType.MIN,0.05,"('Admission NC', 'Release B')",3987.2289067236784
Sepsis,AggregateType.MIN,0.05,"('ER Sepsis Triage', 'IV Antibiotics')",6.998430026461011
Sepsis,AggregateType.MIN,0.05,"('IV Antibiotics', 'Leucocytes')",209170.6693788121
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'Admission NC')",468.1312651772129
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'IV Liquid')",8702.716943447978
Sepsis,AggregateType.MIN,0.05,"('ER Sepsis Triage', 'LacticAcid')",360.76337029680246
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'IV Antibiotics')",3887.2699968116744
Sepsis,AggregateType.MIN,0.05,"('Admission NC', 'IV Liquid')",5535.6455677229715
Sepsis,AggregateType.MIN,0.05,"('IV Antibiotics', 'CRP')",5689.364491779502
Sepsis,AggregateType.MIN,0.05,"('Admission NC', 'Admission IC')",324.7702966020304
Sepsis,AggregateType.MIN,0.05,"('Admission IC', 'LacticAcid')",544.6418089396683
Sepsis,AggregateType.MIN,0.05,"('CRP', 'Release B')",842.6234516669191
Sepsis,AggregateType.MIN,0.05,"('IV Liquid', 'Leucocytes')",2924.2516306876464
Sepsis,AggregateType.MIN,0.05,"('CRP', 'IV Antibiotics')",1064.3514714659057
Sepsis,AggregateType.MIN,0.05,"('IV Antibiotics', 'Admission IC')",7660.519907499914
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'LacticAcid')",114.63948678767076
Sepsis,AggregateType.MIN,0.05,"('IV Liquid', 'LacticAcid')",222.81444663220955
Sepsis,AggregateType.MIN,0.05,"('ER Triage', 'Leucocytes')",4745.764319717298
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'ER Sepsis Triage')",58588.1937515817
Sepsis,AggregateType.MIN,0.05,"('CRP', 'Admission IC')",214.08371528899366
Sepsis,AggregateType.MIN,0.05,"('CRP', 'Release C')",522.9480468020522
Sepsis,AggregateType.MIN,0.05,"('ER Sepsis Triage', 'Admission NC')",1299.44870095647
Sepsis,AggregateType.MIN,0.05,"('IV Liquid', 'ER Registration')",675.3585879082449
Sepsis,AggregateType.MIN,0.05,"('ER Registration', 'ER Sepsis Triage')",46.0532053472513
Sepsis,AggregateType.MIN,0.05,"('IV Antibiotics', 'ER Triage')",445.6743882349206
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'Release C')",75.8217245401201
Sepsis,AggregateType.MIN,0.05,"('Leucocytes', 'Release D')",11.316943448754786
Sepsis,AggregateType.MIN,0.05,"('Admission NC', 'LacticAcid')",489.7844132936584
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'Release A')",15.64291986653879
Sepsis,AggregateType.MIN,0.05,"('CRP', 'ER Triage')",270.0887024524686
Sepsis,AggregateType.MIN,0.05,"('ER Triage', 'LacticAcid')",619.4429235551191
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'Release B')",108.96900637956506
Sepsis,AggregateType.MIN,0.05,"('Release D', 'Return ER')",48.020140944218916
Sepsis,AggregateType.MIN,0.05,"('ER Triage', 'ER Registration')",212.61884837354705
Sepsis,AggregateType.MIN,0.05,"('LacticAcid', 'Admission IC')",116.09794209531059
Sepsis,AggregateType.MIN,0.05,"('Admission IC', 'CRP')",393.0085136654834
