dataset,aggregate_type,delta,edge,APE_freq
Sepsis,AggregateType.AVG,0.01,"('ER Sepsis Triage', 'CRP')",0.106798855758017
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'IV Liquid')",0.4015814518779177
Sepsis,AggregateType.AVG,0.01,"('Release A', 'Return ER')",0.14179351571476406
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'CRP')",0.5689672906611226
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'LacticAcid')",0.10525703425205628
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'IV Antibiotics')",0.2978868276304747
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'IV Liquid')",1.114241960323678
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'Admission NC')",0.86445410728409
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'Release A')",0.1855299953467892
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'LacticAcid')",0.0662196551743134
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'CRP')",0.169383379333468
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'Admission NC')",0.09403314705412627
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'Admission IC')",0.24123369471701514
Sepsis,AggregateType.AVG,0.01,"('Admission IC', 'Admission NC')",0.786146384587562
Sepsis,AggregateType.AVG,0.01,"('CRP', 'Admission NC')",0.03368271376861675
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'Release B')",1.7388565106863496
Sepsis,AggregateType.AVG,0.01,"('ER Sepsis Triage', 'IV Antibiotics')",0.08024331485093565
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'Leucocytes')",1.1584832929930629
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'Admission NC')",0.16169191151963178
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'IV Liquid')",1.403682085905031
Sepsis,AggregateType.AVG,0.01,"('ER Sepsis Triage', 'LacticAcid')",0.058449494206114026
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'IV Antibiotics')",0.3164921918176674
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'IV Liquid')",0.42396515935810475
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'CRP')",0.2700368253159051
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'Admission IC')",1.4691612586282214
Sepsis,AggregateType.AVG,0.01,"('Admission IC', 'LacticAcid')",0.5448170353226921
Sepsis,AggregateType.AVG,0.01,"('CRP', 'Release B')",1.2208767997625467
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'Leucocytes')",0.7387296641171593
Sepsis,AggregateType.AVG,0.01,"('CRP', 'IV Antibiotics')",0.07963361509422981
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'Admission IC')",0.053472223207089366
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'LacticAcid')",0.39092570836921997
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'LacticAcid')",0.4878197450588934
Sepsis,AggregateType.AVG,0.01,"('ER Triage', 'Leucocytes')",0.4130013468833739
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'ER Sepsis Triage')",0.2202492039652455
Sepsis,AggregateType.AVG,0.01,"('CRP', 'Admission IC')",0.7303075047612663
Sepsis,AggregateType.AVG,0.01,"('CRP', 'Release C')",6.787960401252997
Sepsis,AggregateType.AVG,0.01,"('ER Sepsis Triage', 'Admission NC')",1.6901818783899227
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'ER Registration')",1.0476497482810936
Sepsis,AggregateType.AVG,0.01,"('ER Registration', 'ER Sepsis Triage')",7.952559152191529
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'ER Triage')",1.8355513117763376
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'Release C')",0.7736327257883773
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'Release D')",1.753178521534595
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'LacticAcid')",0.1292270459939894
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'Release A')",0.01609684289605336
Sepsis,AggregateType.AVG,0.01,"('CRP', 'ER Triage')",0.7124095950445313
Sepsis,AggregateType.AVG,0.01,"('ER Triage', 'LacticAcid')",0.39385093635862833
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'Release B')",33.315081007127816
Sepsis,AggregateType.AVG,0.01,"('Release D', 'Return ER')",11.886170620642048
Sepsis,AggregateType.AVG,0.01,"('ER Triage', 'ER Registration')",6.850499501408025
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'Admission IC')",2.3031210422775104
Sepsis,AggregateType.AVG,0.01,"('Admission IC', 'CRP')",0.6290187558596128
Sepsis,AggregateType.AVG,0.01,"('ER Registration', 'IV Liquid')",0.5736248077705656
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'ER Triage')",0.3181211287156036
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'ER Registration')",0.6608617415176725
Sepsis,AggregateType.AVG,0.01,"('CRP', 'ER Sepsis Triage')",1.6739477506956149
Sepsis,AggregateType.AVG,0.01,"('ER Registration', 'LacticAcid')",2.40271713132435
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'ER Triage')",0.02995105151913532
Sepsis,AggregateType.AVG,0.01,"('Admission IC', 'Leucocytes')",1.846907106086808
Sepsis,AggregateType.AVG,0.01,"('ER Triage', 'IV Liquid')",8.878311312325732
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'ER Sepsis Triage')",3.021585868485371
Sepsis,AggregateType.AVG,0.01,"('Admission IC', 'Admission IC')",40.89285126119915
Sepsis,AggregateType.AVG,0.01,"('ER Sepsis Triage', 'ER Registration')",4.087413845612505
Sepsis,AggregateType.AVG,0.01,"('ER Registration', 'CRP')",2.4826126316211123
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'Release B')",1.3727543872377166
Sepsis,AggregateType.AVG,0.01,"('CRP', 'Release D')",1.0995796768354638
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'Release A')",3.9421056157156844
Sepsis,AggregateType.AVG,0.01,"('ER Sepsis Triage', 'Admission IC')",13.696103367281399
Sepsis,AggregateType.AVG,0.01,"('CRP', 'ER Registration')",0.2256378139029255
Sepsis,AggregateType.AVG,0.01,"('Release A', 'CRP')",0.7840889466202596
Sepsis,AggregateType.AVG,0.01,"('CRP', 'Release E')",17.716989142456107
Sepsis,AggregateType.AVG,0.01,"('Release E', 'Return ER')",13.874679835175167
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'Release B')",41.12127004193901
Sepsis,AggregateType.AVG,0.01,"('ER Sepsis Triage', 'ER Triage')",4.742428099163996
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'Release D')",6.718046246871045
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'IV Antibiotics')",44.52711533429931
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'Release C')",2.327016271248302
Sepsis,AggregateType.AVG,0.01,"('IV Liquid', 'Admission IC')",0.5871732592862724
Sepsis,AggregateType.AVG,0.01,"('Release C', 'Return ER')",1.1206131729740807
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'Release B')",25.595430755650955
Sepsis,AggregateType.AVG,0.01,"('Release B', 'Admission NC')",26.903099135320502
Sepsis,AggregateType.AVG,0.01,"('ER Triage', 'IV Antibiotics')",32.20828746723693
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'Release E')",20.77029883309955
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'ER Sepsis Triage')",3.4817188789403533
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'Release A')",21.272839509128588
Sepsis,AggregateType.AVG,0.01,"('Return ER', 'CRP')",10.714526064158305
Sepsis,AggregateType.AVG,0.01,"('IV Antibiotics', 'ER Registration')",6.133112641611228
Sepsis,AggregateType.AVG,0.01,"('ER Registration', 'Admission IC')",7.1197431367694755
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'Release E')",6.898399908094292
Sepsis,AggregateType.AVG,0.01,"('Admission IC', 'ER Sepsis Triage')",24.640534164780107
Sepsis,AggregateType.AVG,0.01,"('LacticAcid', 'ER Registration')",54.40026140138202
Sepsis,AggregateType.AVG,0.01,"('Admission NC', 'ER Triage')",22.084171261350313
Sepsis,AggregateType.AVG,0.01,"('Release A', 'Leucocytes')",30.221664231991358
Sepsis,AggregateType.AVG,0.01,"('Leucocytes', 'Return ER')",50.12558588340525
Sepsis,AggregateType.SUM,0.01,"('ER Registration', 'Leucocytes')",0.550745507984122
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'CRP')",0.03872182840542156
Sepsis,AggregateType.SUM,0.01,"('CRP', 'LacticAcid')",0.015305486567082725
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'ER Triage')",2.3136974157091954
Sepsis,AggregateType.SUM,0.01,"('ER Triage', 'ER Sepsis Triage')",0.06362339763112741
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'IV Liquid')",0.042331896507172576
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'IV Antibiotics')",0.017771841050535635
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'Admission NC')",0.028243610174523724
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'CRP')",0.2511844203734142
Sepsis,AggregateType.SUM,0.01,"('CRP', 'Leucocytes')",0.0033906466203332576
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Leucocytes')",0.0006203897817792791
Sepsis,AggregateType.SUM,0.01,"('CRP', 'CRP')",0.013717961622627374
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Release A')",0.43856290865140307
Sepsis,AggregateType.SUM,0.01,"('ER Registration', 'ER Triage')",0.0028263887856009046
Sepsis,AggregateType.SUM,0.01,"('ER Triage', 'CRP')",0.8013514672104544
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'Leucocytes')",0.1797826908519915
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'ER Sepsis Triage')",0.1758467162259557
Sepsis,AggregateType.SUM,0.01,"('CRP', 'Release A')",0.00016508970362187598
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'Leucocytes')",0.39919835634301015
Sepsis,AggregateType.SUM,0.01,"('CRP', 'IV Liquid')",0.30649258055940015
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'Admission NC')",0.4308303868477557
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'Leucocytes')",0.029694134810110392
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'CRP')",0.05496121188575757
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'IV Liquid')",0.14306582320958117
Sepsis,AggregateType.SUM,0.01,"('Release A', 'Return ER')",0.01580605301584648
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'CRP')",0.26611019982749334
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'LacticAcid')",0.017242727107061036
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'IV Antibiotics')",0.10938170364551293
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'IV Liquid')",0.8323423621745223
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'Admission NC')",0.1336392403317837
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'Release A')",0.13186592424098134
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'LacticAcid')",0.24259927018090416
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'CRP')",0.028731264972187413
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Admission NC')",0.19157133452372171
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Admission IC')",0.32119711332596246
Sepsis,AggregateType.SUM,0.01,"('Admission IC', 'Admission NC')",0.2994583084681337
Sepsis,AggregateType.SUM,0.01,"('CRP', 'Admission NC')",0.07470661655313303
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'Release B')",0.02249888100374875
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'IV Antibiotics')",0.08478245926324808
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'Leucocytes')",0.0794002572749469
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'Admission NC')",0.334025804987841
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'IV Liquid')",0.13249013248554573
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'LacticAcid')",0.29350672826435154
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'IV Antibiotics')",0.009124621667134363
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'IV Liquid')",0.5461850739449532
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'CRP')",0.7399360328240293
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'Admission IC')",0.21879628871693058
Sepsis,AggregateType.SUM,0.01,"('Admission IC', 'LacticAcid')",0.6879695034359643
Sepsis,AggregateType.SUM,0.01,"('CRP', 'Release B')",1.0370980529504348
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'Leucocytes')",0.4513743610342805
Sepsis,AggregateType.SUM,0.01,"('CRP', 'IV Antibiotics')",0.09646376617879406
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'Admission IC')",0.8719560775517785
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'LacticAcid')",0.028676102938375317
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'LacticAcid')",0.15627304134846298
Sepsis,AggregateType.SUM,0.01,"('ER Triage', 'Leucocytes')",0.7473146417660369
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'ER Sepsis Triage')",0.010336940631412904
Sepsis,AggregateType.SUM,0.01,"('CRP', 'Admission IC')",0.507397702165673
Sepsis,AggregateType.SUM,0.01,"('CRP', 'Release C')",1.8934652065136675
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'Admission NC')",0.33323085461934115
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'ER Registration')",0.45248844100963814
Sepsis,AggregateType.SUM,0.01,"('ER Registration', 'ER Sepsis Triage')",1.9774350627577226
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'ER Triage')",3.939384663602107
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Release C')",0.43958420303031276
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Release D')",2.049337650164145
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'LacticAcid')",0.5283771902603666
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'Release A')",0.6937509199096787
Sepsis,AggregateType.SUM,0.01,"('CRP', 'ER Triage')",8.457305037112752
Sepsis,AggregateType.SUM,0.01,"('ER Triage', 'LacticAcid')",0.016787862072511192
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'Release B')",4.850499739725198
Sepsis,AggregateType.SUM,0.01,"('Release D', 'Return ER')",4.48918334466767
Sepsis,AggregateType.SUM,0.01,"('ER Triage', 'ER Registration')",0.07632213539281665
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'Admission IC')",0.19715265069704663
Sepsis,AggregateType.SUM,0.01,"('Admission IC', 'CRP')",0.8229195276814187
Sepsis,AggregateType.SUM,0.01,"('ER Registration', 'IV Liquid')",1.3981783288335967
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'ER Triage')",0.3337871300135973
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'ER Registration')",3.327502365754331
Sepsis,AggregateType.SUM,0.01,"('CRP', 'ER Sepsis Triage')",0.5701674076151573
Sepsis,AggregateType.SUM,0.01,"('ER Registration', 'LacticAcid')",0.04097279698905876
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'ER Triage')",0.0062595856714226464
Sepsis,AggregateType.SUM,0.01,"('Admission IC', 'Leucocytes')",1.1905272721756814
Sepsis,AggregateType.SUM,0.01,"('ER Triage', 'IV Liquid')",0.9680564595587058
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'ER Sepsis Triage')",3.679116927028077
Sepsis,AggregateType.SUM,0.01,"('Admission IC', 'Admission IC')",20.83061157466194
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'ER Registration')",16.412690150950645
Sepsis,AggregateType.SUM,0.01,"('ER Registration', 'CRP')",4.81459384561951
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Release B')",3.72609531417127
Sepsis,AggregateType.SUM,0.01,"('CRP', 'Release D')",0.39660010269303597
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'Release A')",3.534117275224392
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'Admission IC')",3.5398327482729677
Sepsis,AggregateType.SUM,0.01,"('CRP', 'ER Registration')",0.6499338509866861
Sepsis,AggregateType.SUM,0.01,"('Release A', 'CRP')",8.483039037696248
Sepsis,AggregateType.SUM,0.01,"('CRP', 'Release E')",5.5328724472679776
Sepsis,AggregateType.SUM,0.01,"('Release E', 'Return ER')",54.14685747312718
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'Release B')",0.74637475575947
Sepsis,AggregateType.SUM,0.01,"('ER Sepsis Triage', 'ER Triage')",1.8782816781689227
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'Release D')",64.90661753487241
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'IV Antibiotics')",27.689306259878435
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'Release C')",26.24854356571367
Sepsis,AggregateType.SUM,0.01,"('IV Liquid', 'Admission IC')",4.284815878985871
Sepsis,AggregateType.SUM,0.01,"('Release C', 'Return ER')",2.454269530892926
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'Release B')",1.3673391803180515
Sepsis,AggregateType.SUM,0.01,"('Release B', 'Admission NC')",9.208068191165948
Sepsis,AggregateType.SUM,0.01,"('ER Triage', 'IV Antibiotics')",43.114146414059114
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Release E')",5.474008315193112
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'ER Sepsis Triage')",7.77682292661837
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'Release A')",4.711792370681841
Sepsis,AggregateType.SUM,0.01,"('Return ER', 'CRP')",4.323221054530892
Sepsis,AggregateType.SUM,0.01,"('IV Antibiotics', 'ER Registration')",16.503390946107935
Sepsis,AggregateType.SUM,0.01,"('ER Registration', 'Admission IC')",3.6328867395767332
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'Release E')",54.656090271351616
Sepsis,AggregateType.SUM,0.01,"('Admission IC', 'ER Sepsis Triage')",35.98618451468728
Sepsis,AggregateType.SUM,0.01,"('LacticAcid', 'ER Registration')",17.197606952181495
Sepsis,AggregateType.SUM,0.01,"('Admission NC', 'ER Triage')",1.3418897581992892
Sepsis,AggregateType.SUM,0.01,"('Release A', 'Leucocytes')",40.62924659418538
Sepsis,AggregateType.SUM,0.01,"('Leucocytes', 'Return ER')",22.46672576622002
Sepsis,AggregateType.MIN,0.01,"('ER Registration', 'Leucocytes')",3.833930786795413
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'CRP')",0.007786808869241469
Sepsis,AggregateType.MIN,0.01,"('CRP', 'LacticAcid')",0.03011432091896651
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'ER Triage')",2.324448524275539
Sepsis,AggregateType.MIN,0.01,"('ER Triage', 'ER Sepsis Triage')",0.044979554768414705
Sepsis,AggregateType.MIN,0.01,"('ER Sepsis Triage', 'IV Liquid')",0.06461353753218331
Sepsis,AggregateType.MIN,0.01,"('IV Liquid', 'IV Antibiotics')",0.07548430163923532
Sepsis,AggregateType.MIN,0.01,"('IV Antibiotics', 'Admission NC')",0.056373586312965816
Sepsis,AggregateType.MIN,0.01,"('Admission NC', 'CRP')",0.13971780088449737
Sepsis,AggregateType.MIN,0.01,"('CRP', 'Leucocytes')",0.0068264875068878884
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'Leucocytes')",0.06451450174712442
Sepsis,AggregateType.MIN,0.01,"('CRP', 'CRP')",0.08303033455054182
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'Release A')",0.24950480075604042
Sepsis,AggregateType.MIN,0.01,"('ER Registration', 'ER Triage')",0.017324622389771744
Sepsis,AggregateType.MIN,0.01,"('ER Triage', 'CRP')",0.04761142588906875
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'Leucocytes')",0.0026878869896511315
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'ER Sepsis Triage')",0.15996298254810665
Sepsis,AggregateType.MIN,0.01,"('CRP', 'Release A')",0.004507412044000109
Sepsis,AggregateType.MIN,0.01,"('ER Sepsis Triage', 'Leucocytes')",0.021011780405018183
Sepsis,AggregateType.MIN,0.01,"('CRP', 'IV Liquid')",0.11276726594064379
Sepsis,AggregateType.MIN,0.01,"('Admission NC', 'Admission NC')",0.11020703184709743
Sepsis,AggregateType.MIN,0.01,"('Admission NC', 'Leucocytes')",0.14636288616760892
Sepsis,AggregateType.MIN,0.01,"('ER Sepsis Triage', 'CRP')",0.21957603767387632
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'IV Liquid')",0.1129484180073164
Sepsis,AggregateType.MIN,0.01,"('Release A', 'Return ER')",0.15314369092359204
Sepsis,AggregateType.MIN,0.01,"('IV Liquid', 'CRP')",0.6401334439630257
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'LacticAcid')",0.026980455714115333
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'IV Antibiotics')",0.03964996873069066
Sepsis,AggregateType.MIN,0.01,"('IV Antibiotics', 'IV Liquid')",0.2515967484023913
Sepsis,AggregateType.MIN,0.01,"('IV Liquid', 'Admission NC')",0.7860608934187201
Sepsis,AggregateType.MIN,0.01,"('Admission NC', 'Release A')",0.02139847662771455
Sepsis,AggregateType.MIN,0.01,"('IV Antibiotics', 'LacticAcid')",1.144657670760799
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'CRP')",0.15204339210432444
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'Admission NC')",0.0453645273224065
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'Admission IC')",0.2792606572483862
Sepsis,AggregateType.MIN,0.01,"('Admission IC', 'Admission NC')",0.07975308117834934
Sepsis,AggregateType.MIN,0.01,"('CRP', 'Admission NC')",0.042068541661259916
Sepsis,AggregateType.MIN,0.01,"('Admission NC', 'Release B')",1.2026770574662824
Sepsis,AggregateType.MIN,0.01,"('ER Sepsis Triage', 'IV Antibiotics')",0.20653343703364888
Sepsis,AggregateType.MIN,0.01,"('IV Antibiotics', 'Leucocytes')",0.10414238574699572
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'Admission NC')",0.05833826996432434
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'IV Liquid')",0.07122358655948484
Sepsis,AggregateType.MIN,0.01,"('ER Sepsis Triage', 'LacticAcid')",0.14925736300018047
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'IV Antibiotics')",0.1419970636047901
Sepsis,AggregateType.MIN,0.01,"('Admission NC', 'IV Liquid')",3.475655646401103
Sepsis,AggregateType.MIN,0.01,"('IV Antibiotics', 'CRP')",0.27512822276023313
Sepsis,AggregateType.MIN,0.01,"('Admission NC', 'Admission IC')",3.4438779944352427
Sepsis,AggregateType.MIN,0.01,"('Admission IC', 'LacticAcid')",0.3325869211476259
Sepsis,AggregateType.MIN,0.01,"('CRP', 'Release B')",1.197373277322991
Sepsis,AggregateType.MIN,0.01,"('IV Liquid', 'Leucocytes')",0.09744639892955305
Sepsis,AggregateType.MIN,0.01,"('CRP', 'IV Antibiotics')",0.10840326015901744
Sepsis,AggregateType.MIN,0.01,"('IV Antibiotics', 'Admission IC')",0.009666564240920248
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'LacticAcid')",0.1801443013103864
Sepsis,AggregateType.MIN,0.01,"('IV Liquid', 'LacticAcid')",0.5006201710918243
Sepsis,AggregateType.MIN,0.01,"('ER Triage', 'Leucocytes')",0.15568367069673145
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'ER Sepsis Triage')",0.17179706928879176
Sepsis,AggregateType.MIN,0.01,"('CRP', 'Admission IC')",0.1082387943671221
Sepsis,AggregateType.MIN,0.01,"('CRP', 'Release C')",1.6325978574241442
Sepsis,AggregateType.MIN,0.01,"('ER Sepsis Triage', 'Admission NC')",1.3829434814577133
Sepsis,AggregateType.MIN,0.01,"('IV Liquid', 'ER Registration')",0.3471880768573712
Sepsis,AggregateType.MIN,0.01,"('ER Registration', 'ER Sepsis Triage')",1.2902623465416971
Sepsis,AggregateType.MIN,0.01,"('IV Antibiotics', 'ER Triage')",0.04001659649828326
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'Release C')",2.302195757507674
Sepsis,AggregateType.MIN,0.01,"('Leucocytes', 'Release D')",2.974565812168114
Sepsis,AggregateType.MIN,0.01,"('Admission NC', 'LacticAcid')",0.44747001910964457
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'Release A')",12.472629803785603
Sepsis,AggregateType.MIN,0.01,"('CRP', 'ER Triage')",1.0120231216015783
Sepsis,AggregateType.MIN,0.01,"('ER Triage', 'LacticAcid')",0.003579683262623406
Sepsis,AggregateType.MIN,0.01,"('LacticAcid', 'Release B')",9.179189681425896
