dataset,aggregate_type,delta,edge,APE_freq
Sepsis Cases - Event Log,AggregateType.MIN,0.1,"('IV Antibiotics', 'Admission IC')",0.12287917031057961
Sepsis Cases - Event Log,AggregateType.MIN,0.1,"('CRP', 'Release C')",0.006085190393241564
Sepsis Cases - Event Log,AggregateType.MIN,0.1,"('CRP', 'Release D')",0.407773609931746
Sepsis Cases - Event Log,AggregateType.MIN,0.1,"('CRP', 'Release E')",0.8436934020432402
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('Leucocytes', 'CRP')",0.0021509416194833006
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('ER Triage', 'ER Sepsis Triage')",2.6905836752955225e-05
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('ER Sepsis Triage', 'IV Liquid')",0.015630550774124643
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('IV Liquid', 'IV Antibiotics')",0.00489804572120891
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('IV Antibiotics', 'Admission NC')",0.00027184422342910587
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('ER Registration', 'ER Triage')",0.0028417499375458072
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('LacticAcid', 'Leucocytes')",0.011068449290702217
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('CRP', 'Release A')",0.0019690311889700076
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('Admission NC', 'Leucocytes')",0.00795566305988787
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('Release A', 'Return ER')",0.005504453784183533
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('Admission IC', 'LacticAcid')",0.10662542940455852
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('CRP', 'Release B')",0.07366945851226085
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('IV Antibiotics', 'Admission IC')",0.029507753744326546
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('CRP', 'Release C')",0.018070130238581575
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('CRP', 'Release D')",0.28539166571326496
Sepsis Cases - Event Log,AggregateType.MAX,0.1,"('CRP', 'Release E')",0.019611395331915766
