dataset,aggregate_type,delta,edge,APE_time
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'Leucocytes')",0.002751058460926399
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'Admission NC')",0.003131209328104441
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'IV Liquid')",0.0024261114758879565
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'LacticAcid')",0.008506334941748918
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'IV Antibiotics')",0.004261110035376859
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'IV Liquid')",0.0037872151299726234
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'CRP')",0.002019728714571571
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'Admission IC')",0.00369952276595931
Sepsis,AggregateType.AVG,0.7,"('Admission IC', 'LacticAcid')",0.0025259990447448577
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Release B')",0.013969930448914909
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'Leucocytes')",0.03663003165172128
Sepsis,AggregateType.AVG,0.7,"('CRP', 'IV Antibiotics')",0.001972500378489809
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'Admission IC')",0.010634937738805288
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'LacticAcid')",0.0
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'LacticAcid')",0.019964550500185804
Sepsis,AggregateType.AVG,0.7,"('ER Triage', 'Leucocytes')",0.0980070310777256
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'ER Sepsis Triage')",0.0070321016390932
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Admission IC')",0.001739076658224826
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Release C')",0.03430358550702189
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'Admission NC')",0.0
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'ER Registration')",0.029412899932887954
Sepsis,AggregateType.AVG,0.7,"('ER Registration', 'ER Sepsis Triage')",0.0012080073343317664
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'ER Triage')",0.010824910702760567
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Release C')",0.00693285505772174
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Release D')",0.018683851647497432
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'LacticAcid')",0.012533565971188624
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'Release A')",0.0
Sepsis,AggregateType.AVG,0.7,"('CRP', 'ER Triage')",0.03427232444816927
Sepsis,AggregateType.AVG,0.7,"('ER Triage', 'LacticAcid')",0.017779967032646067
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'Release B')",0.005153447888219291
Sepsis,AggregateType.AVG,0.7,"('Release D', 'Return ER')",0.0
Sepsis,AggregateType.AVG,0.7,"('ER Triage', 'ER Registration')",0.002554360507431518
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'Admission IC')",0.010988122213692414
Sepsis,AggregateType.AVG,0.7,"('Admission IC', 'CRP')",0.0024338147176006736
Sepsis,AggregateType.AVG,0.7,"('ER Registration', 'IV Liquid')",0.0019353825646532701
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'ER Triage')",0.002883642588779982
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.7,"('CRP', 'ER Sepsis Triage')",0.01291464790877266
Sepsis,AggregateType.AVG,0.7,"('ER Registration', 'LacticAcid')",0.00013495743859588203
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.7,"('Admission IC', 'Leucocytes')",0.02253542804706475
Sepsis,AggregateType.AVG,0.7,"('ER Triage', 'IV Liquid')",0.0
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'ER Sepsis Triage')",7.168522318307783e-05
Sepsis,AggregateType.AVG,0.7,"('Admission IC', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'ER Registration')",0.014311586105637581
Sepsis,AggregateType.AVG,0.7,"('ER Registration', 'CRP')",0.0004712512031959544
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Release B')",0.0022983625385934914
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Release D')",0.012887340281747569
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'Release A')",0.0
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.7,"('CRP', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.7,"('Release A', 'CRP')",0.0
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Release E')",0.0
Sepsis,AggregateType.AVG,0.7,"('Release E', 'Return ER')",0.0
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'Release B')",0.0
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'ER Triage')",0.007364795812483762
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'IV Antibiotics')",0.0
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'Release C')",0.0
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.7,"('Release C', 'Return ER')",0.0
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'Release B')",0.0
Sepsis,AggregateType.AVG,0.7,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.AVG,0.7,"('ER Triage', 'IV Antibiotics')",0.0
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Release E')",0.0
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'ER Sepsis Triage')",0.008009555174756908
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.AVG,0.7,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.7,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'Release E')",0.0
Sepsis,AggregateType.AVG,0.7,"('Admission IC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'ER Registration')",0.0
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.AVG,0.7,"('Release A', 'Leucocytes')",0.0
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.7,"('ER Registration', 'Leucocytes')",0.0
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'CRP')",0.003446586259414496
Sepsis,AggregateType.SUM,0.7,"('CRP', 'LacticAcid')",0.008441925743280168
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.7,"('ER Triage', 'ER Sepsis Triage')",0.05834597427534399
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'IV Liquid')",0.009045958686512997
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'IV Antibiotics')",0.002115308034252843
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'Admission NC')",0.02003692580112294
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'CRP')",0.006740434167627047
Sepsis,AggregateType.SUM,0.7,"('CRP', 'Leucocytes')",0.0031619855705425823
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Leucocytes')",0.003420336445862252
Sepsis,AggregateType.SUM,0.7,"('CRP', 'CRP')",0.004889148731388831
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Release A')",0.00889644423611612
Sepsis,AggregateType.SUM,0.7,"('ER Registration', 'ER Triage')",0.0006082576358865649
Sepsis,AggregateType.SUM,0.7,"('ER Triage', 'CRP')",0.0033805372927178997
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'Leucocytes')",0.042579966725102426
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'ER Sepsis Triage')",0.13199423167339558
Sepsis,AggregateType.SUM,0.7,"('CRP', 'Release A')",0.0013579088396868558
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'Leucocytes')",0.024545127696014312
Sepsis,AggregateType.SUM,0.7,"('CRP', 'IV Liquid')",0.1014543643950124
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'Admission NC')",0.00023503127965599
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'Leucocytes')",0.0039738496676798695
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'CRP')",0.015924769399377346
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'IV Liquid')",0.0345231036291987
Sepsis,AggregateType.SUM,0.7,"('Release A', 'Return ER')",0.013429895539409641
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'CRP')",0.14513700519094233
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'LacticAcid')",0.012313181991261787
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'IV Antibiotics')",0.0032223440574175115
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'IV Liquid')",0.012317463105155945
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'Admission NC')",0.008243699052568424
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'Release A')",0.007233188215802103
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'LacticAcid')",0.07015592116005334
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'CRP')",0.0068045960347950015
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Admission NC')",0.027007645442242507
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Admission IC')",0.0019019910365321278
Sepsis,AggregateType.SUM,0.7,"('Admission IC', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.7,"('CRP', 'Admission NC')",0.046256940925197505
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'Release B')",0.0032373227131564275
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'IV Antibiotics')",0.0657466816279022
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'Leucocytes')",0.05555225766763706
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'Admission NC')",0.023034723096694222
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'IV Liquid')",0.005165855871365347
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'LacticAcid')",0.001253999168732036
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'IV Antibiotics')",0.06321954386192076
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'IV Liquid')",0.002906896159110016
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'CRP')",0.007298179204658507
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'Admission IC')",0.013886759180075528
Sepsis,AggregateType.SUM,0.7,"('Admission IC', 'LacticAcid')",0.001618100388052144
Sepsis,AggregateType.SUM,0.7,"('CRP', 'Release B')",0.06310835661159926
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'Leucocytes')",0.016013365362054045
Sepsis,AggregateType.SUM,0.7,"('CRP', 'IV Antibiotics')",0.012866515930948756
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'Admission IC')",0.0012920704579888363
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'LacticAcid')",0.0
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'LacticAcid')",0.3194026938567234
Sepsis,AggregateType.SUM,0.7,"('ER Triage', 'Leucocytes')",0.08099519859500227
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'ER Sepsis Triage')",0.025022397484350048
Sepsis,AggregateType.SUM,0.7,"('CRP', 'Admission IC')",0.11518867111212161
Sepsis,AggregateType.SUM,0.7,"('CRP', 'Release C')",0.05048264487790119
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'ER Registration')",0.11068434207552237
Sepsis,AggregateType.SUM,0.7,"('ER Registration', 'ER Sepsis Triage')",0.014479722608844678
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'ER Triage')",0.2334095504549652
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Release C')",0.2188684037292
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Release D')",0.05883076891083049
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'LacticAcid')",0.03330051520290399
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.7,"('CRP', 'ER Triage')",0.05922967855104811
Sepsis,AggregateType.SUM,0.7,"('ER Triage', 'LacticAcid')",0.014343158303143392
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'Release B')",0.1693342813198915
Sepsis,AggregateType.SUM,0.7,"('Release D', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.7,"('ER Triage', 'ER Registration')",0.052869427367268934
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'Admission IC')",0.16679527651263104
Sepsis,AggregateType.SUM,0.7,"('Admission IC', 'CRP')",0.030044929710729192
Sepsis,AggregateType.SUM,0.7,"('ER Registration', 'IV Liquid')",0.011702783981217822
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'ER Triage')",0.00416614366557857
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.7,"('CRP', 'ER Sepsis Triage')",0.0170890653455014
Sepsis,AggregateType.SUM,0.7,"('ER Registration', 'LacticAcid')",0.013246498541666728
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.7,"('Admission IC', 'Leucocytes')",0.03898837894810596
Sepsis,AggregateType.SUM,0.7,"('ER Triage', 'IV Liquid')",0.0
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'ER Sepsis Triage')",0.19700033083074686
Sepsis,AggregateType.SUM,0.7,"('Admission IC', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'ER Registration')",0.08920105581618232
Sepsis,AggregateType.SUM,0.7,"('ER Registration', 'CRP')",0.07920102913404406
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Release B')",0.12267078947036335
Sepsis,AggregateType.SUM,0.7,"('CRP', 'Release D')",0.2612433512863095
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.7,"('CRP', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.7,"('Release A', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.7,"('CRP', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.7,"('Release E', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.7,"('ER Sepsis Triage', 'ER Triage')",0.07147593270962109
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'Release D')",0.0
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'Release C')",0.0
Sepsis,AggregateType.SUM,0.7,"('IV Liquid', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.7,"('Release C', 'Return ER')",0.0
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'Release B')",0.0
Sepsis,AggregateType.SUM,0.7,"('Release B', 'Admission NC')",0.0
Sepsis,AggregateType.SUM,0.7,"('ER Triage', 'IV Antibiotics')",0.0
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'ER Sepsis Triage')",0.24099747234920618
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'Release A')",0.0
Sepsis,AggregateType.SUM,0.7,"('Return ER', 'CRP')",0.0
Sepsis,AggregateType.SUM,0.7,"('IV Antibiotics', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.7,"('ER Registration', 'Admission IC')",0.0
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'Release E')",0.0
Sepsis,AggregateType.SUM,0.7,"('Admission IC', 'ER Sepsis Triage')",0.0
Sepsis,AggregateType.SUM,0.7,"('LacticAcid', 'ER Registration')",0.0
Sepsis,AggregateType.SUM,0.7,"('Admission NC', 'ER Triage')",0.0
Sepsis,AggregateType.SUM,0.7,"('Release A', 'Leucocytes')",0.0
Sepsis,AggregateType.SUM,0.7,"('Leucocytes', 'Return ER')",0.0
Sepsis,AggregateType.MIN,0.7,"('ER Registration', 'Leucocytes')",0.0
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'CRP')",1350.9401057862895
Sepsis,AggregateType.MIN,0.7,"('CRP', 'LacticAcid')",56.631166122872486
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'ER Triage')",0.0
Sepsis,AggregateType.MIN,0.7,"('ER Triage', 'ER Sepsis Triage')",1218.7329773414074
Sepsis,AggregateType.MIN,0.7,"('ER Sepsis Triage', 'IV Liquid')",749.393548926881
Sepsis,AggregateType.MIN,0.7,"('IV Liquid', 'IV Antibiotics')",50.34087309134201
Sepsis,AggregateType.MIN,0.7,"('IV Antibiotics', 'Admission NC')",977.696813108108
Sepsis,AggregateType.MIN,0.7,"('Admission NC', 'CRP')",2490.8668159237845
Sepsis,AggregateType.MIN,0.7,"('CRP', 'Leucocytes')",1021.8073225571483
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'Leucocytes')",401.9152497725739
Sepsis,AggregateType.MIN,0.7,"('CRP', 'CRP')",224.25167583799663
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'Release A')",104.01522504436613
Sepsis,AggregateType.MIN,0.7,"('ER Registration', 'ER Triage')",12.801687477641632
Sepsis,AggregateType.MIN,0.7,"('ER Triage', 'CRP')",69.11198457366228
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'Leucocytes')",532.9190280608415
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'ER Sepsis Triage')",328.42843625474
Sepsis,AggregateType.MIN,0.7,"('CRP', 'Release A')",14.375872159062265
Sepsis,AggregateType.MIN,0.7,"('ER Sepsis Triage', 'Leucocytes')",168.93045718538772
Sepsis,AggregateType.MIN,0.7,"('CRP', 'IV Liquid')",192.58923398063286
Sepsis,AggregateType.MIN,0.7,"('Admission NC', 'Admission NC')",324.3831585816283
Sepsis,AggregateType.MIN,0.7,"('Admission NC', 'Leucocytes')",20.014122137532812
Sepsis,AggregateType.MIN,0.7,"('ER Sepsis Triage', 'CRP')",114.14959547301153
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'IV Liquid')",710.3059328297016
Sepsis,AggregateType.MIN,0.7,"('Release A', 'Return ER')",503.2178347200223
Sepsis,AggregateType.MIN,0.7,"('IV Liquid', 'CRP')",5846.863755535399
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'LacticAcid')",248.2335015611371
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'IV Antibiotics')",324.051597632554
Sepsis,AggregateType.MIN,0.7,"('IV Antibiotics', 'IV Liquid')",258.68001694286346
Sepsis,AggregateType.MIN,0.7,"('IV Liquid', 'Admission NC')",82.64241046796492
Sepsis,AggregateType.MIN,0.7,"('Admission NC', 'Release A')",37.08280054194817
Sepsis,AggregateType.MIN,0.7,"('IV Antibiotics', 'LacticAcid')",0.0208336195150261
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'CRP')",0.15639494540480356
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'Admission NC')",5188.435276214457
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'Admission IC')",1062.1124787761873
Sepsis,AggregateType.MIN,0.7,"('Admission IC', 'Admission NC')",0.0
Sepsis,AggregateType.MIN,0.7,"('CRP', 'Admission NC')",67300.71716587787
Sepsis,AggregateType.MIN,0.7,"('Admission NC', 'Release B')",168.5376493359477
Sepsis,AggregateType.MIN,0.7,"('ER Sepsis Triage', 'IV Antibiotics')",0.32017637064193055
Sepsis,AggregateType.MIN,0.7,"('IV Antibiotics', 'Leucocytes')",1484.5646686442224
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'Admission NC')",11.204976941542899
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'IV Liquid')",4747.977945089938
Sepsis,AggregateType.MIN,0.7,"('ER Sepsis Triage', 'LacticAcid')",133.5008004015249
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'IV Antibiotics')",165.9931090075482
Sepsis,AggregateType.MIN,0.7,"('Admission NC', 'IV Liquid')",2034.9740620964908
Sepsis,AggregateType.MIN,0.7,"('IV Antibiotics', 'CRP')",943.1178976130664
Sepsis,AggregateType.MIN,0.7,"('Admission NC', 'Admission IC')",9.712051605779346
Sepsis,AggregateType.MIN,0.7,"('Admission IC', 'LacticAcid')",50.3687174262288
Sepsis,AggregateType.MIN,0.7,"('CRP', 'Release B')",2.551423543842562
Sepsis,AggregateType.MIN,0.7,"('IV Liquid', 'Leucocytes')",88.53025538158442
Sepsis,AggregateType.MIN,0.7,"('CRP', 'IV Antibiotics')",194.18003202097782
Sepsis,AggregateType.MIN,0.7,"('IV Antibiotics', 'Admission IC')",86.95146248828961
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'LacticAcid')",0.0
Sepsis,AggregateType.MIN,0.7,"('IV Liquid', 'LacticAcid')",211.76711151765875
Sepsis,AggregateType.MIN,0.7,"('ER Triage', 'Leucocytes')",954.4992547336852
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'ER Sepsis Triage')",17351.330189193835
Sepsis,AggregateType.MIN,0.7,"('CRP', 'Admission IC')",113.3304626087312
Sepsis,AggregateType.MIN,0.7,"('CRP', 'Release C')",46.60196596200183
Sepsis,AggregateType.MIN,0.7,"('ER Sepsis Triage', 'Admission NC')",0.0
Sepsis,AggregateType.MIN,0.7,"('IV Liquid', 'ER Registration')",0.5969005467557343
Sepsis,AggregateType.MIN,0.7,"('ER Registration', 'ER Sepsis Triage')",0.19350703354887802
Sepsis,AggregateType.MIN,0.7,"('IV Antibiotics', 'ER Triage')",5.5371526318576105
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'Release C')",3.9408328383907594
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'Release D')",0.8240578404901737
Sepsis,AggregateType.MIN,0.7,"('Admission NC', 'LacticAcid')",65.92042575038589
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'Release A')",0.0
Sepsis,AggregateType.MIN,0.7,"('CRP', 'ER Triage')",207.42664646076392
Sepsis,AggregateType.MIN,0.7,"('ER Triage', 'LacticAcid')",39.423038719134325
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'Release B')",0.049778604964399675
Sepsis,AggregateType.MIN,0.7,"('Release D', 'Return ER')",0.0
Sepsis,AggregateType.MIN,0.7,"('ER Triage', 'ER Registration')",15.045609879882983
Sepsis,AggregateType.MIN,0.7,"('LacticAcid', 'Admission IC')",18.373924312671363
Sepsis,AggregateType.MIN,0.7,"('Admission IC', 'CRP')",57.42451854398986
Sepsis,AggregateType.MIN,0.7,"('ER Registration', 'IV Liquid')",14.92128171571997
Sepsis,AggregateType.MIN,0.7,"('IV Liquid', 'ER Triage')",7.018583519300088
Sepsis,AggregateType.MIN,0.7,"('Leucocytes', 'ER Registration')",0.0
Sepsis,AggregateType.MIN,0.7,"('CRP', 'ER Sepsis Triage')",1649.8126462707855
