dataset,aggregate_type,delta,edge,APE_freq
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Create Fine', 'Send Fine')",2.0449967683778513e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Send Fine', 'Insert Fine Notification')",2.4764306515876657e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Add penalty', 'Send for Credit Collection')",7.863855886975202e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.00013632100242008603
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.0002695467718517628
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Add penalty', 'Send Appeal to Prefecture')",0.00017522550690442291
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.003546786573910254
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.004069297018647065
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Notify Result Appeal to Offender', 'Payment')",0.0023160692817877334
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Insert Fine Notification', 'Appeal to Judge')",0.0034931695978894462
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.2,"('Appeal to Judge', 'Add penalty')",0.003258715123972083
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Create Fine', 'Send Fine')",9.789841928109297e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Send Fine', 'Insert Fine Notification')",3.305783498776498e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Add penalty', 'Send for Credit Collection')",1.0481301418133923e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.0001249051422795494
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Insert Date Appeal to Prefecture', 'Add penalty')",9.194083402716679e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Add penalty', 'Send Appeal to Prefecture')",0.0002130054993923228
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.001188351406343108
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0013417689158105577
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Notify Result Appeal to Offender', 'Payment')",0.006664662534324575
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Insert Fine Notification', 'Appeal to Judge')",0.0014596452569286345
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.3,"('Appeal to Judge', 'Add penalty')",0.0020916753304527367
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Create Fine', 'Send Fine')",3.3830428018195e-07
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Send Fine', 'Insert Fine Notification')",3.342013715045946e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Add penalty', 'Send for Credit Collection')",9.74358835278258e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.00032761291458704934
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.00043085653015771306
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Add penalty', 'Send Appeal to Prefecture')",0.00016628652435021936
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.002074694980745435
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0033656293742971555
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Notify Result Appeal to Offender', 'Payment')",0.003376712643634963
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Insert Fine Notification', 'Appeal to Judge')",0.0034400623097124495
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.4,"('Appeal to Judge', 'Add penalty')",0.00044544606794342113
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Create Fine', 'Send Fine')",4.406618628660515e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Send Fine', 'Insert Fine Notification')",1.3945596959196543e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Add penalty', 'Send for Credit Collection')",1.8193208195088502e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",4.27224418447559e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Insert Date Appeal to Prefecture', 'Add penalty')",4.948082753641263e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Add penalty', 'Send Appeal to Prefecture')",8.951300631258443e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",9.104410970479179e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0003902342868287272
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Notify Result Appeal to Offender', 'Payment')",0.0008520474502643781
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Insert Fine Notification', 'Appeal to Judge')",0.003266099933474489
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.5,"('Appeal to Judge', 'Add penalty')",0.00022489451421695944
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Create Fine', 'Send Fine')",1.067151278443649e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Send Fine', 'Insert Fine Notification')",1.5662206066028284e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Add penalty', 'Send for Credit Collection')",2.5083028992416668e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",8.219234713864988e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.00010480386918328091
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Add penalty', 'Send Appeal to Prefecture')",0.00014702885554693498
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.00020545148668182838
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0005184342369136753
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Notify Result Appeal to Offender', 'Payment')",0.001817020872182001
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Insert Fine Notification', 'Appeal to Judge')",0.0012465451057850933
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.6,"('Appeal to Judge', 'Add penalty')",0.0002481436208660555
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Create Fine', 'Send Fine')",2.7713514957325227e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Send Fine', 'Insert Fine Notification')",4.454971263743713e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Add penalty', 'Send for Credit Collection')",9.074056890896909e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",7.602423467454457e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.00012870695257436503
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Add penalty', 'Send Appeal to Prefecture')",0.00018174342555366462
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.0008985418608895854
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.00022492367118193062
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Notify Result Appeal to Offender', 'Payment')",0.0005976986655242362
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Insert Fine Notification', 'Appeal to Judge')",0.0007588367660840222
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.7,"('Appeal to Judge', 'Add penalty')",0.000559163596525718
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Create Fine', 'Send Fine')",6.133990662026296e-07
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Send Fine', 'Insert Fine Notification')",5.540270673172491e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Add penalty', 'Send for Credit Collection')",1.437732325452559e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.00012358736098900568
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.00012599855375267598
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Add penalty', 'Send Appeal to Prefecture')",5.883522966757215e-07
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.00022170655218607365
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0001449696117091129
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Notify Result Appeal to Offender', 'Payment')",0.0006867238513393804
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Insert Fine Notification', 'Appeal to Judge')",0.00015899717938427314
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.8,"('Appeal to Judge', 'Add penalty')",0.00252333697906905
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Create Fine', 'Send Fine')",2.148207885421715e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Send Fine', 'Insert Fine Notification')",1.7582197219316308e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Add penalty', 'Send for Credit Collection')",3.4172222494047926e-06
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",9.141458389821705e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Insert Date Appeal to Prefecture', 'Add penalty')",9.372731415487097e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Add penalty', 'Send Appeal to Prefecture')",2.9449815493078338e-05
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.0005160041358032727
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0003619851651964589
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Notify Result Appeal to Offender', 'Payment')",0.00026820954953111646
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Insert Fine Notification', 'Appeal to Judge')",0.000903857629160241
Road_Traffic_Fine_Management_Process,AggregateType.MAX,0.9,"('Appeal to Judge', 'Add penalty')",5.371901032088049e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Create Fine', 'Send Fine')",0.000291019005952955
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Send Fine', 'Insert Fine Notification')",0.0006677061057676901
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Add penalty', 'Send for Credit Collection')",0.0002565923280582281
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.002868115796336699
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.0012897650267136743
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Add penalty', 'Send Appeal to Prefecture')",0.004608541984595003
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.040437619670501704
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.035083787070747906
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Notify Result Appeal to Offender', 'Payment')",0.15579555920233004
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Insert Fine Notification', 'Appeal to Judge')",0.03805760094993757
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.01,"('Appeal to Judge', 'Add penalty')",0.14483600464932922
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Create Fine', 'Send Fine')",4.026845307435509e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Send Fine', 'Insert Fine Notification')",0.00014766055667861085
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Add penalty', 'Send for Credit Collection')",3.3351652880763734e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",9.499774596800145e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.0023228538677201394
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Add penalty', 'Send Appeal to Prefecture')",0.0014110624356635682
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.003591909933507481
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0007823223056519151
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Notify Result Appeal to Offender', 'Payment')",0.00014144409107976616
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Insert Fine Notification', 'Appeal to Judge')",0.04725205714810429
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.05,"('Appeal to Judge', 'Add penalty')",0.04158026242708734
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Create Fine', 'Send Fine')",3.372057887288848e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Send Fine', 'Insert Fine Notification')",3.976280621983946e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Add penalty', 'Send for Credit Collection')",3.753019842209404e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",9.659109364656396e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.0010172347084032075
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Add penalty', 'Send Appeal to Prefecture')",0.0014771591092103086
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.0002410218208598299
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0002544706390447554
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Notify Result Appeal to Offender', 'Payment')",0.00637643480775975
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Insert Fine Notification', 'Appeal to Judge')",0.006976207664746621
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.1,"('Appeal to Judge', 'Add penalty')",0.019137878217901576
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Create Fine', 'Send Fine')",1.526678174402196e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Send Fine', 'Insert Fine Notification')",2.946809227381818e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Add penalty', 'Send for Credit Collection')",2.1648526708735766e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.00015075226841105175
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.0007264150184515734
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Add penalty', 'Send Appeal to Prefecture')",0.00043542570837483944
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.0005836751606635568
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0005686600115663951
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Notify Result Appeal to Offender', 'Payment')",0.0010902910925829588
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Insert Fine Notification', 'Appeal to Judge')",0.00098196800029984
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.2,"('Appeal to Judge', 'Add penalty')",0.00582950079545823
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Create Fine', 'Send Fine')",1.852509613322338e-07
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Send Fine', 'Insert Fine Notification')",5.636814642001892e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Add penalty', 'Send for Credit Collection')",1.0019303814445585e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.00029141414618450996
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.0003022691209774675
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Add penalty', 'Send Appeal to Prefecture')",0.0009424964482163505
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.0008540317914673741
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0016627302807652948
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Notify Result Appeal to Offender', 'Payment')",0.003715102321675025
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Insert Fine Notification', 'Appeal to Judge')",2.0818528915846213e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.3,"('Appeal to Judge', 'Add penalty')",0.0023904377137271733
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Create Fine', 'Send Fine')",1.2237342387157798e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Send Fine', 'Insert Fine Notification')",5.39373105481084e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Add penalty', 'Send for Credit Collection')",2.2268500678665906e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.00042995840027913534
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.00026924741306375466
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Add penalty', 'Send Appeal to Prefecture')",0.0006936531690756666
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.000592542974323684
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0011219184758943313
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Notify Result Appeal to Offender', 'Payment')",0.0008212238931151042
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Insert Fine Notification', 'Appeal to Judge')",0.0008413094233358622
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.4,"('Appeal to Judge', 'Add penalty')",0.0006068646575820601
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Create Fine', 'Send Fine')",7.29420916863808e-07
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Send Fine', 'Insert Fine Notification')",2.7191499366887515e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Add penalty', 'Send for Credit Collection')",5.809729305479741e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",1.0036814964170835e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.00020066720335611653
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Add penalty', 'Send Appeal to Prefecture')",0.0008122415500641355
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.0004739429658977117
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0013313262026598974
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Notify Result Appeal to Offender', 'Payment')",0.0011393242424648804
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Insert Fine Notification', 'Appeal to Judge')",0.0036984328216725505
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.5,"('Appeal to Judge', 'Add penalty')",0.0011377416975023025
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.6,"('Create Fine', 'Send Fine')",6.8263584086548245e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.6,"('Send Fine', 'Insert Fine Notification')",3.8654093068361375e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.6,"('Add penalty', 'Send for Credit Collection')",3.2810761767864487e-06
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.6,"('Insert Fine Notification', 'Insert Date Appeal to Prefecture')",0.00016789172985928112
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.6,"('Insert Date Appeal to Prefecture', 'Add penalty')",0.0001349059571088609
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.6,"('Add penalty', 'Send Appeal to Prefecture')",8.170965151899075e-05
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.6,"('Send Appeal to Prefecture', 'Receive Result Appeal from Prefecture')",0.0005957531425114702
Road_Traffic_Fine_Management_Process,AggregateType.MIN,0.6,"('Receive Result Appeal from Prefecture', 'Notify Result Appeal to Offender')",0.0009295529484574716
